Date,Hour,PJM-E,PJM-W,NI,DAY,AEP,DUQ,DOM
06/15/05,2000,44251,6777,12140,2366,17249,1870,15339
06/15/05,2100,43147,6753,12003,2348,16939,1862,14938
06/15/05,2200,42413,6760,12111,2369,17142,1851,14668
06/15/05,2300,39136,6386,11915,2264,16384,1791,13243
06/15/05,2400,35160,5888,11070,2043,14991,1639,11922
06/14/05,100,37452,5946,14149,2240,15431,1823,11265
06/14/05,200,35269,5642,12807,2092,14299,1731,10641
06/14/05,300,33970,5446,11893,2001,13694,1674,10176
06/14/05,400,33070,5359,11223,1953,13488,1640,9895
06/14/05,500,32947,5368,10891,1941,13374,1678,9932
06/14/05,600,33967,5579,10881,2033,13865,1736,10294
06/14/05,700,36952,5899,11226,2176,14613,1821,11284
06/14/05,800,41029,6439,12280,2391,15909,2001,12433
06/14/05,900,44151,6856,13597,2573,17060,2136,13080
06/14/05,1000,46732,7229,14395,2757,18328,2264,13994
06/14/05,1100,49126,7638,15084,2940,19586,2436,14903
06/14/05,1200,50824,7978,15628,3049,20553,2549,15609
06/14/05,1300,52021,8147,15810,3157,21159,2632,16100
06/14/05,1400,53501,8352,15785,3200,21548,2691,16712
06/14/05,1500,54214,8485,15766,3130,21624,2718,16811
06/14/05,1600,55024,8536,15495,3071,21358,2798,17006
06/14/05,1700,55554,8589,15119,3065,21040,2839,17274
06/14/05,1800,55426,8465,14926,3064,20523,2762,17308
06/14/05,1900,54188,8236,14480,3005,19940,2604,17197
06/14/05,2000,52550,7861,13859,2889,19315,2310,16605
06/14/05,2100,51548,7607,13382,2775,18584,2220,16109
06/14/05,2200,50701,7470,13359,2704,18414,2171,15863
06/14/05,2300,46580,6968,13237,2541,17515,2006,14655
06/14/05,2400,42118,6326,12344,2282,15903,1832,13068
06/13/05,100,33602,5616,12048,2065,14881,1856,10725
06/13/05,200,31703,5402,11177,1945,14272,1800,10131
06/13/05,300,30593,5243,10668,1876,13732,1706,9704
06/13/05,400,29982,5150,10391,1839,13591,1653,9530
06/13/05,500,30079,5184,10211,1859,13625,1653,9533
06/13/05,600,31414,5382,10339,1962,14053,1737,9946
06/13/05,700,34405,5748,10930,2134,15020,1811,10806
06/13/05,800,38450,6254,12143,2322,16205,1971,11835
06/13/05,900,41632,6667,13768,2421,17200,2125,12580
06/13/05,1000,44175,7142,15078,2506,17946,2294,13412
06/13/05,1100,46755,7577,16082,2605,18533,2439,14260
06/13/05,1200,48696,7863,17056,2648,19092,2538,14928
06/13/05,1300,49999,8001,17930,2708,19414,2581,15479
06/13/05,1400,51423,8128,18563,2792,19870,2674,15959
06/13/05,1500,52254,8229,18759,2855,19899,2591,16152
06/13/05,1600,53151,8153,18701,2893,19990,2608,16322
06/13/05,1700,53553,8045,18936,2947,20254,2582,16518
06/13/05,1800,53090,7964,19091,2950,20169,2559,16487
06/13/05,1900,51902,7886,18921,2959,20206,2471,16317
06/13/05,2000,50494,7684,18585,2891,19910,2379,15787
06/13/05,2100,49713,7529,17965,2822,19414,2296,15214
06/13/05,2200,49037,7542,17600,2825,19421,2272,14856
06/13/05,2300,45276,7100,17173,2696,18520,2140,13755
06/13/05,2400,40877,6387,15710,2441,16879,1965,12217
06/12/05,100,33221,5401,13119,1858,13840,1682,10168
06/12/05,200,30893,5097,12242,1732,12932,1593,9456
06/12/05,300,29631,4870,11553,1676,12429,1527,8953
06/12/05,400,28389,4718,10987,1621,12067,1484,8605
06/12/05,500,27742,4659,10662,1595,11843,1467,8441
06/12/05,600,27345,4632,10429,1601,11850,1461,8349
06/12/05,700,27449,4640,10245,1613,12003,1446,8375
06/12/05,800,29578,4980,10258,1670,12445,1508,9213
06/12/05,900,32911,5431,10635,1808,13394,1634,10191
06/12/05,1000,36124,5912,11490,1932,14536,1759,11318
06/12/05,1100,39092,6268,12298,2027,15208,1873,12226
06/12/05,1200,41236,6589,13126,2117,15936,2011,12930
06/12/05,1300,42669,6824,13672,2178,16607,2108,13508
06/12/05,1400,43535,6971,14006,2205,16954,2173,13883
06/12/05,1500,43969,7032,14243,2228,17210,2224,14159
06/12/05,1600,44317,7170,14376,2260,17361,2283,14363
06/12/05,1700,44758,7306,14343,2323,17587,2317,14510
06/12/05,1800,44836,7312,14162,2394,17863,2329,14562
06/12/05,1900,44556,7250,13976,2435,17775,2318,14429
06/12/05,2000,43194,7106,13663,2436,17523,2291,14008
06/12/05,2100,43045,6971,13558,2411,17407,2241,13852
06/12/05,2200,42804,7044,13752,2471,17688,2240,13744
06/12/05,2300,40167,6642,13761,2432,17182,2166,12642
06/12/05,2400,36560,6121,13036,2247,15887,2027,11543
06/11/05,100,33311,5710,14423,2047,15174,1845,10628
06/11/05,200,31121,5425,13287,1905,14321,1734,9827
06/11/05,300,29700,5140,12390,1799,13587,1585,9383
06/11/05,400,28672,5013,11803,1755,13066,1590,9010
06/11/05,500,28259,4977,11345,1725,12822,1551,8819
06/11/05,600,28222,5017,11148,1737,12961,1565,8807
06/11/05,700,28889,5107,11031,1776,13027,1568,9038
06/11/05,800,31606,5475,11502,1881,13786,1655,10041
06/11/05,900,35034,5915,12679,2047,15128,1790,11324
06/11/05,1000,38199,6421,13949,2179,16131,1923,12324
06/11/05,1100,41136,6823,15199,2256,17064,2066,12777
06/11/05,1200,43305,7111,16222,2279,17605,2186,13406
06/11/05,1300,44803,7276,16889,2292,18136,2258,13944
06/11/05,1400,45766,7392,17268,2325,18185,2308,14279
06/11/05,1500,46223,7451,17208,2353,18215,2343,14483
06/11/05,1600,46249,7423,17392,2349,18131,2364,14688
06/11/05,1700,45922,7354,17392,2359,18028,2365,14675
06/11/05,1800,45063,7167,17359,2344,17718,2255,14651
06/11/05,1900,43875,6981,16785,2303,17488,2104,14196
06/11/05,2000,42536,6775,16290,2269,17079,2040,13639
06/11/05,2100,42097,6712,15677,2245,16885,2021,13283
06/11/05,2200,41649,6688,15382,2262,16951,2019,12974
06/11/05,2300,39202,6333,15166,2180,16224,1926,12190
06/11/05,2400,36076,5813,14277,2018,15043,1800,10886
06/10/05,100,34086,5760,13877,2473,16035,1851,10257
06/10/05,200,32085,5502,12720,2284,15014,1755,9586
06/10/05,300,30918,5278,11972,2155,14346,1700,9181
06/10/05,400,30262,5173,11436,2069,13932,1649,8983
06/10/05,500,30378,5194,11215,2042,13879,1637,9062
06/10/05,600,31831,5404,11305,2113,14269,1686,9545
06/10/05,700,34922,5751,11768,2250,15053,1782,10585
06/10/05,800,38192,6179,12955,2451,16459,1941,11611
06/10/05,900,40221,6541,14556,2628,17585,2132,11990
06/10/05,1000,41673,6930,15604,2730,18748,2278,12562
06/10/05,1100,43174,7231,16185,2953,19806,2390,13125
06/10/05,1200,44801,7478,17007,3086,20653,2508,13706
06/10/05,1300,46010,7639,17721,3175,21201,2566,14250
06/10/05,1400,47183,7824,18338,3215,21350,2615,14832
06/10/05,1500,48028,7881,18754,3190,21448,2649,15170
06/10/05,1600,48508,7972,19107,3016,21455,2686,15506
06/10/05,1700,48661,7997,19321,2994,21146,2685,15689
06/10/05,1800,48132,7867,19530,2934,21019,2653,15489
06/10/05,1900,46696,7668,19363,2824,20369,2547,15086
06/10/05,2000,44860,7422,18909,2717,19765,2426,14375
06/10/05,2100,43879,7339,18056,2633,19094,2338,13795
06/10/05,2200,43102,7258,17421,2622,18936,2225,13736
06/10/05,2300,40068,6744,17042,2499,17986,2100,12682
06/10/05,2400,36410,6137,15714,2259,16476,1953,11497
06/09/05,100,34832,5819,13246,2287,15220,1780,10515
06/09/05,200,32029,5476,12137,2135,14183,1675,9863
06/09/05,300,30635,5340,11435,2029,13825,1619,9703
06/09/05,400,29775,5256,11011,1964,13381,1591,9733
06/09/05,500,29558,5232,10711,1957,13320,1564,9408
06/09/05,600,30808,5379,10754,2046,13767,1610,9729
06/09/05,700,33719,5795,11161,2190,14601,1694,10498
06/09/05,800,37539,6240,12219,2386,16027,1842,11483
06/09/05,900,40411,6614,13587,2553,17163,2045,12184
06/09/05,1000,43051,6944,14766,2713,18238,2190,12878
06/09/05,1100,45805,7338,15466,2880,19158,2288,13584
06/09/05,1200,47709,7595,16374,3005,19976,2380,14223
06/09/05,1300,49113,7698,17033,3153,20740,2447,14751
06/09/05,1400,50142,7876,17631,3254,21183,2516,15072
06/09/05,1500,50686,7945,18248,3308,21425,2566,15274
06/09/05,1600,51008,7883,18711,3335,21507,2610,15264
06/09/05,1700,50969,7880,19080,3335,21660,2637,15347
06/09/05,1800,50099,7831,19168,3315,21501,2607,15268
06/09/05,1900,48324,7695,18836,3238,20808,2535,14754
06/09/05,2000,46527,7435,18214,3176,20456,2455,14198
06/09/05,2100,45999,7371,17572,3088,19998,2373,14078
06/09/05,2200,44960,7326,17249,3094,20110,2395,13701
06/09/05,2300,41356,6825,16792,2947,19251,2253,12464
06/09/05,2400,37155,6186,15414,2668,17404,2039,11192
06/08/05,100,32365,5631,14270,2281,15446,1728,9762
06/08/05,200,30345,5368,13133,2118,14583,1608,9172
06/08/05,300,29000,5141,12322,1991,13831,1586,8834
06/08/05,400,28158,5115,11774,1930,13413,1498,8656
06/08/05,500,28185,5075,11437,1925,13298,1518,8664
06/08/05,600,29344,5275,11354,1995,13748,1554,9146
06/08/05,700,33123,5668,11668,2151,14577,1663,9927
06/08/05,800,36503,6102,12905,2353,15753,1786,10960
06/08/05,900,39534,6480,14463,2514,16915,1996,11794
06/08/05,1000,42249,6779,15731,2684,17908,2130,12600
06/08/05,1100,45087,7109,16750,2860,19012,2249,13595
06/08/05,1200,46879,7411,17793,2971,19766,2374,14318
06/08/05,1300,48418,7637,18529,3088,20690,2462,14933
06/08/05,1400,49600,7833,19053,3151,21153,2533,15366
06/08/05,1500,50408,7952,19380,3202,21491,2565,15783
06/08/05,1600,51064,8010,19510,3220,21412,2582,15911
06/08/05,1700,51291,8119,19168,3227,21219,2608,15647
06/08/05,1800,50686,8096,18567,3211,20803,2596,15529
06/08/05,1900,49433,7905,17906,3114,20218,2523,15306
06/08/05,2000,47856,7699,17122,3033,19630,2426,14775
06/08/05,2100,47195,7590,16533,2944,19222,2355,14515
06/08/05,2200,46402,7507,16431,2925,19297,2309,14043
06/08/05,2300,42485,6962,15985,2760,18142,2178,12787
06/08/05,2400,37804,6340,14668,2500,16569,1981,11390
06/07/05,100,29645,5297,13146,2151,14971,1585,10091
06/07/05,200,27831,5079,12055,1988,13926,1511,9437
06/07/05,300,26831,4925,11256,1884,13332,1427,9017
06/07/05,400,26313,4849,10706,1821,13011,1399,8795
06/07/05,500,26307,4833,10408,1820,12900,1415,8782
06/07/05,600,27624,5098,10416,1906,13350,1476,9271
06/07/05,700,30820,5503,10756,2053,14216,1613,10332
06/07/05,800,34277,5900,11878,2262,15463,1744,10699
06/07/05,900,36332,6203,13315,2441,16508,1844,11446
06/07/05,1000,38259,6506,14625,2601,17401,1995,12057
06/07/05,1100,40281,6825,15682,2753,18375,2131,12784
06/07/05,1200,41939,7034,16749,2861,19087,2210,13437
06/07/05,1300,43381,7301,17577,2993,19608,2302,14153
06/07/05,1400,44781,7538,18392,3087,20156,2373,14692
06/07/05,1500,45829,7754,18957,3157,20601,2434,15046
06/07/05,1600,46777,7844,19330,3169,20835,2468,15263
06/07/05,1700,47467,7899,19481,3197,21039,2475,15450
06/07/05,1800,47531,7866,19363,3194,20978,2473,15258
06/07/05,1900,46429,7795,19119,3127,20626,2413,14856
06/07/05,2000,45030,7555,18514,3040,20044,2325,14405
06/07/05,2100,44365,7444,17860,2948,19580,2257,14106
06/07/05,2200,43673,7422,17661,2942,19647,2288,13596
06/07/05,2300,39704,6847,17217,2771,18582,2116,12217
06/07/05,2400,35666,6198,15843,2503,16870,1905,10785
06/06/05,100,29471,5263,11371,2042,13956,1666,9510
06/06/05,200,27702,5096,10474,1932,13300,1582,8968
06/06/05,300,26722,4890,10010,1877,12812,1510,8600
06/06/05,400,26090,4819,9654,1847,12550,1486,8397
06/06/05,500,26286,4855,9440,1863,12602,1486,8416
06/06/05,600,27448,5083,9567,1957,13104,1498,8876
06/06/05,700,30710,5476,10039,2116,14089,1635,9629
06/06/05,800,34577,5981,11275,2343,15423,1808,10695
06/06/05,900,37584,6304,12785,2521,16547,1914,11543
06/06/05,1000,40253,6614,13842,2671,17565,1977,12477
06/06/05,1100,42941,6971,14651,2800,18703,2048,13469
06/06/05,1200,44651,7292,15407,2877,19483,2169,14269
06/06/05,1300,46107,7518,15941,2951,19921,2281,14926
06/06/05,1400,47165,7680,16360,3028,20373,2289,15409
06/06/05,1500,47613,7613,16685,3044,20590,2293,15623
06/06/05,1600,47705,7466,17075,3053,20726,2306,15458
06/06/05,1700,47239,7438,17340,3077,20836,2270,15305
06/06/05,1800,46037,7321,17515,3089,20660,2232,15438
06/06/05,1900,44429,7175,17511,3027,20265,2176,15287
06/06/05,2000,42840,6931,17174,2933,19691,2098,14899
06/06/05,2100,41352,6864,16803,2836,19419,2043,14404
06/06/05,2200,39373,6815,16470,2818,19258,2039,13923
06/06/05,2300,35803,6294,16015,2652,18155,1937,12565
06/06/05,2400,32283,5724,14673,2369,16468,1717,11033
06/05/05,100,24936,4645,10769,1726,13074,1391,8096
06/05/05,200,23380,4433,10116,1612,12245,1341,7537
06/05/05,300,22432,4273,9638,1519,11692,1270,7166
06/05/05,400,21842,4198,9327,1470,11319,1256,6979
06/05/05,500,21571,4177,9124,1443,11087,1230,6854
06/05/05,600,21362,4209,9016,1441,11059,1237,6855
06/05/05,700,21669,4139,8658,1424,10968,1223,6878
06/05/05,800,23396,4395,8705,1506,11469,1277,7558
06/05/05,900,26002,4842,9337,1680,12675,1393,8630
06/05/05,1000,28642,5279,10320,1859,13900,1518,9667
06/05/05,1100,30656,5579,11276,2016,14901,1625,10574
06/05/05,1200,32259,5849,12044,2170,15854,1732,11297
06/05/05,1300,33323,6028,12839,2293,16618,1808,11870
06/05/05,1400,34005,6140,13319,2365,17124,1848,12270
06/05/05,1500,34751,6291,13482,2430,17461,1887,12612
06/05/05,1600,35411,6365,13526,2468,17784,1928,12872
06/05/05,1700,36211,6509,13544,2532,18066,1950,13113
06/05/05,1800,36935,6596,13679,2572,18192,1970,13315
06/05/05,1900,37041,6610,13777,2575,17910,1963,13212
06/05/05,2000,36836,6520,13599,2550,17528,1956,12910
06/05/05,2100,37426,6543,13439,2520,17182,1973,12749
06/05/05,2200,38005,6700,13490,2515,17373,2046,12716
06/05/05,2300,35511,6285,13400,2382,16556,1955,11621
06/05/05,2400,32180,5687,12504,2200,15048,1800,10362
06/04/05,100,23994,4636,10138,1729,12504,1330,7576
06/04/05,200,22593,4389,9358,1600,11844,1273,7107
06/04/05,300,21841,4260,8868,1532,11644,1239,6820
06/04/05,400,21505,4276,8513,1486,11345,1224,6674
06/04/05,500,21430,4298,8323,1480,11267,1217,6629
06/04/05,600,21799,4380,8355,1503,11403,1233,6806
06/04/05,700,22580,4427,8334,1541,11516,1264,6981
06/04/05,800,24353,4728,8698,1648,12143,1319,7563
06/04/05,900,26712,5028,9381,1780,13163,1422,8365
06/04/05,1000,28412,5283,10206,1909,14038,1519,9006
06/04/05,1100,29480,5463,10936,2040,14834,1574,9480
06/04/05,1200,30097,5565,11541,2106,15375,1638,9782
06/04/05,1300,30240,5542,12070,2122,15624,1641,9877
06/04/05,1400,30145,5536,12364,2150,15844,1640,9866
06/04/05,1500,30184,5550,12438,2164,15965,1644,9980
06/04/05,1600,30136,5572,12153,2164,15975,1660,10187
06/04/05,1700,30323,5666,11850,2202,16253,1663,10443
06/04/05,1800,30483,5723,12092,2220,16389,1671,10625
06/04/05,1900,30422,5671,12172,2208,16316,1665,10532
06/04/05,2000,30124,5616,12017,2183,16098,1639,10337
06/04/05,2100,30580,5641,11928,2131,15892,1648,10350
06/04/05,2200,31145,5748,12017,2165,16027,1689,10392
06/04/05,2300,29499,5465,12105,2087,15471,1624,9703
06/04/05,2400,27181,5005,11530,1903,14221,1513,8862
06/03/05,100,24199,4798,9988,1711,12617,1395,7574
06/03/05,200,22979,4638,9282,1626,12083,1329,7224
06/03/05,300,22306,4557,8876,1566,11743,1324,7253
06/03/05,400,22136,4533,8643,1544,11594,1271,7049
06/03/05,500,22492,4577,8532,1568,11730,1287,7067
06/03/05,600,24054,4846,8617,1678,12386,1333,7335
06/03/05,700,27278,5310,9192,1851,13355,1478,8641
06/03/05,800,30030,5614,10364,2001,14350,1590,9331
06/03/05,900,31363,5740,11412,2091,14846,1677,9931
06/03/05,1000,32126,5799,11906,2145,15223,1720,9928
06/03/05,1100,32767,5902,12250,2195,15503,1770,9832
06/03/05,1200,33108,5917,12612,2246,15596,1767,10355
06/03/05,1300,32890,5877,12681,2275,15705,1747,10417
06/03/05,1400,32885,5829,12703,2312,16028,1752,9958
06/03/05,1500,32704,5841,12758,2319,15940,1732,9780
06/03/05,1600,32337,5732,12647,2313,15956,1722,10292
06/03/05,1700,32125,5686,12789,2318,15851,1703,9732
06/03/05,1800,31774,5655,12469,2293,15749,1678,9332
06/03/05,1900,31147,5562,12154,2237,15474,1639,9270
06/03/05,2000,30834,5521,11821,2171,15298,1613,9210
06/03/05,2100,31187,5643,11757,2144,15265,1597,9652
06/03/05,2200,30583,5662,11991,2204,15576,1619,9798
06/03/05,2300,28491,5292,11907,2109,14964,1542,8956
06/03/05,2400,26169,4992,11077,1910,13686,1434,8301
06/02/05,100,24451,4819,9944,1779,12534,1397,7469
06/02/05,200,23187,4598,9149,1681,11816,1347,7037
06/02/05,300,22407,4535,8716,1604,11584,1299,6792
06/02/05,400,22098,4478,8511,1580,11393,1263,6732
06/02/05,500,22525,4490,8373,1609,11531,1273,6857
06/02/05,600,24151,4757,8521,1699,12135,1341,7453
06/02/05,700,27212,5243,8987,1885,13322,1402,8519
06/02/05,800,29962,5532,9992,2034,14249,1545,9144
06/02/05,900,31117,5670,11110,2116,14962,1659,9385
06/02/05,1000,31830,5752,11786,2167,15381,1736,9607
06/02/05,1100,32380,5842,12184,2216,15644,1809,9724
06/02/05,1200,32632,5922,12606,2238,15850,1841,9852
06/02/05,1300,32775,5935,12829,2228,15964,1818,9744
06/02/05,1400,33052,5871,12949,2225,16069,1839,9715
06/02/05,1500,33171,5878,13111,2209,15892,1828,9740
06/02/05,1600,33256,5860,13092,2144,15646,1818,9694
06/02/05,1700,33238,5815,12862,2143,15593,1784,9735
06/02/05,1800,32875,5787,12626,2121,15334,1730,9788
06/02/05,1900,32103,5793,12285,2093,15233,1682,9676
06/02/05,2000,31525,5802,11945,2066,15067,1681,9724
06/02/05,2100,32275,5960,11819,2088,15252,1664,9989
06/02/05,2200,32209,5917,12074,2113,15607,1714,9737
06/02/05,2300,29489,5608,11913,1997,14837,1583,8905
06/02/05,2400,26332,5141,10979,1824,13654,1444,8042
06/01/05,100,24400,4652,9531,1723,12560,1362,7598
06/01/05,200,23114,4544,8851,1621,12118,1319,7122
06/01/05,300,22375,4485,8449,1566,11684,1282,6838
06/01/05,400,22052,4410,8202,1531,11350,1251,6766
06/01/05,500,22368,4420,8116,1552,11549,1290,6886
06/01/05,600,23910,4743,8265,1664,12079,1354,7452
06/01/05,700,26942,5179,8692,1818,13138,1452,8406
06/01/05,800,29944,5517,9802,1993,14120,1595,9197
06/01/05,900,31348,5642,10997,2091,14573,1688,9495
06/01/05,1000,32332,5782,11720,2163,15003,1767,9686
06/01/05,1100,33307,5925,12152,2245,15512,1811,10074
06/01/05,1200,33885,6055,12550,2273,15743,1853,10333
06/01/05,1300,34262,6069,12770,2309,15823,1885,10522
06/01/05,1400,34559,6131,12870,2345,15970,1897,10573
06/01/05,1500,34644,6182,13018,2327,16126,1908,10516
06/01/05,1600,34639,6162,13075,2327,16144,1907,10549
06/01/05,1700,34712,6195,13064,2295,16255,1906,10671
06/01/05,1800,34246,6107,12951,2281,15924,1852,10622
06/01/05,1900,33183,6077,12641,2297,15636,1786,10243
06/01/05,2000,32331,5959,12244,2177,15357,1742,10092
06/01/05,2100,32974,6046,11937,2185,15393,1755,10355
06/01/05,2200,32807,6131,12169,2228,15793,1764,10152
06/01/05,2300,29927,5737,11952,2131,14937,1682,9237
06/01/05,2400,26737,5181,10985,1919,13550,1512,7073
05/31/05,100,22351,4282,8286,1513,11441,1233,7187
05/31/05,200,21349,4168,7812,1445,11137,1184,6792
05/31/05,300,20911,4130,7531,1418,10892,1181,6569
05/31/05,400,20770,4170,7426,1410,10822,1180,6578
05/31/05,500,21212,4275,7417,1445,11087,1171,6753
05/31/05,600,22870,4559,7647,1573,11736,1245,7288
05/31/05,700,26164,5124,8133,1743,12858,1389,8291
05/31/05,800,29284,5463,9294,1920,13968,1516,9179
05/31/05,900,31001,5579,10511,2047,14638,1547,9543
05/31/05,1000,32181,5694,11284,2125,15104,1626,9935
05/31/05,1100,33213,5797,11706,2195,15604,1685,10233
05/31/05,1200,33830,5825,12031,2230,15813,1754,10476
05/31/05,1300,34081,5902,12225,2242,16006,1766,10695
05/31/05,1400,34490,5948,12269,2284,16286,1795,10961
05/31/05,1500,34556,5904,12450,2279,16308,1773,11087
05/31/05,1600,34667,5883,12454,2265,16364,1762,11270
05/31/05,1700,34755,5931,12401,2270,16403,1766,11360
05/31/05,1800,34533,5908,12299,2236,16195,1719,11363
05/31/05,1900,33678,5876,12028,2218,16009,1692,11175
05/31/05,2000,32951,5861,11671,2212,15774,1679,10871
05/31/05,2100,33357,5910,11431,2148,15697,1685,10864
05/31/05,2200,33074,6039,11704,2212,15944,1701,10764
05/31/05,2300,30044,5575,11595,2095,15127,1594,9526
05/31/05,2400,26747,5017,10549,1887,13723,1448,8344
05/30/05,100,22002,4135,8194,1353,10879,1153,7097
05/30/05,200,20822,3946,7718,1277,10259,1098,6642
05/30/05,300,20136,3910,7394,1233,10008,1071,6371
05/30/05,400,19825,3837,7254,1207,9823,1059,6253
05/30/05,500,19839,3858,7117,1209,9828,1068,6263
05/30/05,600,19987,3926,7200,1223,10031,1074,6372
05/30/05,700,20334,3955,7064,1246,10103,1071,6493
05/30/05,800,21764,4207,7149,1273,10597,1125,6961
05/30/05,900,23830,4480,7469,1377,11149,1198,7700
05/30/05,1000,25932,4810,7961,1495,12058,1280,8487
05/30/05,1100,27293,5033,8474,1584,12468,1338,9052
05/30/05,1200,27983,5091,8789,1644,12898,1363,9372
05/30/05,1300,28218,5053,8964,1654,13004,1380,9538
05/30/05,1400,28108,4992,9062,1638,12928,1372,9631
05/30/05,1500,27893,4937,9061,1622,12895,1364,9706
05/30/05,1600,27685,4892,9034,1618,12943,1351,9761
05/30/05,1700,27698,4907,9015,1643,13056,1362,9860
05/30/05,1800,27681,4895,9040,1660,13180,1361,9939
05/30/05,1900,27560,4894,9053,1655,13214,1352,9817
05/30/05,2000,27721,4971,8962,1666,13210,1374,9717
05/30/05,2100,28867,5165,8992,1705,13487,1405,9982
05/30/05,2200,28837,5229,9499,1814,13885,1416,9877
05/30/05,2300,26555,4875,9628,1750,13312,1398,8920
05/30/05,2400,24123,4471,9011,1630,12292,1290,7941
05/29/05,100,22420,4195,8394,1344,10877,1230,7162
05/29/05,200,21263,3980,7923,1274,10453,1162,6682
05/29/05,300,20548,3955,7529,1259,10134,1150,6391
05/29/05,400,20183,3890,7338,1202,10040,1119,6258
05/29/05,500,19989,3931,7225,1204,10041,1130,6239
05/29/05,600,19866,3954,7172,1219,10038,1136,6260
05/29/05,700,20157,3954,7018,1218,9949,1139,6298
05/29/05,800,21530,4195,7003,1287,10526,1171,6862
05/29/05,900,23541,4538,7430,1400,11250,1234,7640
05/29/05,1000,25179,4751,7863,1497,11988,1307,8253
05/29/05,1100,26219,4827,8342,1544,12133,1348,8636
05/29/05,1200,26734,4888,8677,1573,12393,1365,8868
05/29/05,1300,26960,4893,8821,1590,12456,1402,9060
05/29/05,1400,26851,4830,8879,1586,12467,1395,9151
05/29/05,1500,26665,4777,8818,1571,12292,1386,9242
05/29/05,1600,26574,4729,8825,1580,12277,1381,9282
05/29/05,1700,26612,4778,8703,1585,12429,1363,9354
05/29/05,1800,26583,4775,8722,1594,12556,1365,9361
05/29/05,1900,26280,4748,8642,1579,12388,1329,9189
05/29/05,2000,25978,4733,8631,1560,12287,1340,8970
05/29/05,2100,26698,4846,8784,1572,12454,1366,9045
05/29/05,2200,27234,5008,9143,1651,12848,1418,9078
05/29/05,2300,25881,4763,9196,1584,12391,1348,8534
05/29/05,2400,23920,4428,8800,1474,11675,1247,7793
05/28/05,100,23844,4451,8978,1449,11565,1276,7636
05/28/05,200,22381,4188,8351,1368,10993,1229,7097
05/28/05,300,21474,4121,7949,1305,10702,1195,6775
05/28/05,400,20990,4108,7672,1283,10509,1150,6610
05/28/05,500,20889,4104,7518,1269,10548,1167,6571
05/28/05,600,20967,4108,7495,1297,10661,1181,6680
05/28/05,700,21487,4182,7591,1331,10806,1185,6849
05/28/05,800,23320,4415,7533,1393,11224,1265,7388
05/28/05,900,25760,4788,7981,1525,12124,1352,8106
05/28/05,1000,27565,5076,8625,1618,12700,1423,8802
05/28/05,1100,28723,5185,9179,1674,13005,1462,9292
05/28/05,1200,29189,5196,9642,1692,13017,1476,9583
05/28/05,1300,29416,5177,9633,1684,12853,1476,9672
05/28/05,1400,29178,5055,9590,1661,12890,1473,9457
05/28/05,1500,28681,4937,9387,1647,12823,1474,9281
05/28/05,1600,28252,4898,9287,1635,12865,1449,9286
05/28/05,1700,28024,4903,9185,1620,12853,1428,9400
05/28/05,1800,27821,4910,9163,1608,12810,1432,9434
05/28/05,1900,27519,4933,9080,1583,12735,1424,9406
05/28/05,2000,27156,4860,8959,1564,12486,1397,9189
05/28/05,2100,27783,4895,8986,1563,12528,1417,9264
05/28/05,2200,27986,5008,9417,1628,12838,1453,9240
05/28/05,2300,26379,4797,9537,1569,12409,1398,8611
05/28/05,2400,24323,4514,9080,1459,11711,1314,7870
05/27/05,100,23988,4767,9618,1669,12338,1237,7253
05/27/05,200,22790,4615,8911,1575,11726,1264,6858
05/27/05,300,22134,4489,8488,1507,11428,1232,6631
05/27/05,400,21908,4455,8206,1475,11168,1205,6457
05/27/05,500,22268,4530,8123,1484,11240,1234,6569
05/27/05,600,23778,4810,8241,1583,11874,1296,7124
05/27/05,700,26700,5213,8669,1738,12882,1387,8123
05/27/05,800,29464,5572,9617,1905,13986,1512,8939
05/27/05,900,30927,5722,10629,1993,14512,1623,9372
05/27/05,1000,31985,5747,11255,2070,15065,1678,9735
05/27/05,1100,32800,5861,11560,2122,15245,1732,10146
05/27/05,1200,33207,5864,11845,2133,15436,1760,10381
05/27/05,1300,33457,5823,11925,2137,15562,1759,10533
05/27/05,1400,33742,5853,11872,2142,15541,1754,10807
05/27/05,1500,33704,5800,11851,2111,15508,1744,10900
05/27/05,1600,33544,5772,11749,2055,15363,1726,11051
05/27/05,1700,33330,5807,11517,2010,15315,1704,11074
05/27/05,1800,33020,5732,11324,1943,14968,1669,11107
05/27/05,1900,32104,5659,11123,1898,14749,1609,10871
05/27/05,2000,31110,5537,10904,1844,14193,1550,10464
05/27/05,2100,31187,5626,10965,1828,14086,1588,10300
05/27/05,2200,31093,5604,11051,1875,14336,1554,10167
05/27/05,2300,28752,5217,10866,1762,13892,1480,9365
05/27/05,2400,26027,4813,10051,1601,12613,1381,8438
05/26/05,100,24130,4820,9444,1632,12414,1346,7119
05/26/05,200,23073,4676,8795,1556,11961,1264,6876
05/26/05,300,22583,4684,8422,1512,11703,1243,6732
05/26/05,400,22353,4657,8215,1496,11527,1226,6682
05/26/05,500,22842,4745,8137,1526,11676,1228,6875
05/26/05,600,24611,5109,8283,1636,12385,1311,7578
05/26/05,700,27719,5528,8904,1825,13573,1410,8636
05/26/05,800,30303,5801,9968,1991,14696,1508,9208
05/26/05,900,31240,5830,11011,2067,14934,1643,9214
05/26/05,1000,31767,5853,11533,2114,15205,1678,9296
