Date,Hour,PJM-E,PJM-W,NI,DAY,AEP,DUQ,DOM
06/21/07,200,26848,4326,11783,1876,13937,1394,8387
06/21/07,300,25633,4167,11083,1722,13319,1359,8043
06/21/07,400,24988,4130,10619,1696,12926,1317,7846
06/21/07,500,25116,4141,10363,1704,12918,1311,7897
06/21/07,600,26178,4303,10428,1773,13504,1351,8280
06/21/07,700,28510,4597,10849,1907,14293,1453,8899
06/21/07,800,31642,4935,11917,2071,15389,1594,9826
06/21/07,900,33904,5241,13136,2223,16189,1694,10630
06/21/07,1000,35775,5463,13948,2360,16968,1787,11265
06/21/07,1100,37304,5747,14603,2499,17842,1883,11995
06/21/07,1200,38442,5939,15212,2603,18415,1959,12567
06/21/07,1300,39439,6105,15572,2700,19072,1988,13055
06/21/07,1400,40678,6316,15854,2803,19766,2103,13559
06/21/07,1500,41680,6415,16188,2896,20331,2150,13995
06/21/07,1600,42619,6467,16311,2955,20750,2108,14515
06/21/07,1700,43168,6511,16096,2999,20960,2024,14901
06/21/07,1800,42568,6331,15791,2992,20930,1989,14876
06/21/07,1900,40593,6114,15423,2969,20766,1937,14474
06/21/07,2000,38928,5937,14671,2893,20167,1908,13777
06/21/07,2100,38263,5847,13920,2794,19529,1821,13274
06/21/07,2200,37667,5853,13810,2788,19356,1863,12863
06/21/07,2300,35006,5453,13445,2662,18433,1735,11751
06/21/07,2400,31780,4965,12376,2429,17236,1583,10413
06/20/07,100,33728,5151,11756,1995,15124,1649,11780
06/20/07,200,31709,4853,10809,1849,14368,1587,10954
06/20/07,300,30382,4692,10192,1749,13796,1548,10418
06/20/07,400,29626,4564,9745,1711,13425,1504,10031
06/20/07,500,29733,4642,9564,1705,13475,1466,9964
06/20/07,600,31124,4832,9657,1784,13874,1504,10331
06/20/07,700,33752,5115,9994,1904,14504,1565,11046
06/20/07,800,36291,5396,11011,2076,15612,1741,11754
06/20/07,900,37743,5668,12262,2220,16648,1879,12180
06/20/07,1000,38583,5985,13239,2336,17337,1982,12589
06/20/07,1100,39380,6195,13959,2438,18147,2053,12977
06/20/07,1200,40277,6316,14553,2496,18608,2076,13281
06/20/07,1300,40763,6355,15028,2566,18973,2090,13515
06/20/07,1400,41547,6457,15389,2627,19437,2117,13740
06/20/07,1500,42219,6492,15816,2674,19736,2126,13920
06/20/07,1600,42677,6583,16206,2723,19979,2131,14152
06/20/07,1700,43025,6611,16483,2770,20173,2148,14375
06/20/07,1800,42876,6653,16689,2803,20226,2128,14432
06/20/07,1900,41530,6576,16659,2794,20008,2046,14121
06/20/07,2000,39980,6198,16280,2729,19489,1953,13598
06/20/07,2100,38679,6022,15769,2618,18650,1870,13022
06/20/07,2200,38145,6016,15496,2590,18440,1858,12648
06/20/07,2300,35128,5583,15244,2459,17486,1746,11596
06/20/07,2400,31460,5021,14138,2209,15934,1591,10215
06/19/07,100,33034,5481,13574,2374,17183,1886,11182
06/19/07,200,30973,5150,12562,2234,16143,1770,10410
06/19/07,300,29623,4955,11902,2134,15536,1713,9927
06/19/07,400,28578,4807,11367,2068,15174,1682,9657
06/19/07,500,28626,4792,10997,2064,15057,1649,9613
06/19/07,600,29880,4967,11104,2152,15459,1694,10012
06/19/07,700,32472,5270,11636,2275,16306,1799,10688
06/19/07,800,35850,5739,12675,2465,17453,1923,11711
06/19/07,900,38352,6095,13754,2591,18305,2043,12672
06/19/07,1000,41018,6447,14559,2710,19071,2117,13698
06/19/07,1100,43950,6804,15089,2824,19963,2197,14922
06/19/07,1200,46562,7073,15492,2884,20714,2229,15977
06/19/07,1300,48628,7270,15712,2949,21239,2189,16755
06/19/07,1400,50658,7476,15818,2974,21625,2256,17423
06/19/07,1500,51788,7584,16072,2883,21759,2317,17658
06/19/07,1600,52316,7682,16214,2801,21488,2385,17774
06/19/07,1700,52465,7583,16356,2753,21043,2491,17657
06/19/07,1800,51440,7362,16281,2757,20713,2431,17411
06/19/07,1900,49016,6966,15965,2716,20275,2283,16954
06/19/07,2000,47012,6722,15397,2648,19801,2138,16329
06/19/07,2100,46095,6620,14694,2585,19169,2080,16073
06/19/07,2200,44527,6459,14311,2579,19037,2015,15683
06/19/07,2300,40788,6012,14091,2453,18056,1906,14314
06/19/07,2400,36666,5492,12988,2204,16535,1788,12886
06/18/07,100,31869,4969,13956,2091,15500,1758,9989
06/18/07,200,30146,4702,13028,1976,14792,1667,9084
06/18/07,300,28854,4621,12258,1883,14176,1570,8734
06/18/07,400,28091,4424,11746,1850,13923,1517,8525
06/18/07,500,28140,4469,11418,1853,13949,1517,8567
06/18/07,600,29373,4689,11577,1950,14569,1567,9017
06/18/07,700,31983,4997,12020,2098,15292,1672,9683
06/18/07,800,35735,5454,13089,2310,16500,1819,10713
06/18/07,900,39061,5925,14607,2525,17776,1988,11764
06/18/07,1000,41997,6368,15950,2757,18966,2140,12759
06/18/07,1100,44453,6810,17232,2939,20512,2284,13889
06/18/07,1200,46482,7215,18286,3095,21622,2438,14827
06/18/07,1300,47978,7502,19150,3225,22553,2541,15671
06/18/07,1400,49175,7740,19451,3333,23195,2619,16354
06/18/07,1500,50285,7890,19608,3404,23561,2644,16815
06/18/07,1600,50616,7917,19562,3397,23574,2626,17158
06/18/07,1700,50895,7867,18852,3390,23657,2610,17295
06/18/07,1800,50574,7771,17885,3360,23591,2600,17200
06/18/07,1900,48967,7720,17315,3288,23080,2556,16732
06/18/07,2000,46740,7461,16770,3187,22509,2481,16086
06/18/07,2100,45324,7270,16342,3070,21732,2379,15598
06/18/07,2200,44403,7213,16294,3026,21656,2366,15150
06/18/07,2300,40616,6620,15961,2863,20424,2213,13797
06/18/07,2400,36333,5995,14920,2590,18673,2034,12332
06/17/07,100,26861,4202,13276,1906,14141,1454,8562
06/17/07,200,25226,3966,12264,1765,13221,1395,7954
06/17/07,300,24157,3792,11512,1681,12729,1322,7588
06/17/07,400,23490,3710,10922,1623,12411,1274,7355
06/17/07,500,23178,3673,10486,1597,12173,1268,7268
06/17/07,600,22915,3662,10260,1581,12090,1254,7254
06/17/07,700,23201,3673,9964,1590,11991,1258,7311
06/17/07,800,25172,3955,10228,1630,12455,1310,7968
06/17/07,900,27972,4333,11117,1761,13589,1397,9050
06/17/07,1000,30905,4734,12382,1960,14717,1512,10239
06/17/07,1100,33520,5000,13669,2101,15781,1584,11138
06/17/07,1200,35564,5269,14875,2271,16732,1702,11760
06/17/07,1300,37083,5509,15712,2442,17305,1821,12432
06/17/07,1400,38263,5714,16447,2566,18458,1910,12944
06/17/07,1500,39291,5960,16921,2689,18988,2006,13390
06/17/07,1600,40401,6192,17105,2637,19390,2078,13873
06/17/07,1700,41406,6364,17197,2573,19763,2120,14194
06/17/07,1800,41811,6473,17322,2556,19953,2165,14385
06/17/07,1900,41392,6408,17144,2543,19671,2132,14300
06/17/07,2000,40491,6240,16781,2506,19160,2099,14322
06/17/07,2100,40396,6166,16356,2468,18763,2086,14109
06/17/07,2200,40735,6236,16306,2505,18845,2116,13941
06/17/07,2300,38182,5858,16178,2426,18057,2023,12838
06/17/07,2400,34861,5321,15212,2249,16687,1868,11598
06/16/07,100,25712,4293,13385,1899,14318,1402,7976
06/16/07,200,24216,3981,12171,1735,13442,1317,7457
06/16/07,300,23373,3867,11351,1653,12838,1274,7182
06/16/07,400,22892,3832,10745,1567,12556,1244,7074
06/16/07,500,22834,3798,10419,1551,12369,1233,7052
06/16/07,600,23005,3855,10214,1559,12508,1248,7169
06/16/07,700,23729,3907,10178,1570,12576,1261,7338
06/16/07,800,25801,4182,10613,1668,13087,1339,8001
06/16/07,900,28420,4506,11638,1829,14072,1450,8819
06/16/07,1000,30696,4813,12931,1987,15128,1544,9529
06/16/07,1100,32280,5044,14259,2132,15963,1594,9992
06/16/07,1200,33332,5159,15531,2247,16594,1663,10360
06/16/07,1300,33923,5229,16567,2345,17145,1708,10604
06/16/07,1400,34322,5353,17195,2405,17706,1730,10695
06/16/07,1500,34636,5407,17378,2470,18028,1774,10807
06/16/07,1600,35014,5466,17425,2542,18314,1809,11016
06/16/07,1700,35255,5595,17407,2598,18647,1836,11321
06/16/07,1800,35071,5644,17358,2626,18794,1859,11520
06/16/07,1900,34399,5611,16915,2612,18672,1849,11452
06/16/07,2000,33564,5475,16194,2565,18277,1815,11203
06/16/07,2100,33300,5335,15678,2468,17608,1774,10985
06/16/07,2200,33409,5371,15493,2429,17299,1764,10931
06/16/07,2300,31672,5046,15293,2304,16730,1700,10246
06/16/07,2400,29223,4568,14343,2108,15363,1573,9372
06/15/07,100,24960,4359,12727,2066,14966,1423,7849
06/15/07,200,23726,4190,11764,1901,14097,1359,7448
06/15/07,300,23074,4082,11015,1805,13577,1280,7202
06/15/07,400,22816,4028,10494,1752,13342,1289,7137
06/15/07,500,23183,4055,10222,1746,13248,1318,7302
06/15/07,600,24642,4262,10265,1818,13803,1371,7828
06/15/07,700,27086,4577,10642,1939,14588,1455,8558
06/15/07,800,29850,4881,11737,2089,15526,1539,9247
06/15/07,900,31539,5085,13203,2239,16530,1675,9719
06/15/07,1000,32726,5267,14454,2342,17127,1730,10005
06/15/07,1100,33713,5387,15479,2454,17945,1808,10173
06/15/07,1200,34227,5481,16507,2534,18403,1853,10321
06/15/07,1300,34651,5555,17388,2632,18899,1880,10405
06/15/07,1400,35130,5682,18021,2696,19434,1918,10501
06/15/07,1500,35179,5711,18553,2756,19572,1933,10475
06/15/07,1600,34917,5740,18813,2782,19582,1933,10476
06/15/07,1700,34680,5736,18804,2799,19757,1927,10468
06/15/07,1800,34256,5690,18658,2787,19578,1936,10396
06/15/07,1900,33383,5578,18282,2739,19204,1877,10170
06/15/07,2000,32542,5431,17690,2642,18581,1801,9974
06/15/07,2100,32543,5357,16922,2539,17985,1745,10061
06/15/07,2200,32558,5414,16485,2488,17863,1737,10016
06/15/07,2300,30442,5075,16018,2360,16939,1623,9385
06/15/07,2400,27907,4665,14781,2122,15589,1511,8619
06/14/07,100,26127,4643,12411,2201,15253,1505,8545
06/14/07,200,24694,4381,11352,2024,14410,1413,8053
06/14/07,300,23958,4266,10635,1914,13750,1380,7762
06/14/07,400,23567,4200,10132,1822,13374,1357,7619
06/14/07,500,23926,4230,9901,1810,13434,1368,7698
06/14/07,600,25490,4484,9969,1880,13985,1426,8315
06/14/07,700,28066,4820,10406,1983,14837,1529,9119
06/14/07,800,30540,5068,11476,2189,15922,1653,9786
06/14/07,900,31880,5329,12811,2271,16904,1784,10040
06/14/07,1000,32727,5509,14021,2505,17644,1857,10226
06/14/07,1100,33404,5677,15072,2661,18431,1952,10399
06/14/07,1200,33697,5769,16163,2781,19231,1973,10386
06/14/07,1300,33665,5828,17006,2909,19890,1970,10476
06/14/07,1400,33801,5861,17609,3019,20434,1996,10543
06/14/07,1500,33623,5873,18129,3080,20686,2009,10487
06/14/07,1600,33324,5884,18299,3096,20878,2018,10454
06/14/07,1700,33115,5920,18448,3118,20806,2011,10445
06/14/07,1800,32765,5877,18443,3081,20634,1984,10410
06/14/07,1900,32124,5807,18110,3036,20207,1918,10325
06/14/07,2000,31701,5675,17430,2911,19457,1850,10243
06/14/07,2100,32110,5603,16603,2776,18992,1813,10363
06/14/07,2200,32219,5601,16091,2712,18789,1805,10252
06/14/07,2300,29795,5286,15633,2556,17847,1704,9486
06/14/07,2400,27066,4826,14237,2287,16292,1551,8488
06/13/07,100,29141,4866,11657,2047,15059,1653,9118
06/13/07,200,27489,4584,10743,1858,14272,1550,8557
06/13/07,300,26488,4476,10125,1826,13676,1489,8184
06/13/07,400,26002,4328,9724,1739,13280,1447,8018
06/13/07,500,26215,4387,9509,1740,13345,1436,8067
06/13/07,600,27618,4605,9662,1822,13772,1506,8572
06/13/07,700,30452,4935,10052,1956,14499,1596,9359
06/13/07,800,33589,5258,11187,2142,15590,1724,10211
06/13/07,900,35572,5596,12475,2302,16457,1847,10762
06/13/07,1000,37063,5885,13586,2437,17430,1992,11391
06/13/07,1100,38170,6158,14512,2608,18283,2075,11934
06/13/07,1200,38959,6391,15381,2733,19132,2194,12476
06/13/07,1300,39316,6659,15955,2859,19941,2282,12894
06/13/07,1400,39663,6886,16387,2978,20515,2357,13421
06/13/07,1500,39380,7030,16890,3030,20951,2385,13702
06/13/07,1600,38640,7053,17246,3056,21228,2449,13814
06/13/07,1700,38008,7110,17466,3105,21445,2445,13549
06/13/07,1800,37179,6870,17530,3126,21205,2273,13390
06/13/07,1900,35976,6448,17341,3096,20692,2089,13103
06/13/07,2000,35075,6195,16658,3000,20165,1988,12579
06/13/07,2100,34928,6024,15979,2918,19467,1918,12187
06/13/07,2200,34088,5892,15582,2878,19201,1888,11772
06/13/07,2300,31343,5508,15161,2722,18250,1757,10695
06/13/07,2400,28193,5044,13802,2451,16602,1635,9445
06/12/07,100,29683,4655,11960,1957,14418,1492,9096
06/12/07,200,27884,4396,10991,1818,13666,1421,8517
06/12/07,300,26842,4265,10351,1727,13067,1382,8109
06/12/07,400,26325,4175,9937,1684,12885,1350,7996
06/12/07,500,26528,4270,9695,1687,12883,1324,8086
06/12/07,600,27863,4433,9766,1755,13467,1403,8564
06/12/07,700,30638,4737,10209,1878,14126,1496,9368
06/12/07,800,34051,5191,11332,2049,15291,1589,10224
06/12/07,900,36453,5527,12614,2195,16217,1742,10986
06/12/07,1000,38348,5729,13673,2325,16939,1847,11739
06/12/07,1100,40384,6018,14508,2471,17875,1922,12478
06/12/07,1200,42132,6304,15210,2536,18480,2002,13191
06/12/07,1300,43395,6460,15721,2627,19009,2087,13723
06/12/07,1400,44630,6623,16028,2701,19554,2141,14175
06/12/07,1500,44697,6795,16325,2769,19887,2183,14496
06/12/07,1600,44145,6902,16479,2798,20145,2249,14770
06/12/07,1700,43404,6960,16549,2824,20380,2283,14921
06/12/07,1800,42256,6920,16545,2825,20350,2284,14664
06/12/07,1900,40576,6722,16264,2795,20021,2236,14197
06/12/07,2000,39220,6489,15669,2714,19533,2163,13458
06/12/07,2100,38879,6340,14995,2636,18953,2089,13004
06/12/07,2200,38172,6302,14585,2626,18930,2103,12543
06/12/07,2300,35156,5846,14215,2497,18066,1991,11407
06/12/07,2400,31670,5295,12959,2251,16504,1826,10075
06/11/07,100,27143,4353,10617,1746,13437,1426,8649
06/11/07,200,25671,4223,9925,1660,12768,1362,8090
06/11/07,300,24915,4137,9462,1611,12407,1316,7831
06/11/07,400,24585,4059,9143,1587,12227,1298,7709
06/11/07,500,25008,4140,9062,1606,12396,1328,7877
06/11/07,600,26585,4367,9237,1689,13070,1371,8431
06/11/07,700,29505,4657,9657,1815,13977,1461,9234
06/11/07,800,32682,5051,10869,2021,15140,1590,10170
06/11/07,900,34941,5382,12120,2155,16099,1709,10845
06/11/07,1000,36891,5691,13100,2278,16810,1799,11479
06/11/07,1100,38794,5896,13893,2399,17460,1894,12210
06/11/07,1200,40214,6125,14599,2481,18069,1964,12849
06/11/07,1300,41216,6276,15125,2548,18676,1990,13304
06/11/07,1400,42184,6424,15532,2635,19084,2019,13777
06/11/07,1500,42959,6510,15993,2686,19356,2067,14177
06/11/07,1600,43591,6669,16375,2712,19418,2110,14315
06/11/07,1700,43809,6781,16631,2742,19469,2112,14391
06/11/07,1800,43359,6733,16730,2737,19422,2104,14271
06/11/07,1900,42086,6627,16598,2706,19348,2053,13995
06/11/07,2000,40619,6449,16053,2622,18801,2002,13390
06/11/07,2100,40139,6220,15428,2537,18219,1929,13095
06/11/07,2200,39694,6179,15015,2524,18246,1916,12657
06/11/07,2300,36372,5686,14620,2403,17343,1771,11523
06/11/07,2400,32519,5100,13327,2146,15802,1618,10082
06/10/07,100,28519,4164,10110,1593,12938,1405,9561
06/10/07,200,26773,3919,9411,1475,12252,1340,8852
06/10/07,300,25540,3768,8973,1413,11774,1292,8392
06/10/07,400,24737,3685,8562,1370,11612,1243,8083
06/10/07,500,24419,3648,8412,1351,11394,1230,7920
06/10/07,600,24341,3615,8350,1357,11468,1218,7850
06/10/07,700,24470,3670,8095,1329,11313,1192,7890
06/10/07,800,25685,3895,8184,1403,11898,1274,8401
06/10/07,900,27559,4237,8773,1533,12713,1362,9218
06/10/07,1000,29390,4548,9457,1652,13469,1443,9938
06/10/07,1100,30795,4773,10110,1736,14063,1511,10554
06/10/07,1200,31678,4979,10775,1797,14481,1582,11101
06/10/07,1300,32031,5125,11230,1858,15112,1615,11488
06/10/07,1400,32455,5224,11598,1896,15488,1691,11738
06/10/07,1500,32962,5349,11858,1920,15810,1718,11857
06/10/07,1600,33524,5449,12069,1954,16171,1752,12053
06/10/07,1700,34259,5596,12135,2015,16397,1792,12225
06/10/07,1800,34730,5714,12183,2066,16493,1819,12349
06/10/07,1900,34493,5683,12109,2070,16392,1805,12230
06/10/07,2000,33985,5537,12013,2037,16002,1778,11834
06/10/07,2100,34452,5528,11844,2019,15765,1749,11707
06/10/07,2200,34336,5521,12038,2072,16066,1759,11550
06/10/07,2300,32294,5181,12160,2027,15512,1678,10679
06/10/07,2400,29434,4719,11541,1883,14392,1533,9528
06/09/07,100,33985,4885,10740,1896,14476,1652,11359
06/09/07,200,31798,4591,9928,1735,13612,1537,10524
06/09/07,300,30286,4455,9360,1620,13081,1503,9895
06/09/07,400,29198,4338,9017,1555,12668,1454,9575
06/09/07,500,28532,4265,8790,1526,12492,1415,9246
06/09/07,600,28534,4301,8748,1527,12578,1388,9228
06/09/07,700,29045,4342,8658,1530,12703,1382,9369
06/09/07,800,31280,4608,9072,1670,13320,1442,10310
06/09/07,900,34373,5108,9737,1771,14342,1532,11565
06/09/07,1000,36983,5402,10560,1903,15136,1637,12575
06/09/07,1100,39070,5648,11158,1980,15720,1735,13277
06/09/07,1200,40309,5755,11555,2010,16087,1773,13808
06/09/07,1300,40861,5812,11787,2056,16399,1759,14166
06/09/07,1400,40978,5879,11906,2080,16663,1773,14470
06/09/07,1500,41081,5900,11908,2095,16756,1805,14682
06/09/07,1600,41157,5973,12017,2141,17021,1802,14935
06/09/07,1700,41099,6037,12157,2188,17314,1806,15072
06/09/07,1800,40574,6075,12318,2205,17415,1830,14959
06/09/07,1900,39234,5932,12260,2184,17191,1819,14615
06/09/07,2000,37602,5710,12066,2124,16727,1758,13832
06/09/07,2100,36679,5516,11740,2049,16102,1727,13243
06/09/07,2200,36100,5472,11670,2019,16000,1721,12820
06/09/07,2300,33856,5076,11631,1928,15305,1618,11780
06/09/07,2400,30989,4564,10953,1740,14102,1497,10638
06/08/07,100,28822,4972,14185,2354,16492,1742,10419
06/08/07,200,27140,4750,13044,2218,15623,1634,9748
06/08/07,300,26177,4532,12351,2097,14997,1575,9357
06/08/07,400,25574,4421,11903,2036,14752,1563,9114
06/08/07,500,25909,4416,11640,2037,14723,1550,9135
06/08/07,600,27356,4653,11694,2121,15242,1612,9656
06/08/07,700,30471,5047,12093,2297,16054,1716,10573
06/08/07,800,33943,5435,12913,2495,17406,1888,11643
06/08/07,900,36597,5882,13862,2656,18511,2058,12554
06/08/07,1000,39240,6333,14360,2819,19717,2148,13567
06/08/07,1100,41908,6749,14617,2956,21000,2261,14636
06/08/07,1200,44360,7106,14626,3067,21647,2369,15552
06/08/07,1300,46542,7383,14500,3151,22176,2404,16224
06/08/07,1400,48673,7650,14452,3120,22458,2471,16851
06/08/07,1500,50159,7769,14485,3051,22311,2510,17308
06/08/07,1600,51291,7798,14530,3020,21779,2558,17507
06/08/07,1700,51777,7664,14493,3030,21206,2506,17624
06/08/07,1800,51228,7332,14399,2993,20456,2379,17446
06/08/07,1900,49539,6931,14051,2904,19772,2137,17052
06/08/07,2000,47438,6582,13544,2788,19152,2039,16297
06/08/07,2100,46267,6308,13014,2645,18403,1996,15809
06/08/07,2200,44546,6200,12806,2571,18390,1999,15277
06/08/07,2300,40935,5844,12695,2404,17417,1895,13922
06/08/07,2400,37254,5301,11783,2129,15884,1776,12556
06/07/07,100,25476,4349,10378,1867,13662,1374,8329
06/07/07,200,24191,4161,9754,1786,12979,1338,7854
06/07/07,300,23525,4104,9387,1685,12661,1321,7498
06/07/07,400,23151,4061,9182,1647,12440,1294,7350
06/07/07,500,23513,4047,9155,1664,12693,1287,7514
06/07/07,600,24863,4267,9385,1754,13344,1353,8074
06/07/07,700,27779,4710,9973,1907,14294,1456,9001
06/07/07,800,30611,4991,11112,2101,15405,1569,9851
06/07/07,900,32278,5183,12485,2240,16306,1671,10387
06/07/07,1000,33597,5357,13570,2376,16970,1782,10994
06/07/07,1100,34853,5561,14517,2513,17814,1874,11785
06/07/07,1200,35844,5772,15403,2642,18630,1966,12378
06/07/07,1300,36609,5948,16072,2778,19414,2000,13012
06/07/07,1400,37589,6176,16581,2903,20288,2056,13698
06/07/07,1500,38410,6353,17172,2998,20973,2113,14329
06/07/07,1600,39223,6609,17599,3056,21321,2202,14981
06/07/07,1700,40067,6811,17911,3127,21601,2253,15471
06/07/07,1800,40262,6865,17880,3107,21630,2279,15681
06/07/07,1900,39366,6847,17585,3053,21319,2288,15508
06/07/07,2000,38079,6682,17223,3009,20973,2216,15032
06/07/07,2100,37947,6556,16954,2931,20528,2172,14691
06/07/07,2200,37996,6547,17037,2954,20661,2193,14374
06/07/07,2300,34950,6101,16748,2809,19633,2066,13079
06/07/07,2400,31528,5474,15587,2554,17955,1884,11556
06/06/07,100,27521,4466,9727,1737,13305,1324,9149
06/06/07,200,25875,4236,9092,1646,12728,1279,8497
06/06/07,300,24963,4094,8712,1582,12424,1224,8084
06/06/07,400,24508,4096,8484,1560,12262,1219,7859
06/06/07,500,24745,4124,8404,1575,12408,1234,7897
06/06/07,600,26165,4371,8567,1672,13080,1292,8498
06/06/07,700,28917,4674,8949,1814,13994,1376,9344
06/06/07,800,31392,5076,9928,1977,14920,1488,10152
06/06/07,900,32714,5209,10938,2079,15422,1595,10663
06/06/07,1000,33653,5309,11570,2153,15824,1628,11373
06/06/07,1100,34604,5420,11977,2229,16284,1685,11524
06/06/07,1200,35197,5530,12318,2274,16601,1751,11869
06/06/07,1300,35448,5577,12444,2302,16783,1773,12070
06/06/07,1400,35889,5618,12498,2344,17021,1794,12298
06/06/07,1500,36025,5603,12654,2364,17140,1795,12478
06/06/07,1600,36075,5588,12688,2370,17278,1794,12772
06/06/07,1700,36159,5707,12562,2397,17491,1772,13081
06/06/07,1800,35806,5719,12397,2402,17413,1770,13245
06/06/07,1900,34769,5634,12143,2371,17386,1729,12948
06/06/07,2000,33767,5510,11871,2316,16936,1665,12340
06/06/07,2100,33793,5560,11816,2287,16836,1672,12025
06/06/07,2200,33752,5647,12172,2344,17123,1702,11695
06/06/07,2300,30841,5199,12173,2243,16220,1607,10615
06/06/07,2400,27752,4693,11337,2031,14832,1504,9269
06/05/07,100,28097,4647,10111,1817,13705,1516,9231
06/05/07,200,26488,4467,9402,1709,13114,1462,8669
06/05/07,300,25550,4415,8980,1641,12712,1421,8287
06/05/07,400,25072,4282,8730,1614,12524,1387,8046
06/05/07,500,25455,4264,8633,1624,12536,1403,8067
06/05/07,600,27100,4516,8756,1720,13322,1499,8551
06/05/07,700,30392,4958,9240,1874,14354,1596,9533
06/05/07,800,33507,5294,10147,2027,15264,1698,10508
06/05/07,900,35561,5513,11080,2125,15720,1780,11164
06/05/07,1000,37407,5657,11680,2200,16166,1833,11782
06/05/07,1100,38885,5729,12017,2265,16499,1830,12357
06/05/07,1200,39672,5789,12319,2279,16718,1859,12839
06/05/07,1300,40047,5810,12436,2313,17012,1876,13175
06/05/07,1400,40361,5847,12452,2337,17126,1872,13536
06/05/07,1500,40562,5837,12543,2350,17179,1890,13754
06/05/07,1600,40651,5825,12442,2339,17209,1895,14018
06/05/07,1700,40696,5903,12307,2337,17132,1858,14221
06/05/07,1800,40344,5849,12021,2319,16919,1761,14291
06/05/07,1900,38944,5752,11718,2265,16683,1750,14016
06/05/07,2000,37602,5636,11405,2210,16343,1676,13454
06/05/07,2100,37260,5706,11260,2165,16322,1695,13157
06/05/07,2200,36802,5672,11558,2191,16485,1713,12801
06/05/07,2300,33610,5269,11519,2088,15629,1586,11496
06/05/07,2400,30144,4781,10668,1894,14421,1445,10118
06/04/07,100,26383,4258,10360,1818,13225,1457,8459
06/04/07,200,25250,4137,9661,1711,12723,1410,8047
06/04/07,300,24635,4054,9280,1679,12571,1374,7821
06/04/07,400,24435,4064,9031,1649,12419,1323,7806
06/04/07,500,24901,4120,8963,1677,12674,1370,7946
06/04/07,600,26826,4399,9189,1799,13371,1431,8598
06/04/07,700,30107,4872,9784,1965,14465,1554,9556
06/04/07,800,32923,5197,10929,2162,15638,1663,10372
06/04/07,900,34296,5402,11948,2315,16334,1745,10822
06/04/07,1000,35261,5572,12494,2415,16926,1821,11402
06/04/07,1100,36267,5796,12815,2495,17738,1907,11986
06/04/07,1200,36946,5979,13116,2531,18105,1948,12566
06/04/07,1300,37180,6102,13287,2563,18361,1994,12992
06/04/07,1400,37634,6226,13379,2556,18467,2036,13488
06/04/07,1500,38076,6249,13357,2558,18567,2028,13944
06/04/07,1600,38450,6309,13209,2538,18527,2009,14318
06/04/07,1700,38927,6340,13052,2499,18514,2021,14466
06/04/07,1800,38934,6360,12840,2463,18335,2013,14553
06/04/07,1900,38172,6315,12564,2375,17886,2028,14317
06/04/07,2000,37526,6153,12253,2320,17379,1945,13867
06/04/07,2100,37572,6099,12087,2270,17232,1887,13517
06/04/07,2200,37265,6042,12250,2301,17277,1868,13131
06/04/07,2300,34205,5603,12088,2178,16203,1771,11696
06/04/07,2400,30751,5069,11142,1978,14812,1616,10301
06/03/07,100,31552,4621,11445,1849,13987,1736,9697
06/03/07,200,29597,4313,10701,1720,13263,1618,8988
06/03/07,300,28117,4150,10086,1644,12773,1547,8530
06/03/07,400,27172,4081,9701,1601,12432,1507,8212
06/03/07,500,26629,3978,9365,1575,12219,1460,8062
06/03/07,600,26385,3998,9230,1572,12326,1486,8109
06/03/07,700,26370,4005,9054,1563,12289,1471,8252
06/03/07,800,27790,4255,9119,1639,12551,1513,8683
06/03/07,900,30073,4605,9527,1741,13448,1611,9380
06/03/07,1000,32380,4939,10217,1821,14244,1712,9975
06/03/07,1100,34055,5205,11036,1935,14813,1826,10382
06/03/07,1200,35136,5394,11743,2030,15279,1935,10546
06/03/07,1300,35283,5408,12229,2142,15561,1957,10657
06/03/07,1400,34892,5359,12291,2237,15840,1915,10739
06/03/07,1500,34192,5289,12168,2199,15816,1921,10756
06/03/07,1600,33516,5206,12104,2120,15995,1920,10761
06/03/07,1700,33195,5122,12191,2283,15895,1904,10805
06/03/07,1800,33300,5166,12249,2254,15898,1849,10919
06/03/07,1900,33169,5174,12165,2225,15791,1786,11018
06/03/07,2000,33013,5099,12058,2167,15598,1754,10943
06/03/07,2100,33421,5195,11828,2156,15687,1753,11038
06/03/07,2200,32700,5172,11927,2202,15731,1753,10929
06/03/07,2300,30716,4859,11974,2114,15102,1653,10148
06/03/07,2400,28241,4527,11204,1955,14170,1546,9152
06/02/07,100,31538,4849,12015,2055,14821,1775,10070
06/02/07,200,29541,4575,11060,1879,13870,1670,9337
06/02/07,300,28153,4370,10368,1785,13304,1572,8770
06/02/07,400,27168,4188,9969,1719,12951,1544,8405
06/02/07,500,26666,4122,9675,1684,12831,1500,8335
06/02/07,600,26681,4220,9642,1693,12823,1508,8368
06/02/07,700,27371,4319,9658,1700,12969,1522,8478
06/02/07,800,29749,4599,10056,1812,13667,1609,9289
06/02/07,900,33106,5013,10923,2013,14868,1771,10398
06/02/07,1000,36198,5481,12091,2201,15964,1897,11526
06/02/07,1100,38937,5830,12976,2385,17062,2019,12454
06/02/07,1200,41156,6164,13753,2497,17946,2141,13172
06/02/07,1300,42730,6397,14181,2581,18605,2221,13737
06/02/07,1400,43794,6590,14312,2623,18936,2268,14062
06/02/07,1500,44487,6692,14144,2627,18996,2277,14197
06/02/07,1600,44714,6706,14257,2634,18740,2305,14160
