Date,Hour,PJM-E,PJM-W,NI,DAY,AEP,DUQ,DOM
05/26/06,200,23412,4195,9774,1680,12616,1337,8043
05/26/06,300,22659,4091,9348,1624,12295,1309,7786
05/26/06,400,22374,4046,9076,1601,12168,1288,7652
05/26/06,500,22777,4089,8964,1618,12201,1292,7749
05/26/06,600,24365,4329,9110,1717,13015,1364,8295
05/26/06,700,27243,4787,9650,1888,14095,1456,9200
05/26/06,800,30230,5054,10692,2049,15018,1575,10105
05/26/06,900,32070,5264,11776,2149,15548,1689,10678
05/26/06,1000,33307,5342,12376,2203,15848,1747,11068
05/26/06,1100,34191,5446,12566,2249,16132,1807,11413
05/26/06,1200,34747,5476,12599,2259,16296,1816,11876
05/26/06,1300,34792,5465,13164,2264,16470,1837,12306
05/26/06,1400,34929,5445,13294,2273,16581,1839,12598
05/26/06,1500,34824,5434,13520,2271,16618,1825,12730
05/26/06,1600,34926,5363,13631,2249,16311,1801,12841
05/26/06,1700,34815,5317,13708,2231,16104,1779,12796
05/26/06,1800,34623,5306,13696,2191,16035,1729,12494
05/26/06,1900,33781,5244,13483,2137,15718,1644,12255
05/26/06,2000,33127,5178,13124,2063,15347,1637,11871
05/26/06,2100,33502,5218,12826,2042,15192,1625,11674
05/26/06,2200,33122,5264,12890,2070,15545,1622,11433
05/26/06,2300,30860,4921,12730,1977,14746,1544,10664
05/26/06,2400,28195,4433,11825,1783,13420,1461,9621
05/25/06,100,23775,4242,10233,1698,12791,1288,7375
05/25/06,200,22661,4090,9568,1617,12197,1247,6942
05/25/06,300,21996,4047,9176,1573,11975,1210,6784
05/25/06,400,21807,4004,8931,1552,11901,1212,6764
05/25/06,500,22201,4039,8856,1580,12112,1219,6881
05/25/06,600,23801,4354,9047,1696,12735,1359,7521
05/25/06,700,27026,4861,9596,1892,14035,1464,8549
05/25/06,800,29802,5186,10684,2044,15036,1564,9199
05/25/06,900,30836,5217,11837,2141,15352,1650,9409
05/25/06,1000,31700,5286,12447,2202,15741,1710,9674
05/25/06,1100,32493,5331,12757,2264,15982,1735,10014
05/25/06,1200,32942,5347,13074,2310,16289,1769,10285
05/25/06,1300,33082,5335,13170,2354,16387,1795,10491
05/25/06,1400,33269,5319,13218,2402,16716,1834,10656
05/25/06,1500,33068,5355,13260,2433,17046,1820,10721
05/25/06,1600,32905,5361,13179,2453,17083,1837,10956
05/25/06,1700,32878,5388,13031,2465,17160,1819,11270
05/25/06,1800,32620,5345,12945,2429,17082,1774,11395
05/25/06,1900,31919,5349,12712,2370,16940,1747,11462
05/25/06,2000,31539,5339,12436,2266,16699,1721,11126
05/25/06,2100,32508,5518,12466,2260,16815,1734,11318
05/25/06,2200,32350,5599,12768,2258,16790,1739,11346
05/25/06,2300,29659,5192,12514,2098,15767,1636,10470
05/25/06,2400,26718,4728,11586,1911,14272,1482,9365
05/24/06,100,23574,4346,9555,1650,12731,1323,7183
05/24/06,200,22562,4205,9071,1578,12251,1249,6892
05/24/06,300,22071,4185,8685,1527,11974,1264,6694
05/24/06,400,21935,4213,8466,1515,12054,1248,6734
05/24/06,500,22445,4257,8371,1547,12342,1254,6931
05/24/06,600,24083,4617,8542,1666,13226,1339,7576
05/24/06,700,27217,5134,8977,1863,14469,1444,8622
05/24/06,800,29777,5377,10026,2003,15336,1547,9240
05/24/06,900,30732,5257,11068,2059,15445,1617,9311
05/24/06,1000,31284,5281,11679,2102,15590,1677,9421
05/24/06,1100,31804,5340,11992,2139,15679,1714,9604
05/24/06,1200,32069,5325,12099,2143,15686,1763,9702
05/24/06,1300,32224,5301,12251,2158,15730,1751,9831
05/24/06,1400,32318,5378,12402,2174,15954,1762,9934
05/24/06,1500,32260,5344,12598,2180,15885,1778,10032
05/24/06,1600,32274,5276,12606,2152,15773,1790,10207
05/24/06,1700,32330,5299,12670,2142,15789,1767,10318
05/24/06,1800,32125,5314,12689,2114,15664,1719,10387
05/24/06,1900,31374,5248,12537,2083,15551,1666,10246
05/24/06,2000,30995,5207,12313,2061,15427,1621,10103
05/24/06,2100,32008,5391,12140,2080,15629,1645,10258
05/24/06,2200,31469,5436,12502,2131,15822,1672,9915
05/24/06,2300,28848,5046,12297,2009,14975,1562,9151
05/24/06,2400,25929,4599,11282,1838,13723,1410,8094
05/23/06,100,23601,4423,9479,1643,12744,1328,7263
05/23/06,200,22570,4249,8879,1588,12295,1295,6931
05/23/06,300,22116,4244,8511,1544,12116,1271,6689
05/23/06,400,22038,4303,8360,1553,12254,1221,6669
05/23/06,500,22516,4438,8345,1580,12577,1297,6864
05/23/06,600,24346,4694,8562,1717,13525,1389,7446
05/23/06,700,27392,5226,9015,1904,14838,1477,8455
05/23/06,800,29888,5508,9976,2041,15639,1572,9183
05/23/06,900,30551,5447,10891,2085,15711,1632,9304
05/23/06,1000,30921,5387,11369,2094,15664,1669,9394
05/23/06,1100,31295,5405,11617,2125,15579,1690,9476
05/23/06,1200,31400,5370,11937,2122,15486,1677,9535
05/23/06,1300,31375,5255,12084,2140,15545,1696,9551
05/23/06,1400,31549,5281,12181,2129,15437,1707,9621
05/23/06,1500,31421,5245,12309,2110,15455,1681,9676
05/23/06,1600,31392,5170,12303,2103,15597,1679,9755
05/23/06,1700,31362,5158,12227,2100,15437,1681,9902
05/23/06,1800,31089,5222,12116,2081,15293,1635,9909
05/23/06,1900,30543,5115,11882,2043,15058,1594,9734
05/23/06,2000,30309,5116,11586,2015,14971,1551,9659
05/23/06,2100,31423,5310,11467,2012,15166,1590,9871
05/23/06,2200,31161,5445,11851,2087,15800,1626,9757
05/23/06,2300,28369,5011,11636,1959,14755,1533,8804
05/23/06,2400,25474,4587,10641,1770,13690,1422,7869
05/22/06,100,22616,4042,8640,1539,12089,1278,7441
05/22/06,200,21634,4019,8226,1479,11802,1230,7031
05/22/06,300,21240,3983,8043,1469,11742,1238,6808
05/22/06,400,21179,4009,7921,1479,11658,1229,6709
05/22/06,500,21742,4143,7964,1511,11987,1216,6895
05/22/06,600,23543,4516,8218,1659,12987,1329,7442
05/22/06,700,26717,4981,8848,1862,14366,1438,8448
05/22/06,800,29419,5232,9808,2015,15302,1519,9177
05/22/06,900,30422,5257,10754,2066,15460,1605,9390
05/22/06,1000,30999,5265,11143,2081,15526,1672,9524
05/22/06,1100,31485,5315,11365,2107,15614,1686,9706
05/22/06,1200,31629,5380,11619,2102,15645,1667,9818
05/22/06,1300,31603,5253,11721,2100,15669,1670,9903
05/22/06,1400,31663,5316,11757,2103,15704,1668,9976
05/22/06,1500,31490,5255,11807,2092,15552,1656,10059
05/22/06,1600,31381,5281,11737,2057,15467,1651,10109
05/22/06,1700,31377,5233,11619,2051,15390,1642,10235
05/22/06,1800,31208,5171,11506,2021,15181,1594,10332
05/22/06,1900,30491,5165,11275,1993,15006,1541,10164
05/22/06,2000,30356,5148,11048,1969,14953,1546,10014
05/22/06,2100,31447,5325,10991,1973,15235,1575,10173
05/22/06,2200,30858,5436,11479,2059,15738,1579,9967
05/22/06,2300,28178,5057,11349,1941,14800,1491,9016
05/22/06,2400,25461,4626,10420,1758,13682,1397,7965
05/21/06,100,22732,3844,8931,1409,11589,1224,7473
05/21/06,200,21546,3714,8390,1342,11187,1183,7027
05/21/06,300,20912,3674,7953,1302,10963,1156,6787
05/21/06,400,20547,3622,7747,1285,11012,1148,6596
05/21/06,500,20506,3664,7550,1277,10946,1140,6537
05/21/06,600,20635,3698,7547,1302,11142,1154,6605
05/21/06,700,20938,3801,7442,1326,11281,1167,6622
05/21/06,800,22211,3972,7444,1392,11688,1191,7188
05/21/06,900,24064,4260,7848,1515,12468,1259,7844
05/21/06,1000,25577,4469,8275,1599,12841,1333,8512
05/21/06,1100,26483,4553,8621,1636,12981,1397,8838
05/21/06,1200,26980,4575,8833,1653,12939,1431,9022
05/21/06,1300,27201,4616,9008,1655,13043,1414,9172
05/21/06,1400,27084,4560,8971,1632,13004,1390,9306
05/21/06,1500,26857,4456,8995,1609,12877,1399,9381
05/21/06,1600,26758,4387,8997,1593,12960,1383,9517
05/21/06,1700,26867,4435,8916,1612,13037,1384,9729
05/21/06,1800,26989,4450,8929,1625,13120,1384,9883
05/21/06,1900,27043,4458,8971,1630,13161,1385,9876
05/21/06,2000,27242,4510,9006,1646,13281,1387,9720
05/21/06,2100,28673,4736,9304,1692,13654,1424,10003
05/21/06,2200,28514,4856,9873,1801,14247,1469,9950
05/21/06,2300,26561,4561,9794,1734,13592,1438,9104
05/21/06,2400,24320,4275,9293,1630,12804,1349,8137
05/20/06,100,23511,4251,9453,1519,12171,1303,7307
05/20/06,200,22363,4090,8910,1448,11791,1270,7001
05/20/06,300,21620,3961,8511,1412,11523,1254,6797
05/20/06,400,21259,3951,8291,1405,11521,1238,6677
05/20/06,500,21262,3948,8137,1410,11595,1247,6684
05/20/06,600,21761,4058,8243,1462,11907,1231,6923
05/20/06,700,22429,4178,8264,1504,12167,1266,7132
05/20/06,800,24202,4384,8535,1599,12787,1320,7696
05/20/06,900,26236,4589,9071,1708,13543,1379,8383
05/20/06,1000,27561,4750,9541,1756,13767,1450,8841
05/20/06,1100,28226,4813,9935,1782,13920,1487,9122
05/20/06,1200,28338,4775,10110,1761,13806,1510,9296
05/20/06,1300,28095,4707,10204,1734,13576,1509,9297
05/20/06,1400,27739,4633,10104,1712,13558,1463,9323
05/20/06,1500,27309,4543,10008,1673,13394,1432,9402
05/20/06,1600,27050,4461,9847,1669,13431,1421,9492
05/20/06,1700,27006,4484,9841,1665,13408,1412,9652
05/20/06,1800,26950,4450,9783,1656,13480,1414,9666
05/20/06,1900,26784,4395,9743,1642,13351,1380,9645
05/20/06,2000,26791,4401,9627,1630,13181,1358,9467
05/20/06,2100,27896,4579,9799,1643,13474,1387,9646
05/20/06,2200,28016,4692,10274,1711,13806,1448,9573
05/20/06,2300,26431,4428,10185,1646,13331,1386,8935
05/20/06,2400,24463,4078,9608,1510,12356,1275,8099
05/19/06,100,23944,4274,9525,1678,13114,1278,7378
05/19/06,200,22751,4157,8941,1602,12762,1260,7035
05/19/06,300,22169,4100,8572,1571,12552,1240,6793
05/19/06,400,21941,4120,8412,1552,12542,1233,6747
05/19/06,500,22277,4188,8352,1589,12789,1230,6877
05/19/06,600,24012,4506,8530,1699,13723,1327,7418
05/19/06,700,27098,4927,9053,1912,15032,1427,8511
05/19/06,800,29703,5206,9933,2034,15851,1538,9149
05/19/06,900,30793,5289,10890,2068,15941,1597,9399
05/19/06,1000,31385,5346,11325,2085,15890,1658,9486
05/19/06,1100,31917,5367,11452,2089,15980,1723,9577
05/19/06,1200,32045,5369,11645,2073,15680,1719,9682
05/19/06,1300,31811,5333,11661,2069,15586,1711,9682
05/19/06,1400,31727,5289,11656,2046,15452,1702,9641
05/19/06,1500,31296,5220,11689,2019,15228,1705,9499
05/19/06,1600,30923,5149,11579,1973,15001,1673,9402
05/19/06,1700,30699,5111,11361,1951,14684,1614,9463
05/19/06,1800,30223,5127,11164,1900,14352,1557,9444
05/19/06,1900,29591,5064,10881,1856,14129,1549,9304
05/19/06,2000,29204,5051,10717,1835,14049,1543,9260
05/19/06,2100,30180,5188,10690,1870,14373,1571,9455
05/19/06,2200,29813,5154,11044,1911,14683,1589,9344
05/19/06,2300,27834,4883,10976,1802,14112,1504,8682
05/19/06,2400,25476,4510,10336,1653,13085,1410,7948
05/18/06,100,23934,4236,9517,1650,12929,1329,7412
05/18/06,200,22866,4089,8869,1575,12316,1289,6998
05/18/06,300,22223,3997,8513,1532,12157,1229,6813
05/18/06,400,21966,4013,8339,1509,12093,1244,6753
05/18/06,500,22388,4140,8263,1545,12317,1272,6890
05/18/06,600,24096,4383,8443,1671,13195,1340,7529
05/18/06,700,27134,4883,9024,1859,14635,1474,8604
05/18/06,800,29949,5190,9976,1993,15372,1549,9309
05/18/06,900,31107,5279,10971,2047,15598,1597,9475
05/18/06,1000,32014,5303,11417,2090,15589,1661,9639
05/18/06,1100,32805,5345,11546,2125,15797,1689,9818
05/18/06,1200,33181,5322,11707,2102,15665,1697,9932
05/18/06,1300,33256,5306,11742,2117,15510,1698,9999
05/18/06,1400,33439,5300,11707,2095,15525,1707,10193
05/18/06,1500,33232,5192,11733,2091,15383,1682,10247
05/18/06,1600,32961,5158,11649,2060,15081,1680,10256
05/18/06,1700,32760,5138,11504,2051,15043,1627,10231
05/18/06,1800,32262,5073,11383,2036,15025,1618,10167
05/18/06,1900,31483,5065,11203,2019,14847,1545,10012
05/18/06,2000,31102,5067,11112,1996,14826,1537,9969
05/18/06,2100,32099,5296,11131,2013,15319,1572,10297
05/18/06,2200,31546,5317,11592,2078,15665,1565,9959
05/18/06,2300,28895,4988,11338,1958,14885,1489,9063
05/18/06,2400,26027,4568,10453,1804,13908,1392,8081
05/17/06,100,23522,4354,9532,1661,13116,1311,7232
05/17/06,200,22513,4226,8925,1587,12563,1250,6897
05/17/06,300,21976,4125,8564,1549,12438,1235,6725
05/17/06,400,21805,4105,8354,1541,12468,1232,6699
05/17/06,500,22255,4198,8284,1572,12700,1265,6922
05/17/06,600,24095,4499,8488,1697,13467,1350,7649
05/17/06,700,27277,5011,9008,1897,14617,1479,8700
05/17/06,800,29780,5233,9943,2036,15240,1535,9339
05/17/06,900,30763,5281,10915,2085,15447,1642,9382
05/17/06,1000,31477,5300,11465,2093,15536,1674,9357
05/17/06,1100,32070,5332,11768,2112,15498,1695,9659
05/17/06,1200,32331,5326,12080,2124,15378,1706,9776
05/17/06,1300,32373,5293,12187,2119,15418,1716,9889
05/17/06,1400,32572,5256,12201,2145,15433,1732,9953
05/17/06,1500,32469,5232,12223,2124,15206,1705,10002
05/17/06,1600,32268,5209,12062,2093,15105,1667,10107
05/17/06,1700,32287,5153,11913,2092,15160,1679,10210
05/17/06,1800,31950,5146,11840,2072,15177,1667,10219
05/17/06,1900,31236,5118,11689,2046,15159,1629,10115
05/17/06,2000,31061,5155,11484,2058,15096,1619,9987
05/17/06,2100,32399,5362,11274,2086,15605,1638,10268
05/17/06,2200,31659,5335,11540,2051,15554,1653,9936
05/17/06,2300,28987,4981,11311,1922,14792,1545,9066
05/17/06,2400,25998,4516,10434,1757,13648,1418,8064
05/16/06,100,23857,4310,9557,1682,13255,1317,7340
05/16/06,200,22723,4105,8961,1615,12862,1264,6954
05/16/06,300,22136,4101,8611,1574,12635,1225,6806
05/16/06,400,21953,4089,8386,1554,12590,1213,6742
05/16/06,500,22390,4174,8338,1592,12779,1244,6874
05/16/06,600,24317,4485,8529,1705,13681,1338,7584
05/16/06,700,27544,5009,9116,1925,15140,1426,8622
05/16/06,800,30119,5251,10050,2062,15836,1547,9280
05/16/06,900,31128,5271,10962,2115,16067,1616,9398
05/16/06,1000,31674,5349,11393,2130,15991,1652,9382
05/16/06,1100,32211,5387,11577,2146,16021,1699,9522
05/16/06,1200,32300,5389,11778,2138,16037,1711,9725
05/16/06,1300,32251,5342,11827,2130,15975,1717,9705
05/16/06,1400,32223,5373,11834,2133,15889,1710,9635
05/16/06,1500,31927,5333,11889,2111,15765,1714,9654
05/16/06,1600,31748,5266,11790,2079,15406,1706,9705
05/16/06,1700,31703,5329,11646,2068,15331,1679,9778
05/16/06,1800,31505,5291,11523,2040,15294,1656,9775
05/16/06,1900,30897,5305,11348,2013,15185,1619,9699
05/16/06,2000,30867,5334,11121,2000,15163,1617,9592
05/16/06,2100,31907,5542,11154,2040,15533,1618,9929
05/16/06,2200,31353,5466,11709,2071,15904,1621,9668
05/16/06,2300,28491,5047,11377,1934,15007,1504,8788
05/16/06,2400,25663,4632,10509,1774,13901,1393,7879
05/15/06,100,22427,3964,8740,1567,12229,1250,7079
05/15/06,200,21542,3937,8381,1520,11972,1225,6797
05/15/06,300,21098,3921,8180,1510,11873,1210,6675
05/15/06,400,20988,3864,8071,1513,11859,1191,6635
05/15/06,500,21565,4011,8017,1559,12211,1225,6818
05/15/06,600,23477,4367,8286,1701,13083,1253,7474
05/15/06,700,27009,4890,8993,1915,14598,1379,8602
05/15/06,800,29797,5174,10087,2050,15523,1473,9272
05/15/06,900,30947,5258,10945,2097,15720,1533,9406
05/15/06,1000,31710,5341,11349,2127,15895,1605,9517
05/15/06,1100,32347,5397,11500,2160,15918,1620,9702
05/15/06,1200,32539,5395,11697,2151,16025,1648,9763
05/15/06,1300,32469,5365,11741,2140,15959,1645,9775
05/15/06,1400,32449,5319,11716,2127,15850,1642,9914
05/15/06,1500,32197,5283,11712,2101,15639,1657,9980
05/15/06,1600,31981,5252,11595,2069,15384,1649,10007
05/15/06,1700,32000,5273,11511,2062,15297,1625,10082
05/15/06,1800,31932,5281,11407,2064,15385,1604,10074
05/15/06,1900,31370,5285,11235,2058,15396,1598,9975
05/15/06,2000,31354,5335,11113,2059,15546,1541,9973
05/15/06,2100,32392,5414,11274,2086,15968,1593,10208
05/15/06,2200,31225,5325,11697,2094,15936,1589,9826
05/15/06,2300,28538,4947,11344,1947,15059,1489,8911
05/15/06,2400,25870,4554,10481,1794,13984,1394,8020
05/14/06,100,22802,3780,9062,1431,11446,1226,7274
05/14/06,200,21493,3620,8558,1366,11097,1165,6905
05/14/06,300,20877,3490,8211,1339,10925,1118,6674
05/14/06,400,20414,3523,7998,1316,10760,1121,6550
05/14/06,500,20316,3529,7922,1316,11031,1121,6501
05/14/06,600,20554,3562,7897,1346,11045,1135,6576
05/14/06,700,20769,3654,7936,1378,11237,1141,6665
05/14/06,800,22068,3844,7938,1439,11834,1171,7123
05/14/06,900,23898,4115,8237,1560,12536,1238,7840
05/14/06,1000,25452,4338,8637,1637,13042,1295,8381
05/14/06,1100,26254,4401,8976,1649,13027,1341,8538
05/14/06,1200,26604,4382,9087,1669,13101,1370,8654
05/14/06,1300,26496,4351,9132,1674,13029,1382,8670
05/14/06,1400,26243,4323,9080,1646,12919,1386,8595
05/14/06,1500,25925,4252,9006,1630,12632,1389,8551
05/14/06,1600,25808,4234,8945,1613,12618,1369,8566
05/14/06,1700,25907,4300,8829,1611,12637,1379,8630
05/14/06,1800,26062,4376,8808,1613,12802,1381,8655
05/14/06,1900,26241,4411,8807,1611,12853,1376,8827
05/14/06,2000,26913,4509,8851,1629,13191,1373,8901
05/14/06,2100,28620,4734,9051,1734,13834,1442,9297
05/14/06,2200,28266,4739,9821,1796,14058,1443,9086
05/14/06,2300,26438,4529,9840,1747,13551,1426,8433
05/14/06,2400,24226,4199,9378,1655,12806,1359,7603
05/13/06,100,23667,4085,9770,1602,12466,1277,7394
05/13/06,200,22394,3887,9111,1507,11974,1235,6935
05/13/06,300,21559,3785,8743,1460,11712,1204,6673
05/13/06,400,21190,3785,8422,1431,11536,1191,6571
05/13/06,500,21204,3797,8312,1427,11641,1211,6626
05/13/06,600,21676,3880,8368,1468,12030,1227,6793
05/13/06,700,22271,3971,8563,1530,12381,1248,7025
05/13/06,800,24095,4246,8821,1592,12919,1299,7622
05/13/06,900,26397,4546,9362,1713,13601,1397,8331
05/13/06,1000,27952,4716,9822,1795,13920,1455,8823
05/13/06,1100,28628,4762,10224,1831,14042,1487,9085
05/13/06,1200,28838,4753,10379,1827,13910,1482,9191
05/13/06,1300,28776,4700,10280,1785,13671,1480,9216
05/13/06,1400,28509,4649,10182,1752,13561,1458,9157
05/13/06,1500,28168,4570,9958,1719,13371,1457,9126
05/13/06,1600,28009,4480,9898,1684,13221,1439,9164
05/13/06,1700,27951,4487,9718,1669,13144,1419,9286
05/13/06,1800,27857,4508,9681,1676,13308,1427,9336
05/13/06,1900,27644,4476,9690,1685,13270,1361,9223
05/13/06,2000,27653,4452,9784,1675,13271,1392,9072
05/13/06,2100,28855,4689,10055,1712,13682,1437,9378
05/13/06,2200,28539,4713,10409,1737,13819,1465,9319
05/13/06,2300,26742,4423,10270,1652,13259,1385,8733
05/13/06,2400,24655,4016,9653,1523,12345,1303,7992
05/12/06,100,23964,4270,9722,1668,13069,1274,7354
05/12/06,200,22792,4133,9155,1585,12588,1260,6978
05/12/06,300,22127,4049,8854,1549,12413,1229,6751
05/12/06,400,21866,4103,8640,1540,12216,1202,6696
05/12/06,500,22263,4182,8585,1570,12581,1243,6866
05/12/06,600,23978,4404,8781,1681,13402,1284,7508
05/12/06,700,26985,4912,9422,1904,14906,1390,8583
05/12/06,800,29654,5217,10501,2049,15674,1498,9268
05/12/06,900,30867,5271,11399,2101,15786,1607,9451
05/12/06,1000,31598,5255,11887,2139,15856,1682,9643
05/12/06,1100,32304,5309,12027,2163,15985,1693,9775
05/12/06,1200,32459,5260,12158,2162,15844,1656,9861
05/12/06,1300,32514,5163,12132,2161,15820,1720,9838
05/12/06,1400,32745,5180,11985,2151,15768,1665,9913
05/12/06,1500,32563,5124,11938,2113,15488,1669,9927
05/12/06,1600,32412,5042,11777,2091,15123,1667,9893
05/12/06,1700,32217,5007,11602,2074,15206,1650,9884
05/12/06,1800,31682,4961,11456,2050,14993,1620,9759
05/12/06,1900,30808,4878,11332,2023,14862,1557,9509
05/12/06,2000,30219,4884,11257,1984,14737,1554,9318
05/12/06,2100,31032,5058,11387,1997,15127,1592,9646
05/12/06,2200,30539,5080,11620,2018,15212,1564,9487
05/12/06,2300,28265,4744,11352,1890,14400,1475,8823
05/12/06,2400,25740,4314,10586,1734,13309,1373,8067
05/11/06,100,24043,4378,9635,1707,13010,1350,7529
05/11/06,200,22803,4200,9005,1634,12465,1315,7064
05/11/06,300,22043,4094,8583,1579,12116,1271,6831
05/11/06,400,21867,4036,8384,1549,12082,1267,6820
05/11/06,500,22248,4110,8290,1582,12184,1274,6958
05/11/06,600,24043,4387,8442,1679,12944,1364,7596
05/11/06,700,27233,4872,9048,1888,14349,1468,8740
05/11/06,800,29831,5166,10054,2009,15173,1595,9386
05/11/06,900,30933,5265,11017,2060,15414,1694,9576
05/11/06,1000,31469,5340,11496,2108,15697,1759,9697
05/11/06,1100,32118,5480,11691,2127,15783,1823,9908
05/11/06,1200,32324,5465,11868,2123,15845,1813,10005
05/11/06,1300,32381,5466,11880,2138,15700,1773,10164
05/11/06,1400,32532,5463,11862,2133,15720,1775,10231
05/11/06,1500,32339,5393,11849,2110,15586,1744,10238
05/11/06,1600,32140,5382,11808,2080,15339,1733,10294
05/11/06,1700,32143,5415,11755,2079,15320,1734,10470
05/11/06,1800,32083,5426,11771,2063,15226,1710,10548
05/11/06,1900,31980,5427,11690,2053,15144,1677,10518
05/11/06,2000,32331,5420,11636,2047,15221,1641,10469
05/11/06,2100,32658,5489,11715,2077,15596,1658,10511
05/11/06,2200,31290,5370,11992,2073,15755,1621,10010
05/11/06,2300,28550,4941,11532,1932,14863,1487,9037
05/11/06,2400,25900,4534,10642,1771,13815,1366,8120
05/10/06,100,23519,4175,9787,1714,12806,1274,7237
05/10/06,200,22393,4066,9133,1633,12285,1244,6929
05/10/06,300,21780,4018,8733,1572,11980,1219,6782
05/10/06,400,21703,4051,8486,1538,11899,1216,6720
05/10/06,500,22191,4114,8401,1568,12155,1229,6947
05/10/06,600,24048,4442,8548,1691,12922,1296,7732
05/10/06,700,27192,4939,9097,1877,14240,1391,8803
05/10/06,800,29749,5170,10100,2025,14989,1492,9390
05/10/06,900,30689,5168,11173,2098,15205,1587,9455
05/10/06,1000,31351,5198,11767,2130,15265,1656,9490
05/10/06,1100,32029,5304,12054,2182,15545,1641,9610
05/10/06,1200,32397,5359,12320,2208,15748,1683,9756
05/10/06,1300,32592,5363,12438,2213,15847,1794,9827
05/10/06,1400,32926,5426,12453,2214,16011,1806,9998
05/10/06,1500,32981,5421,12535,2190,15892,1823,10071
05/10/06,1600,32995,5437,12413,2163,15845,1811,10156
05/10/06,1700,33160,5483,12303,2168,15918,1760,10360
05/10/06,1800,32911,5499,12128,2154,15854,1767,10433
05/10/06,1900,32131,5430,11987,2144,15881,1693,10347
05/10/06,2000,31700,5438,11844,2117,15831,1702,10158
05/10/06,2100,33007,5650,12035,2151,16279,1736,10585
05/10/06,2200,32082,5566,12207,2136,16210,1711,10309
05/10/06,2300,29227,5172,11646,1996,15111,1610,9329
05/10/06,2400,26172,4667,10627,1821,13861,1469,8220
05/09/06,100,23458,4335,9582,1640,12632,1245,7520
05/09/06,200,22323,4193,8959,1561,12164,1237,7232
05/09/06,300,21850,4098,8585,1521,12061,1214,7053
05/09/06,400,21781,4158,8334,1501,11908,1183,7117
05/09/06,500,22182,4269,8231,1531,12299,1222,7253
05/09/06,600,24211,4555,8395,1650,13039,1282,7954
05/09/06,700,27508,4998,8960,1823,14280,1426,9159
05/09/06,800,29869,5277,9921,1946,15145,1512,9669
05/09/06,900,30627,5309,11014,1999,15399,1582,9619
05/09/06,1000,30996,5329,11573,2012,15467,1630,9518
05/09/06,1100,31368,5358,11832,2133,15608,1685,9534
05/09/06,1200,31540,5317,12152,2151,15581,1790,9479
05/09/06,1300,31455,5286,12246,2154,15636,1694,9424
05/09/06,1400,31595,5293,12279,2190,15551,1722,9455
05/09/06,1500,31497,5263,12335,2177,15404,1723,9497
05/09/06,1600,31395,5221,12248,2161,15519,1728,9383
05/09/06,1700,31409,5242,12173,2169,15500,1701,9498
05/09/06,1800,31163,5212,12145,2144,15395,1700,9532
05/09/06,1900,30673,5172,11975,2109,15255,1769,9425
05/09/06,2000,30689,5195,11839,2080,15177,1620,9478
05/09/06,2100,31949,5373,11931,2148,15578,1638,9829
05/09/06,2200,31052,5357,12215,2175,15999,1631,9697
05/09/06,2300,28337,4943,11746,2019,14940,1482,8694
05/09/06,2400,25430,4496,10769,1851,13685,1402,7827
05/08/06,100,22302,4022,8634,1509,12028,1217,7116
05/08/06,200,21424,4004,8139,1461,11747,1171,6839
05/08/06,300,21061,3939,7938,1442,11604,1155,6714
05/08/06,400,20962,3947,7769,1444,11723,1152,6723
05/08/06,500,21440,4080,7791,1496,12046,1171,6852
05/08/06,600,23397,4404,8035,1628,13019,1247,7641
05/08/06,700,26827,4956,8643,1845,14381,1354,8950
05/08/06,800,29413,5232,9650,1986,15225,1433,9766
05/08/06,900,30561,5338,10690,2038,15475,1525,9782
05/08/06,1000,31167,5372,11247,2065,15663,1587,9882
05/08/06,1100,31660,5448,11596,2109,15809,1651,9916
05/08/06,1200,31762,5405,11907,2122,15786,1688,9925
05/08/06,1300,31698,5345,12073,2133,15622,1652,9935
05/08/06,1400,31632,5369,12160,2135,15493,1617,9942
05/08/06,1500,31360,5270,12258,2135,15414,1623,9884
05/08/06,1600,31142,5239,12154,2097,15307,1583,9833
05/08/06,1700,31007,5221,11996,2098,15287,1600,9978
05/08/06,1800,30949,5247,11859,2062,15273,1542,10179
05/08/06,1900,30738,5239,11612,2021,15168,1528,10254
05/08/06,2000,30891,5350,11401,2011,15060,1504,10329
05/08/06,2100,32106,5447,11537,2038,15459,1544,10426
05/08/06,2200,30897,5365,12031,2101,15675,1543,9860
05/08/06,2300,28052,4975,11623,1944,14843,1423,9006
05/08/06,2400,25308,4593,10601,1759,13482,1326,8137
05/07/06,100,22696,3788,8726,1379,11295,1189,7362
05/07/06,200,21492,3663,8178,1317,10799,1146,6948
05/07/06,300,20724,3628,7854,1278,10651,1112,6664
05/07/06,400,20393,3641,7729,1264,10624,1095,6467
05/07/06,500,20342,3616,7613,1265,10695,1099,6435
05/07/06,600,20534,3733,7632,1290,10886,1127,6463
05/07/06,700,20651,3830,7637,1319,11033,1138,6530
05/07/06,800,21914,4051,7539,1373,11555,1168,7019
05/07/06,900,23670,4290,7857,1482,12269,1236,7634
05/07/06,1000,25056,4458,8298,1564,12850,1290,8082
05/07/06,1100,25821,4454,8614,1591,12992,1331,8385
05/07/06,1200,26236,4516,8903,1608,12999,1349,8491
05/07/06,1300,26396,4438,9012,1601,13161,1363,8545
05/07/06,1400,26305,4420,9122,1592,13024,1354,8564
05/07/06,1500,26109,4372,9084,1561,12889,1360,8491
05/07/06,1600,26104,4378,9109,1563,12914,1352,8447
