Date,Hour,PJM_Load
12/31/98,100,29309
12/31/98,200,28236
12/31/98,300,27692
12/31/98,400,27596
12/31/98,500,27888
12/31/98,600,29382
12/31/98,700,31373
12/31/98,800,33272
12/31/98,900,34133
12/31/98,1000,35232
12/31/98,1100,35401
12/31/98,1200,35331
12/31/98,1300,34582
12/31/98,1400,33767
12/31/98,1500,33026
12/31/98,1600,32620
12/31/98,1700,33741
12/31/98,1800,36510
12/31/98,1900,36783
12/31/98,2000,35482
12/31/98,2100,34305
12/31/98,2200,33277
12/31/98,2300,32068
12/31/98,2400,30824
12/30/98,100,25013
12/30/98,200,23917
12/30/98,300,23327
12/30/98,400,23286
12/30/98,500,23723
12/30/98,600,25444
12/30/98,700,28235
12/30/98,800,30483
12/30/98,900,32825
12/30/98,1000,34090
12/30/98,1100,34870
12/30/98,1200,34921
12/30/98,1300,34480
12/30/98,1400,34041
12/30/98,1500,33711
12/30/98,1600,33567
12/30/98,1700,35062
12/30/98,1800,38368
12/30/98,1900,38925
12/30/98,2000,38324
12/30/98,2100,37760
12/30/98,2200,36344
12/30/98,2300,34074
12/30/98,2400,31552
12/29/98,100,24873
12/29/98,200,23807
12/29/98,300,23270
12/29/98,400,23182
12/29/98,500,23591
12/29/98,600,25004
12/29/98,700,27692
12/29/98,800,30187
12/29/98,900,31570
12/29/98,1000,32641
12/29/98,1100,33356
12/29/98,1200,33516
12/29/98,1300,33184
12/29/98,1400,32967
12/29/98,1500,32664
12/29/98,1600,32507
12/29/98,1700,33292
12/29/98,1800,35472
12/29/98,1900,35260
12/29/98,2000,34383
12/29/98,2100,33535
12/29/98,2200,32112
12/29/98,2300,29762
12/29/98,2400,27167
12/28/98,100,24956
12/28/98,200,23915
12/28/98,300,23379
12/28/98,400,23376
12/28/98,500,23819
12/28/98,600,25369
12/28/98,700,27828
12/28/98,800,30245
12/28/98,900,31463
12/28/98,1000,32527
12/28/98,1100,32898
12/28/98,1200,32591
12/28/98,1300,32150
12/28/98,1400,31907
12/28/98,1500,31588
12/28/98,1600,31692
12/28/98,1700,33127
12/28/98,1800,35224
12/28/98,1900,34985
12/28/98,2000,34200
12/28/98,2100,33441
12/28/98,2200,32023
12/28/98,2300,29750
12/28/98,2400,27063
12/27/98,100,26485
12/27/98,200,25445
12/27/98,300,24969
12/27/98,400,24913
12/27/98,500,25133
12/27/98,600,25739
12/27/98,700,26697
12/27/98,800,28055
12/27/98,900,28786
12/27/98,1000,29321
12/27/98,1100,28838
12/27/98,1200,28138
12/27/98,1300,27898
12/27/98,1400,27402
12/27/98,1500,27085
12/27/98,1600,27297
12/27/98,1700,28878
12/27/98,1800,31914
12/27/98,1900,32324
12/27/98,2000,31832
12/27/98,2100,31451
12/27/98,2200,30632
12/27/98,2300,28873
12/27/98,2400,26713
12/26/98,100,26410
12/26/98,200,25572
12/26/98,300,25309
12/26/98,400,25333
12/26/98,500,25672
12/26/98,600,26348
12/26/98,700,27499
12/26/98,800,28570
12/26/98,900,29875
12/26/98,1000,31188
12/26/98,1100,31869
12/26/98,1200,31372
12/26/98,1300,30717
12/26/98,1400,29920
12/26/98,1500,28959
12/26/98,1600,28587
12/26/98,1700,29524
12/26/98,1800,32723
12/26/98,1900,33317
12/26/98,2000,33196
12/26/98,2100,32631
12/26/98,2200,32033
12/26/98,2300,30610
12/26/98,2400,28312
12/25/98,100,26854
12/25/98,200,25480
12/25/98,300,24639
12/25/98,400,24303
12/25/98,500,24495
12/25/98,600,25187
12/25/98,700,26427
12/25/98,800,27715
12/25/98,900,28482
12/25/98,1000,28585
12/25/98,1100,28287
12/25/98,1200,27753
12/25/98,1300,26870
12/25/98,1400,25975
12/25/98,1500,25341
12/25/98,1600,25078
12/25/98,1700,26131
12/25/98,1800,29061
12/25/98,1900,29608
12/25/98,2000,29887
12/25/98,2100,30209
12/25/98,2200,30197
12/25/98,2300,29472
12/25/98,2400,27827
12/24/98,100,27959
12/24/98,200,26474
12/24/98,300,25892
12/24/98,400,25675
12/24/98,500,25921
12/24/98,600,27082
12/24/98,700,29360
12/24/98,800,30983
12/24/98,900,32524
12/24/98,1000,33647
12/24/98,1100,33880
12/24/98,1200,33403
12/24/98,1300,32217
12/24/98,1400,31099
12/24/98,1500,30375
12/24/98,1600,30114
12/24/98,1700,31341
12/24/98,1800,34204
12/24/98,1900,33726
12/24/98,2000,32091
12/24/98,2100,31533
12/24/98,2200,31074
12/24/98,2300,30061
12/24/98,2400,28642
12/23/98,100,28344
12/23/98,200,27233
12/23/98,300,26826
12/23/98,400,26837
12/23/98,500,27450
12/23/98,600,29782
12/23/98,700,33301
12/23/98,800,35881
12/23/98,900,36381
12/23/98,1000,36272
12/23/98,1100,35948
12/23/98,1200,35493
12/23/98,1300,34726
12/23/98,1400,34632
12/23/98,1500,34541
12/23/98,1600,34555
12/23/98,1700,36051
12/23/98,1800,38189
12/23/98,1900,38302
12/23/98,2000,37286
12/23/98,2100,36761
12/23/98,2200,35645
12/23/98,2300,33355
12/23/98,2400,30591
12/22/98,100,22976
12/22/98,200,21790
12/22/98,300,21114
12/22/98,400,20829
12/22/98,500,21125
12/22/98,600,22734
12/22/98,700,26486
12/22/98,800,29640
12/22/98,900,30428
12/22/98,1000,30841
12/22/98,1100,31002
12/22/98,1200,31154
12/22/98,1300,30975
12/22/98,1400,31144
12/22/98,1500,31287
12/22/98,1600,31483
12/22/98,1700,32907
12/22/98,1800,36488
12/22/98,1900,37133
12/22/98,2000,36957
12/22/98,2100,36531
12/22/98,2200,35534
12/22/98,2300,33461
12/22/98,2400,30730
12/21/98,100,22715
12/21/98,200,21733
12/21/98,300,21284
12/21/98,400,21272
12/21/98,500,21965
12/21/98,600,23813
12/21/98,700,27539
12/21/98,800,30633
12/21/98,900,31272
12/21/98,1000,31360
12/21/98,1100,31328
12/21/98,1200,30990
12/21/98,1300,30384
12/21/98,1400,30199
12/21/98,1500,29897
12/21/98,1600,29755
12/21/98,1700,31502
12/21/98,1800,34243
12/21/98,1900,34301
12/21/98,2000,33467
12/21/98,2100,32752
12/21/98,2200,31347
12/21/98,2300,28911
12/21/98,2400,25687
12/20/98,100,23286
12/20/98,200,21865
12/20/98,300,21037
12/20/98,400,20658
12/20/98,500,20685
12/20/98,600,21108
12/20/98,700,22037
12/20/98,800,23293
12/20/98,900,24746
12/20/98,1000,25904
12/20/98,1100,26440
12/20/98,1200,26426
12/20/98,1300,26218
12/20/98,1400,25877
12/20/98,1500,25442
12/20/98,1600,25706
12/20/98,1700,27260
12/20/98,1800,30457
12/20/98,1900,30710
12/20/98,2000,30497
12/20/98,2100,30339
12/20/98,2200,29398
12/20/98,2300,27388
12/20/98,2400,24863
12/19/98,100,26020
12/19/98,200,24654
12/19/98,300,24111
12/19/98,400,23754
12/19/98,500,23770
12/19/98,600,24246
12/19/98,700,25779
12/19/98,800,27160
12/19/98,900,28867
12/19/98,1000,29719
12/19/98,1100,29709
12/19/98,1200,29239
12/19/98,1300,28477
12/19/98,1400,27709
12/19/98,1500,27238
12/19/98,1600,27361
12/19/98,1700,28783
12/19/98,1800,31299
12/19/98,1900,31266
12/19/98,2000,30579
12/19/98,2100,29882
12/19/98,2200,29000
12/19/98,2300,27588
12/19/98,2400,25460
12/18/98,100,26072
12/18/98,200,25003
12/18/98,300,24561
12/18/98,400,24550
12/18/98,500,25144
12/18/98,600,27122
12/18/98,700,31114
12/18/98,800,34038
12/18/98,900,33676
12/18/98,1000,33120
12/18/98,1100,32848
12/18/98,1200,32257
12/18/98,1300,31428
12/18/98,1400,30988
12/18/98,1500,30522
12/18/98,1600,30276
12/18/98,1700,31710
12/18/98,1800,35053
12/18/98,1900,35218
12/18/98,2000,34583
12/18/98,2100,33772
12/18/98,2200,32938
12/18/98,2300,31066
12/18/98,2400,28439
12/17/98,100,24855
12/17/98,200,23828
12/17/98,300,23321
12/17/98,400,23158
12/17/98,500,23585
12/17/98,600,25529
12/17/98,700,29576
12/17/98,800,32236
12/17/98,900,32480
12/17/98,1000,32723
12/17/98,1100,32613
12/17/98,1200,32286
12/17/98,1300,31867
12/17/98,1400,31683
12/17/98,1500,31493
12/17/98,1600,31557
12/17/98,1700,32861
12/17/98,1800,35836
12/17/98,1900,36077
12/17/98,2000,35523
12/17/98,2100,34853
12/17/98,2200,33598
12/17/98,2300,31232
12/17/98,2400,28367
12/16/98,100,25391
12/16/98,200,24366
12/16/98,300,23960
12/16/98,400,23837
12/16/98,500,24353
12/16/98,600,26382
12/16/98,700,30552
12/16/98,800,33273
12/16/98,900,33241
12/16/98,1000,32906
12/16/98,1100,32624
12/16/98,1200,32047
12/16/98,1300,31352
12/16/98,1400,30915
12/16/98,1500,30340
12/16/98,1600,30237
12/16/98,1700,31725
12/16/98,1800,34904
12/16/98,1900,35217
12/16/98,2000,34635
12/16/98,2100,33985
12/16/98,2200,32876
12/16/98,2300,30466
12/16/98,2400,27193
12/15/98,100,26360
12/15/98,200,25376
12/15/98,300,25182
12/15/98,400,25239
12/15/98,500,25918
12/15/98,600,27978
12/15/98,700,31938
12/15/98,800,33967
12/15/98,900,33861
12/15/98,1000,33406
12/15/98,1100,32608
12/15/98,1200,31793
12/15/98,1300,31059
12/15/98,1400,30563
12/15/98,1500,29975
12/15/98,1600,29947
12/15/98,1700,31453
12/15/98,1800,35189
12/15/98,1900,35217
12/15/98,2000,34978
12/15/98,2100,34389
12/15/98,2200,33258
12/15/98,2300,30518
12/15/98,2400,27574
12/14/98,100,23152
12/14/98,200,22471
12/14/98,300,22259
12/14/98,400,22375
12/14/98,500,23090
12/14/98,600,25411
12/14/98,700,29630
12/14/98,800,32388
12/14/98,900,32557
12/14/98,1000,32338
12/14/98,1100,32114
12/14/98,1200,31603
12/14/98,1300,31024
12/14/98,1400,30790
12/14/98,1500,30346
12/14/98,1600,30277
12/14/98,1700,31864
12/14/98,1800,35510
12/14/98,1900,36144
12/14/98,2000,35821
12/14/98,2100,35413
12/14/98,2200,34075
12/14/98,2300,31444
12/14/98,2400,28437
12/13/98,100,23505
12/13/98,200,22345
12/13/98,300,21619
12/13/98,400,21251
12/13/98,500,21338
12/13/98,600,21707
12/13/98,700,22637
12/13/98,800,23849
12/13/98,900,25610
12/13/98,1000,26954
12/13/98,1100,27407
12/13/98,1200,27604
12/13/98,1300,27498
12/13/98,1400,27125
12/13/98,1500,26785
12/13/98,1600,26914
12/13/98,1700,28686
12/13/98,1800,31228
12/13/98,1900,31491
12/13/98,2000,31104
12/13/98,2100,30768
12/13/98,2200,29735
12/13/98,2300,27467
12/13/98,2400,25109
12/12/98,100,25241
12/12/98,200,24268
12/12/98,300,23732
12/12/98,400,23524
12/12/98,500,23724
12/12/98,600,24644
12/12/98,700,26094
12/12/98,800,27500
12/12/98,900,29199
12/12/98,1000,29918
12/12/98,1100,29730
12/12/98,1200,28939
12/12/98,1300,28178
12/12/98,1400,27565
12/12/98,1500,27070
12/12/98,1600,27058
12/12/98,1700,28521
12/12/98,1800,31515
12/12/98,1900,31263
12/12/98,2000,30477
12/12/98,2100,29895
12/12/98,2200,29010
12/12/98,2300,27561
12/12/98,2400,25480
12/11/98,100,24137
12/11/98,200,22995
12/11/98,300,22626
12/11/98,400,22514
12/11/98,500,23032
12/11/98,600,25023
12/11/98,700,29213
12/11/98,800,31646
12/11/98,900,31552
12/11/98,1000,31198
12/11/98,1100,31135
12/11/98,1200,30859
12/11/98,1300,30295
12/11/98,1400,29913
12/11/98,1500,29599
12/11/98,1600,29380
12/11/98,1700,30722
12/11/98,1800,33842
12/11/98,1900,33900
12/11/98,2000,33181
12/11/98,2100,32480
12/11/98,2200,31502
12/11/98,2300,29684
12/11/98,2400,27217
12/10/98,100,24763
12/10/98,200,23958
12/10/98,300,23490
12/10/98,400,23621
12/10/98,500,24274
12/10/98,600,26406
12/10/98,700,30516
12/10/98,800,32923
12/10/98,900,32991
12/10/98,1000,32412
12/10/98,1100,31862
12/10/98,1200,31117
12/10/98,1300,30413
12/10/98,1400,30136
12/10/98,1500,29824
12/10/98,1600,29899
12/10/98,1700,31585
12/10/98,1800,34512
12/10/98,1900,34381
12/10/98,2000,33779
12/10/98,2100,33218
12/10/98,2200,31958
12/10/98,2300,29253
12/10/98,2400,26401
12/09/98,100,22656
12/09/98,200,21665
12/09/98,300,21247
12/09/98,400,21179
12/09/98,500,21649
12/09/98,600,23340
12/09/98,700,27124
12/09/98,800,30845
12/09/98,900,31020
12/09/98,1000,30798
12/09/98,1100,30560
12/09/98,1200,30106
12/09/98,1300,29752
12/09/98,1400,29613
12/09/98,1500,29231
12/09/98,1600,29202
12/09/98,1700,30494
12/09/98,1800,33925
12/09/98,1900,34128
12/09/98,2000,33867
12/09/98,2100,33279
12/09/98,2200,32011
12/09/98,2300,29755
12/09/98,2400,26768
12/08/98,100,21774
12/08/98,200,20658
12/08/98,300,20058
12/08/98,400,19950
12/08/98,500,20262
12/08/98,600,22148
12/08/98,700,26117
12/08/98,800,28760
12/08/98,900,29436
12/08/98,1000,29828
12/08/98,1100,30150
12/08/98,1200,30336
12/08/98,1300,30286
12/08/98,1400,30355
12/08/98,1500,30026
12/08/98,1600,30061
12/08/98,1700,31860
12/08/98,1800,33743
12/08/98,1900,33343
12/08/98,2000,32474
12/08/98,2100,31735
12/08/98,2200,30419
12/08/98,2300,27840
12/08/98,2400,25005
12/07/98,100,20384
12/07/98,200,19421
12/07/98,300,19171
12/07/98,400,19075
12/07/98,500,19638
12/07/98,600,21473
12/07/98,700,25589
12/07/98,800,27990
12/07/98,900,28621
12/07/98,1000,29309
12/07/98,1100,29758
12/07/98,1200,29917
12/07/98,1300,29739
12/07/98,1400,29788
12/07/98,1500,29681
12/07/98,1600,29659
12/07/98,1700,31041
12/07/98,1800,33332
12/07/98,1900,32937
12/07/98,2000,31928
12/07/98,2100,31126
12/07/98,2200,29627
12/07/98,2300,26800
12/07/98,2400,23837
12/06/98,100,20390
12/06/98,200,19401
12/06/98,300,18649
12/06/98,400,18330
12/06/98,500,18273
12/06/98,600,18656
12/06/98,700,19533
12/06/98,800,20467
12/06/98,900,21968
12/06/98,1000,23237
12/06/98,1100,23735
12/06/98,1200,23892
12/06/98,1300,23889
12/06/98,1400,23733
12/06/98,1500,23501
12/06/98,1600,23575
12/06/98,1700,25025
12/06/98,1800,28243
12/06/98,1900,28716
12/06/98,2000,28234
12/06/98,2100,27780
12/06/98,2200,26459
12/06/98,2300,24489
12/06/98,2400,22156
12/05/98,100,21465
12/05/98,200,20284
12/05/98,300,19554
12/05/98,400,19182
12/05/98,500,19217
12/05/98,600,19906
12/05/98,700,21365
12/05/98,800,22634
12/05/98,900,24320
12/05/98,1000,25252
12/05/98,1100,25990
12/05/98,1200,26265
12/05/98,1300,26201
12/05/98,1400,25564
12/05/98,1500,24831
12/05/98,1600,24609
12/05/98,1700,25725
12/05/98,1800,28418
12/05/98,1900,28372
12/05/98,2000,27451
12/05/98,2100,26931
12/05/98,2200,25871
12/05/98,2300,24582
12/05/98,2400,22492
12/04/98,100,21587
12/04/98,200,20698
12/04/98,300,20199
12/04/98,400,20106
12/04/98,500,20439
12/04/98,600,22245
12/04/98,700,25562
12/04/98,800,28469
12/04/98,900,28939
12/04/98,1000,29307
12/04/98,1100,29518
12/04/98,1200,29615
12/04/98,1300,29395
12/04/98,1400,29332
12/04/98,1500,28999
12/04/98,1600,28630
12/04/98,1700,29515
12/04/98,1800,31708
12/04/98,1900,31308
12/04/98,2000,30201
12/04/98,2100,29153
12/04/98,2200,28046
12/04/98,2300,25955
12/04/98,2400,23217
12/03/98,100,22528
12/03/98,200,21520
12/03/98,300,21161
12/03/98,400,21077
12/03/98,500,21585
12/03/98,600,23639
12/03/98,700,27333
12/03/98,800,30004
12/03/98,900,30396
12/03/98,1000,29947
12/03/98,1100,29703
12/03/98,1200,29675
12/03/98,1300,29334
12/03/98,1400,29118
12/03/98,1500,28923
12/03/98,1600,28723
12/03/98,1700,29952
12/03/98,1800,32704
12/03/98,1900,32231
12/03/98,2000,31542
12/03/98,2100,30680
12/03/98,2200,29099
12/03/98,2300,26623
12/03/98,2400,23716
12/02/98,100,22541
12/02/98,200,21827
12/02/98,300,21611
12/02/98,400,21668
12/02/98,500,22262
12/02/98,600,24324
12/02/98,700,28515
12/02/98,800,30624
12/02/98,900,30646
12/02/98,1000,30318
12/02/98,1100,29749
12/02/98,1200,29809
12/02/98,1300,29344
12/02/98,1400,29073
12/02/98,1500,28791
12/02/98,1600,28724
12/02/98,1700,29875
12/02/98,1800,32769
12/02/98,1900,32680
12/02/98,2000,31912
12/02/98,2100,31124
12/02/98,2200,29826
12/02/98,2300,27201
12/02/98,2400,24409
12/01/98,100,21700
12/01/98,200,20630
12/01/98,300,20328
12/01/98,400,20174
12/01/98,500,20538
12/01/98,600,22326
12/01/98,700,26298
12/01/98,800,28719
12/01/98,900,28728
12/01/98,1000,28953
12/01/98,1100,29127
12/01/98,1200,29146
12/01/98,1300,28785
12/01/98,1400,28653
12/01/98,1500,28559
12/01/98,1600,28163
12/01/98,1700,29151
12/01/98,1800,32282
12/01/98,1900,32223
12/01/98,2000,31493
12/01/98,2100,30921
12/01/98,2200,29478
12/01/98,2300,27219
12/01/98,2400,24467
11/30/98,100,19932
11/30/98,200,19156
11/30/98,300,18910
11/30/98,400,18928
11/30/98,500,19828
11/30/98,600,21619
11/30/98,700,24929
11/30/98,800,27390
11/30/98,900,28063
11/30/98,1000,28402
11/30/98,1100,28988
11/30/98,1200,28663
11/30/98,1300,28488
11/30/98,1400,28323
11/30/98,1500,28052
11/30/98,1600,28149
11/30/98,1700,29235
11/30/98,1800,31790
11/30/98,1900,31748
11/30/98,2000,31270
11/30/98,2100,30370
11/30/98,2200,28822
11/30/98,2300,26235
11/30/98,2400,23515
11/29/98,100,20747
11/29/98,200,19568
11/29/98,300,19098
11/29/98,400,18964
11/29/98,500,19206
11/29/98,600,19649
11/29/98,700,20803
11/29/98,800,21378
11/29/98,900,22604
11/29/98,1000,23259
11/29/98,1100,23474
11/29/98,1200,23439
11/29/98,1300,23232
11/29/98,1400,22931
11/29/98,1500,22484
11/29/98,1600,22496
11/29/98,1700,23978
11/29/98,1800,27145
11/29/98,1900,27285
11/29/98,2000,26758
11/29/98,2100,25981
11/29/98,2200,25276
11/29/98,2300,23504
11/29/98,2400,21319
11/28/98,100,22330
11/28/98,200,21224
11/28/98,300,20675
11/28/98,400,20605
11/28/98,500,20820
11/28/98,600,21486
11/28/98,700,22726
11/28/98,800,23806
11/28/98,900,25165
11/28/98,1000,25827
11/28/98,1100,25873
11/28/98,1200,25331
11/28/98,1300,24671
11/28/98,1400,23919
11/28/98,1500,23278
11/28/98,1600,23158
11/28/98,1700,24097
11/28/98,1800,26997
11/28/98,1900,27244
11/28/98,2000,26724
11/28/98,2100,25987
11/28/98,2200,25202
11/28/98,2300,24112
11/28/98,2400,22213
11/27/98,100,20084
11/27/98,200,19309
11/27/98,300,18678
11/27/98,400,18778
11/27/98,500,19112
11/27/98,600,19818
11/27/98,700,19882
11/27/98,800,20800
11/27/98,900,25000
11/27/98,1000,26132
11/27/98,1100,26507
11/27/98,1200,26436
11/27/98,1300,26011
11/27/98,1400,25322
11/27/98,1500,24891
11/27/98,1600,24720
11/27/98,1700,25775
11/27/98,1800,28768
11/27/98,1900,28807
11/27/98,2000,28275
11/27/98,2100,27699
11/27/98,2200,26676
11/27/98,2300,25421
11/27/98,2400,23659
11/26/98,100,22196
11/26/98,200,20679
11/26/98,300,20040
11/26/98,400,19725
11/26/98,500,19743
11/26/98,600,20100
11/26/98,700,20961
11/26/98,800,22117
11/26/98,900,23850
11/26/98,1000,25665
11/26/98,1100,26583
11/26/98,1200,26626
11/26/98,1300,25701
11/26/98,1400,24454
11/26/98,1500,23467
11/26/98,1600,22588
11/26/98,1700,22567
11/26/98,1800,24108
11/26/98,1900,24137
11/26/98,2000,23951
11/26/98,2100,24113
11/26/98,2200,23673
11/26/98,2300,22766
11/26/98,2400,21138
11/25/98,100,22736
11/25/98,200,21958
11/25/98,300,21766
11/25/98,400,21864
11/25/98,500,22547
11/25/98,600,24567
11/25/98,700,28428
11/25/98,800,30781
11/25/98,900,31080
11/25/98,1000,30889
11/25/98,1100,30553
11/25/98,1200,30168
11/25/98,1300,29661
11/25/98,1400,29365
11/25/98,1500,28863
11/25/98,1600,28660
11/25/98,1700,29835
11/25/98,1800,32198
11/25/98,1900,32094
11/25/98,2000,31270
11/25/98,2100,30273
11/25/98,2200,28970
11/25/98,2300,26735
11/25/98,2400,24167
11/24/98,100,22491
11/24/98,200,21429
11/24/98,300,20952
11/24/98,400,20846
11/24/98,500,21257
11/24/98,600,23383
11/24/98,700,27317
11/24/98,800,29514
11/24/98,900,29490
11/24/98,1000,29590
11/24/98,1100,29604
11/24/98,1200,29572
11/24/98,1300,29070
11/24/98,1400,28928
11/24/98,1500,28668
11/24/98,1600,28608
11/24/98,1700,29491
11/24/98,1800,32245
11/24/98,1900,32201
11/24/98,2000,31661
11/24/98,2100,30933
11/24/98,2200,29512
11/24/98,2300,27118
11/24/98,2400,24689
11/23/98,100,23003
11/23/98,200,22339
11/23/98,300,22241
11/23/98,400,22426
11/23/98,500,23052
11/23/98,600,25232
11/23/98,700,29327
11/23/98,800,31664
11/23/98,900,31685
11/23/98,1000,31304
11/23/98,1100,30993
11/23/98,1200,30543
11/23/98,1300,30037
11/23/98,1400,30052
11/23/98,1500,29482
11/23/98,1600,29277
11/23/98,1700,30221
11/23/98,1800,32817
11/23/98,1900,32444
11/23/98,2000,31996
11/23/98,2100,31137
11/23/98,2200,29568
11/23/98,2300,27215
11/23/98,2400,24321
11/22/98,100,22755
11/22/98,200,21796
11/22/98,300,21303
11/22/98,400,21220
11/22/98,500,21385
11/22/98,600,22032
11/22/98,700,23144
11/22/98,800,24000
11/22/98,900,25282
11/22/98,1000,25732
11/22/98,1100,25927
11/22/98,1200,25647
11/22/98,1300,25465
11/22/98,1400,24801
11/22/98,1500,24209
11/22/98,1600,24340
11/22/98,1700,25819
11/22/98,1800,29278
11/22/98,1900,29775
11/22/98,2000,29467
11/22/98,2100,29021
11/22/98,2200,27956
11/22/98,2300,26295
11/22/98,2400,24400
11/21/98,100,22439
11/21/98,200,21545
11/21/98,300,21104
11/21/98,400,20990
11/21/98,500,21258
11/21/98,600,22026
11/21/98,700,23491
11/21/98,800,25008
11/21/98,900,26859
11/21/98,1000,27835
11/21/98,1100,27894
11/21/98,1200,27833
11/21/98,1300,27228
11/21/98,1400,26901
11/21/98,1500,26625
11/21/98,1600,26717
11/21/98,1700,27967
11/21/98,1800,30160
11/21/98,1900,29924
11/21/98,2000,29424
11/21/98,2100,28667
11/21/98,2200,27681
11/21/98,2300,26417
11/21/98,2400,24342
11/20/98,100,22516
11/20/98,200,21538
11/20/98,300,21143
11/20/98,400,20904
11/20/98,500,21403
11/20/98,600,23307
11/20/98,700,27130
11/20/98,800,29374
11/20/98,900,29846
11/20/98,1000,30081
11/20/98,1100,30159
11/20/98,1200,29974
11/20/98,1300,29696
11/20/98,1400,29714
11/20/98,1500,29596
11/20/98,1600,29613
11/20/98,1700,30723
11/20/98,1800,32041
11/20/98,1900,31313
11/20/98,2000,30251
11/20/98,2100,29529
11/20/98,2200,28187
11/20/98,2300,26481
11/20/98,2400,24232
11/19/98,100,24081
11/19/98,200,23296
11/19/98,300,22859
11/19/98,400,22870
11/19/98,500,23736
11/19/98,600,25903
11/19/98,700,29675
11/19/98,800,31681
11/19/98,900,31924
11/19/98,1000,31583
11/19/98,1100,31205
11/19/98,1200,30759
11/19/98,1300,30045
11/19/98,1400,29935
11/19/98,1500,29635
11/19/98,1600,29531
11/19/98,1700,30352
11/19/98,1800,33309
11/19/98,1900,32842
11/19/98,2000,31933
11/19/98,2100,31106
11/19/98,2200,29412
11/19/98,2300,26966
11/19/98,2400,24349
11/18/98,100,22475
11/18/98,200,21849
11/18/98,300,21496
11/18/98,400,21625
11/18/98,500,22199
11/18/98,600,24336
11/18/98,700,28464
11/18/98,800,30387
11/18/98,900,30585
11/18/98,1000,30485
11/18/98,1100,30164
11/18/98,1200,29950
11/18/98,1300,29503
11/18/98,1400,29271
11/18/98,1500,28926
11/18/98,1600,28722
11/18/98,1700,29888
11/18/98,1800,32840
11/18/98,1900,33157
11/18/98,2000,32368
11/18/98,2100,31872
11/18/98,2200,30398
11/18/98,2300,28027
11/18/98,2400,25397
11/17/98,100,22694
11/17/98,200,21812
11/17/98,300,21318
11/17/98,400,21140
11/17/98,500,21605
11/17/98,600,22871
11/17/98,700,26624
11/17/98,800,29664
11/17/98,900,29965
11/17/98,1000,30124
11/17/98,1100,30009
11/17/98,1200,29878
11/17/98,1300,29568
11/17/98,1400,29520
11/17/98,1500,29464
11/17/98,1600,29644
11/17/98,1700,30798
11/17/98,1800,32894
11/17/98,1900,32669
11/17/98,2000,31871
11/17/98,2100,30904
11/17/98,2200,29341
11/17/98,2300,26926
11/17/98,2400,24127
11/16/98,100,21736
11/16/98,200,21093
11/16/98,300,21012
11/16/98,400,21173
11/16/98,500,21880
11/16/98,600,24153
11/16/98,700,28209
11/16/98,800,30616
11/16/98,900,30784
11/16/98,1000,30606
11/16/98,1100,30487
11/16/98,1200,30194
11/16/98,1300,29547
11/16/98,1400,29531
11/16/98,1500,29136
11/16/98,1600,29105
11/16/98,1700,30212
11/16/98,1800,32954
11/16/98,1900,32905
11/16/98,2000,32131
11/16/98,2100,31122
11/16/98,2200,29647
11/16/98,2300,27123
11/16/98,2400,24439
11/15/98,100,21132
11/15/98,200,20107
11/15/98,300,19542
11/15/98,400,19285
11/15/98,500,19293
11/15/98,600,19736
11/15/98,700,20373
11/15/98,800,21107
11/15/98,900,22510
11/15/98,1000,23263
11/15/98,1100,24032
11/15/98,1200,24104
11/15/98,1300,24059
11/15/98,1400,23706
11/15/98,1500,23335
11/15/98,1600,23367
11/15/98,1700,24680
11/15/98,1800,27587
11/15/98,1900,28280
11/15/98,2000,27740
11/15/98,2100,27167
11/15/98,2200,26162
11/15/98,2300,24659
11/15/98,2400,22883
11/14/98,100,22915
11/14/98,200,22016
11/14/98,300,21560
11/14/98,400,21368
11/14/98,500,21561
11/14/98,600,22341
11/14/98,700,23618
11/14/98,800,24916
11/14/98,900,26514
11/14/98,1000,27291
11/14/98,1100,27175
11/14/98,1200,26439
11/14/98,1300,25804
11/14/98,1400,25052
11/14/98,1500,24505
11/14/98,1600,24219
11/14/98,1700,25208
11/14/98,1800,27917
11/14/98,1900,28203
11/14/98,2000,27342
11/14/98,2100,26616
11/14/98,2200,25604
11/14/98,2300,24348
11/14/98,2400,22632
11/13/98,100,23700
11/13/98,200,22824
11/13/98,300,22463
11/13/98,400,22288
11/13/98,500,22806
11/13/98,600,24740
11/13/98,700,28381
11/13/98,800,30298
11/13/98,900,30891
11/13/98,1000,31239
11/13/98,1100,31130
11/13/98,1200,30784
11/13/98,1300,30322
11/13/98,1400,30225
11/13/98,1500,29834
11/13/98,1600,29307
11/13/98,1700,29969
11/13/98,1800,32301
11/13/98,1900,31806
11/13/98,2000,30896
11/13/98,2100,29991
11/13/98,2200,28920
11/13/98,2300,27051
11/13/98,2400,24724
11/12/98,100,22817
11/12/98,200,21940
11/12/98,300,21658
11/12/98,400,21689
11/12/98,500,22222
11/12/98,600,24360
11/12/98,700,28267
11/12/98,800,30109
11/12/98,900,30312
11/12/98,1000,30386
11/12/98,1100,30430
11/12/98,1200,30118
11/12/98,1300,29719
11/12/98,1400,29519
11/12/98,1500,29108
11/12/98,1600,28832
11/12/98,1700,29597
11/12/98,1800,32524
11/12/98,1900,32771
11/12/98,2000,32063
11/12/98,2100,31331
11/12/98,2200,30145
11/12/98,2300,27925
11/12/98,2400,25548
11/11/98,100,22464
11/11/98,200,21387
11/11/98,300,20797
