Date,Hour,PJM-E,PJM-W,NI,DAY,AEP,DUQ,DOM
02/18/08,300,25037,4623,9937,1805,14107,1360,7601
02/18/08,400,24806,4567,9914,1821,14219,1359,7530
02/18/08,500,25201,4636,9923,1877,14546,1394,7705
02/18/08,600,26502,4939,10198,2016,15507,1462,8163
02/18/08,700,28773,5359,10978,2198,16722,1600,8875
02/18/08,800,30299,5692,12093,2368,17867,1671,9435
02/18/08,900,31599,5846,12680,2430,18176,1730,9678
02/18/08,1000,32536,5988,13157,2487,18618,1793,9906
02/18/08,1100,33216,6151,13501,2534,18767,1808,10030
02/18/08,1200,33161,6156,13654,2541,18841,1830,10086
02/18/08,1300,32823,6129,13697,2529,18859,1833,9861
02/18/08,1400,32428,6135,13731,2519,18867,1793,9781
02/18/08,1500,32170,6064,13774,2505,18587,1785,9718
02/18/08,1600,32149,6007,13757,2458,18411,1820,9688
02/18/08,1700,32936,6112,13841,2456,18420,1798,9747
02/18/08,1800,34897,6347,14089,2540,18776,1813,10070
02/18/08,1900,36244,6670,14763,2672,19910,1850,10932
02/18/08,2000,36074,6778,15246,2725,20118,1860,11062
02/18/08,2100,35329,6639,15160,2692,20023,1852,10818
02/18/08,2200,33828,6451,14925,2603,19579,1814,10338
02/18/08,2300,31550,6060,14329,2464,18834,1699,9614
02/18/08,2400,29317,5785,13396,2317,18010,1604,8886
02/17/08,100,30478,5385,10740,1756,14870,1509,10250
02/17/08,200,29719,5204,10287,1706,14532,1465,10016
02/17/08,300,29297,5144,10027,1666,14369,1470,9856
02/17/08,400,29145,5098,9767,1653,14366,1447,9771
02/17/08,500,29232,5076,9691,1658,14400,1456,9892
02/17/08,600,29684,5127,9652,1686,14536,1479,10101
02/17/08,700,30519,5261,9812,1744,14779,1503,10342
02/17/08,800,31100,5468,10027,1818,15424,1516,10678
02/17/08,900,32182,5698,10084,1873,15929,1567,11162
02/17/08,1000,33037,5774,10368,1936,16232,1623,11257
02/17/08,1100,33421,5849,10777,1977,16200,1623,10933
02/17/08,1200,33417,5803,10913,1992,16092,1657,10560
02/17/08,1300,33053,5765,10943,1990,15968,1657,10331
02/17/08,1400,32386,5719,10803,1967,15805,1641,10223
02/17/08,1500,31960,5625,10834,1931,15534,1659,10118
02/17/08,1600,32084,5623,10727,1884,15252,1642,10015
02/17/08,1700,32942,5701,10847,1881,15477,1662,10038
02/17/08,1800,34557,5867,11231,1906,15728,1674,10410
02/17/08,1900,35196,5999,12077,2008,16310,1744,10892
02/17/08,2000,34769,5990,12407,2026,16417,1757,10748
02/17/08,2100,33845,5834,12323,1993,16272,1718,10480
02/17/08,2200,32359,5600,12165,1947,15763,1674,9977
02/17/08,2300,30509,5309,11777,1890,15328,1589,9334
02/17/08,2400,28517,5032,11214,1839,14813,1488,8694
02/16/08,100,29518,5527,12062,2016,16069,1597,8950
02/16/08,200,28754,5385,11509,1964,15835,1596,8715
02/16/08,300,28460,5377,11156,1940,15788,1554,8674
02/16/08,400,28530,5401,11014,1948,15811,1556,8817
02/16/08,500,28989,5526,10883,1966,15989,1559,8990
02/16/08,600,30075,5703,10977,2028,16452,1586,9387
02/16/08,700,31719,5989,11271,2141,17100,1626,10100
02/16/08,800,32879,6180,11721,2220,17579,1665,10756
02/16/08,900,34258,6341,11832,2260,17964,1713,11289
02/16/08,1000,34964,6306,12095,2271,17863,1728,11365
02/16/08,1100,34838,6220,12175,2247,17497,1747,11120
02/16/08,1200,34292,6071,12129,2187,16914,1730,10741
02/16/08,1300,33407,5842,11918,2111,16445,1702,10374
02/16/08,1400,32374,5644,11684,2034,15933,1667,9902
02/16/08,1500,31462,5494,11333,1954,15620,1621,9580
02/16/08,1600,31057,5353,11128,1906,15395,1579,9433
02/16/08,1700,31497,5408,11036,1895,15277,1609,9587
02/16/08,1800,33384,5630,11229,1913,15718,1663,10268
02/16/08,1900,35882,6036,11934,2064,16663,1779,11335
02/16/08,2000,35974,6125,12490,2125,16978,1788,11499
02/16/08,2100,35635,6147,12421,2097,16894,1775,11541
02/16/08,2200,34834,6035,12175,2048,16621,1740,11391
02/16/08,2300,33459,5826,11852,1954,16090,1666,11008
02/16/08,2400,31863,5576,11250,1853,15425,1570,10594
02/15/08,100,31393,5905,11381,2120,17703,1550,10802
02/15/08,200,30665,5805,10946,2060,17254,1561,10630
02/15/08,300,30362,5710,10699,2012,17156,1550,10580
02/15/08,400,30283,5741,10616,1994,17298,1514,10639
02/15/08,500,31001,5838,10681,2021,17487,1540,10974
02/15/08,600,33103,6168,10976,2131,18263,1610,11787
02/15/08,700,36586,6664,11744,2328,19580,1762,13095
02/15/08,800,37977,6848,12936,2450,20139,1838,13383
02/15/08,900,37997,6815,13407,2470,19854,1893,12780
02/15/08,1000,37741,6714,13517,2484,19455,1927,12189
02/15/08,1100,37417,6570,13525,2515,19016,1932,11701
02/15/08,1200,36553,6459,13551,2501,18615,1913,11076
02/15/08,1300,35568,6391,13469,2477,18287,1924,10604
02/15/08,1400,35034,6326,13343,2442,18003,1951,10310
02/15/08,1500,34596,6228,13269,2377,17765,1912,10029
02/15/08,1600,34309,6135,13099,2316,17524,1899,9919
02/15/08,1700,34816,6215,13019,2319,17420,1899,9912
02/15/08,1800,36443,6430,13133,2356,17630,1941,10427
02/15/08,1900,37592,6625,13779,2454,18413,1990,11195
02/15/08,2000,37021,6589,14241,2461,18484,1937,11148
02/15/08,2100,36109,6491,14097,2432,18357,1898,10914
02/15/08,2200,34802,6297,13928,2375,18046,1825,10554
02/15/08,2300,32989,5994,13501,2263,17367,1759,9979
02/15/08,2400,30977,5749,12738,2118,16536,1694,9385
02/14/08,100,31637,6298,12136,2268,19037,1650,10895
02/14/08,200,30973,6185,11573,2214,18694,1632,10843
02/14/08,300,30907,6172,11235,2198,18642,1610,11008
02/14/08,400,31199,6207,11040,2211,18785,1635,11283
02/14/08,500,32114,6367,11023,2255,19037,1660,11764
02/14/08,600,34554,6715,11235,2398,20015,1716,12781
02/14/08,700,38511,7363,11956,2641,21545,1870,14106
02/14/08,800,40177,7540,13153,2773,22322,1955,14534
02/14/08,900,39731,7354,13606,2720,21925,1978,14073
02/14/08,1000,39086,7136,13713,2688,21206,1964,13471
02/14/08,1100,38465,6909,13725,2666,20799,1998,12867
02/14/08,1200,37759,6750,13719,2585,20184,1960,12437
02/14/08,1300,36921,6560,13594,2537,19504,1924,11877
02/14/08,1400,36349,6422,13466,2497,19061,1909,11450
02/14/08,1500,35689,6231,13382,2450,18694,1854,11088
02/14/08,1600,35327,6130,13280,2398,18374,1862,10919
02/14/08,1700,35634,6192,13296,2389,18371,1861,10983
02/14/08,1800,37673,6460,13476,2432,18732,1896,11737
02/14/08,1900,39865,6915,13964,2577,19876,1942,12783
02/14/08,2000,39717,7031,14105,2621,20320,1971,12913
02/14/08,2100,39121,6995,13862,2580,20183,1935,12931
02/14/08,2200,37660,6840,13583,2492,19815,1856,12583
02/14/08,2300,35375,6478,13028,2362,19147,1746,11917
02/14/08,2400,33040,6115,12167,2220,18283,1651,11192
02/13/08,100,32252,6008,12304,2229,17150,1625,10490
02/13/08,200,31190,5890,11765,2184,16891,1582,10184
02/13/08,300,30608,5736,11482,2170,16812,1568,10112
02/13/08,400,30440,5775,11367,2164,16982,1549,10117
02/13/08,500,30880,5873,11397,2224,17331,1549,10348
02/13/08,600,32812,6201,11631,2366,18249,1601,11070
02/13/08,700,35981,6590,12378,2575,19694,1761,12245
02/13/08,800,37890,6909,13561,2730,20512,1818,12803
02/13/08,900,38547,6961,13996,2756,20724,1865,12754
02/13/08,1000,38791,7018,14002,2728,20764,1944,12554
02/13/08,1100,39056,7061,13943,2692,20578,1975,12508
02/13/08,1200,39047,7028,13896,2634,20362,1939,12349
02/13/08,1300,38771,6984,13774,2595,20196,1937,12157
02/13/08,1400,38342,6987,13638,2550,20177,1952,12006
02/13/08,1500,37844,6899,13556,2511,19915,1945,11882
02/13/08,1600,37597,6876,13432,2484,19870,1921,11871
02/13/08,1700,38071,6922,13362,2492,20099,1932,12127
02/13/08,1800,39860,7180,13542,2559,20505,1964,12703
02/13/08,1900,40656,7467,14356,2673,21392,2063,13183
02/13/08,2000,40124,7482,14784,2710,21477,2038,13042
02/13/08,2100,39357,7347,14705,2672,21402,2020,12910
02/13/08,2200,37791,7163,14455,2605,21159,1942,12473
02/13/08,2300,35287,6819,13896,2476,20370,1846,11851
02/13/08,2400,33042,6461,13003,2350,19565,1733,11213
02/12/08,100,34829,6523,12584,2369,18838,1681,11690
02/12/08,200,34133,6427,12067,2309,18458,1648,11592
02/12/08,300,33787,6420,11727,2260,18325,1641,11622
02/12/08,400,33783,6433,11559,2274,18422,1656,11812
02/12/08,500,34523,6486,11491,2314,18681,1655,12233
02/12/08,600,36706,6812,11725,2434,19477,1748,13124
02/12/08,700,40433,7232,12400,2615,20869,1836,14420
02/12/08,800,42128,7420,13534,2737,21624,1908,14741
02/12/08,900,42231,7462,14130,2748,21530,1971,14374
02/12/08,1000,42216,7544,14363,2775,21476,1980,13995
02/12/08,1100,42335,7587,14491,2799,21335,2034,13719
02/12/08,1200,42261,7595,14601,2793,21221,2036,13362
02/12/08,1300,41821,7473,14591,2775,20913,2022,13179
02/12/08,1400,41590,7444,14501,2745,20659,2029,12998
02/12/08,1500,41340,7332,14402,2692,20157,1991,12868
02/12/08,1600,41355,7289,14234,2636,19848,2030,12833
02/12/08,1700,42092,7322,14119,2631,19774,1990,13100
02/12/08,1800,43982,7550,14173,2654,20050,2036,13751
02/12/08,1900,44507,7707,14824,2743,20630,2086,14079
02/12/08,2000,43884,7608,15053,2728,20526,2024,13951
02/12/08,2100,42531,7376,14922,2664,20231,1984,13605
02/12/08,2200,40146,7063,14662,2567,19656,1909,12911
02/12/08,2300,37064,6612,14078,2438,18857,1820,11969
02/12/08,2400,34122,6221,13127,2319,17734,1682,11021
02/11/08,100,34576,6808,12539,2395,19134,1763,11102
02/11/08,200,34244,6762,12188,2379,18960,1760,11161
02/11/08,300,34179,6805,11988,2367,18900,1728,11343
02/11/08,400,34550,6901,11935,2384,18992,1717,11683
02/11/08,500,35731,7043,11938,2433,19499,1728,12258
02/11/08,600,38245,7396,12173,2585,20483,1794,13416
02/11/08,700,42416,7911,12910,2829,22038,1919,14978
02/11/08,800,44097,8136,14147,2961,22976,1996,15484
02/11/08,900,43871,8022,14745,2952,22788,2030,14969
02/11/08,1000,43354,7947,14943,2931,22473,2058,14417
02/11/08,1100,43045,7733,14971,2897,21998,2080,13885
02/11/08,1200,42335,7555,15016,2858,21450,2050,13372
02/11/08,1300,41609,7351,14859,2822,20979,2016,12896
02/11/08,1400,40948,7198,14688,2792,20766,2034,12487
02/11/08,1500,40096,7000,14688,2744,20373,1972,12062
02/11/08,1600,39768,6957,14652,2708,20099,2009,11897
02/11/08,1700,40446,7082,14645,2725,20195,1992,12160
02/11/08,1800,42984,7446,14871,2782,20813,2045,13163
02/11/08,1900,45036,7750,15516,2901,21833,2110,14330
02/11/08,2000,44723,7783,15658,2887,21920,2088,14417
02/11/08,2100,43849,7670,15438,2845,21892,2047,14336
02/11/08,2200,42022,7446,15112,2755,21289,2018,13773
02/11/08,2300,39221,7061,14449,2613,20464,1875,12928
02/11/08,2400,36532,6719,13448,2464,19498,1763,12149
02/10/08,100,27425,4955,11385,1834,15290,1468,8573
02/10/08,200,26512,4840,11108,1781,15022,1395,8322
02/10/08,300,26053,4784,10882,1760,14934,1394,8330
02/10/08,400,25976,4806,10889,1758,14918,1392,8362
02/10/08,500,26159,4834,10924,1789,15088,1407,8566
02/10/08,600,26825,4975,11110,1836,15435,1425,8885
02/10/08,700,27757,5166,11312,1919,15842,1438,9339
02/10/08,800,28625,5342,11658,2028,16591,1494,9806
02/10/08,900,29876,5597,11782,2143,17254,1539,10188
02/10/08,1000,30778,5812,12077,2253,17718,1603,10312
02/10/08,1100,31179,5918,12357,2301,18015,1671,10210
02/10/08,1200,31304,6015,12536,2331,17978,1698,9965
02/10/08,1300,31394,6032,12686,2375,18088,1713,9847
02/10/08,1400,31424,6034,12656,2379,17978,1717,9721
02/10/08,1500,31606,6041,12653,2363,17868,1729,9448
02/10/08,1600,32144,6114,12608,2352,17804,1762,9410
02/10/08,1700,33405,6332,12643,2388,18134,1812,9695
02/10/08,1800,36237,6804,13023,2471,19101,1889,10603
02/10/08,1900,39079,7306,14009,2675,20576,1979,11805
02/10/08,2000,39688,7443,14642,2733,21118,2004,12160
02/10/08,2100,39612,7422,14543,2711,21113,1990,12281
02/10/08,2200,38836,7339,14355,2651,20760,1987,12115
02/10/08,2300,37298,7102,13862,2558,20120,1910,11740
02/10/08,2400,35725,6926,13236,2474,19629,1825,11325
02/09/08,100,29132,5515,11146,1859,15673,1549,9702
02/09/08,200,28305,5364,10504,1765,15356,1507,9515
02/09/08,300,27794,5265,10157,1730,15179,1465,9490
02/09/08,400,27604,5263,9932,1715,15025,1465,9529
02/09/08,500,27832,5249,9891,1730,15089,1446,9619
02/09/08,600,28507,5401,10018,1793,15412,1479,9831
02/09/08,700,29752,5593,10374,1882,16019,1532,10269
02/09/08,800,31022,5810,10896,1981,16666,1596,10672
02/09/08,900,32718,6016,11152,2055,17011,1628,11123
02/09/08,1000,33956,6179,11580,2109,17126,1693,11085
02/09/08,1100,34530,6198,11829,2128,16953,1731,10884
02/09/08,1200,34224,6021,11924,2100,16710,1721,10455
02/09/08,1300,33505,5823,11939,2068,16362,1686,9961
02/09/08,1400,32502,5640,11762,2039,16019,1669,9484
02/09/08,1500,31563,5474,11485,1996,15816,1642,9147
02/09/08,1600,31018,5382,11290,1965,15603,1587,9026
02/09/08,1700,31337,5462,11380,1963,15691,1651,9054
02/09/08,1800,32940,5701,11818,1995,16019,1685,9502
02/09/08,1900,34307,5989,12657,2132,17007,1730,10256
02/09/08,2000,33943,5968,12910,2148,17224,1729,10278
02/09/08,2100,33271,5886,12729,2123,17084,1707,10235
02/09/08,2200,32241,5698,12648,2066,16855,1671,9936
02/09/08,2300,30696,5474,12342,1990,16460,1598,9510
02/09/08,2400,28952,5184,11893,1911,15847,1543,9003
02/08/08,100,28368,5473,11360,2076,16615,1539,8927
02/08/08,200,27670,5341,10856,1994,16250,1494,8839
02/08/08,300,27479,5342,10599,1963,16153,1482,8883
02/08/08,400,27555,5391,10466,1961,16181,1464,9026
02/08/08,500,28322,5576,10386,2001,16491,1515,9386
02/08/08,600,30577,5866,10583,2127,17453,1580,10326
02/08/08,700,34445,6436,11279,2365,18909,1726,11804
02/08/08,800,36411,6635,12491,2512,19825,1802,12264
02/08/08,900,36471,6510,13058,2497,19685,1845,11918
02/08/08,1000,36257,6405,13217,2480,19369,1839,11545
02/08/08,1100,35914,6289,13253,2464,18940,1884,11102
02/08/08,1200,35178,6227,13300,2411,18364,1883,10653
02/08/08,1300,34377,6183,13166,2360,17994,1893,10267
02/08/08,1400,33917,6076,12895,2327,17584,1865,10065
02/08/08,1500,33475,5941,12743,2288,17205,1841,9902
02/08/08,1600,33335,5913,12625,2258,16884,1783,9760
02/08/08,1700,33719,5958,12596,2260,16788,1826,9841
02/08/08,1800,35561,6201,12826,2261,17087,1854,10502
02/08/08,1900,36893,6453,13485,2359,17991,1901,11351
02/08/08,2000,36302,6473,13639,2334,18112,1914,11414
02/08/08,2100,35578,6416,13422,2302,18036,1865,11298
02/08/08,2200,34404,6308,13146,2236,17913,1795,11086
02/08/08,2300,32596,6029,12766,2118,17105,1739,10615
02/08/08,2400,30723,5735,11981,1969,16316,1640,10096
02/07/08,100,25340,4690,11259,2078,15283,1383,7498
02/07/08,200,24431,4625,10736,2029,15039,1355,7161
02/07/08,300,24018,4565,10478,2008,14952,1378,7056
02/07/08,400,24026,4687,10361,2010,14987,1373,7021
02/07/08,500,24717,4848,10361,2045,15393,1405,7280
02/07/08,600,27004,5210,10646,2183,16304,1508,8052
02/07/08,700,30941,5844,11366,2433,18109,1670,9418
02/07/08,800,33239,6261,12596,2577,19226,1793,10032
02/07/08,900,33539,6242,13127,2581,19282,1830,9959
02/07/08,1000,33643,6329,13269,2580,19225,1892,9931
02/07/08,1100,33894,6357,13344,2588,19220,1911,9917
02/07/08,1200,33971,6332,13429,2562,19022,1884,9880
02/07/08,1300,33725,6294,13380,2557,18990,1879,9745
02/07/08,1400,33575,6255,13280,2538,18812,1876,9671
02/07/08,1500,33339,6221,13299,2517,18596,1866,9605
02/07/08,1600,33451,6194,13243,2471,18277,1829,9536
02/07/08,1700,34225,6352,13252,2485,18412,1897,9629
02/07/08,1800,36301,6585,13491,2538,18799,1904,10227
02/07/08,1900,37632,6782,14175,2634,19641,1965,11158
02/07/08,2000,37259,6797,14264,2619,19775,1909,11262
02/07/08,2100,36535,6660,14071,2569,19585,1866,11193
02/07/08,2200,34946,6461,13743,2478,19254,1789,10715
02/07/08,2300,32467,6063,13101,2329,18349,1701,10019
02/07/08,2400,29989,5711,12232,2173,17290,1590,9300
02/06/08,100,26483,4723,11253,1851,14556,1415,7592
02/06/08,200,25593,4615,10726,1773,14063,1384,7304
02/06/08,300,25109,4515,10405,1733,13808,1372,7179
02/06/08,400,25019,4513,10264,1715,13661,1354,7176
02/06/08,500,25620,4558,10270,1754,13789,1383,7406
02/06/08,600,27782,4908,10509,1891,14664,1474,8091
02/06/08,700,31711,5462,11280,2141,16171,1572,9362
02/06/08,800,33698,5772,12501,2329,17191,1655,9983
02/06/08,900,33685,5699,13238,2342,17149,1724,9816
02/06/08,1000,33651,5702,13506,2354,17200,1738,9744
02/06/08,1100,33692,5722,13695,2381,17384,1775,9818
02/06/08,1200,33628,5694,13828,2389,17406,1787,9824
02/06/08,1300,33502,5673,13852,2393,17340,1792,9818
02/06/08,1400,33404,5646,13768,2382,17294,1807,9767
02/06/08,1500,33058,5528,13669,2351,17122,1778,9771
02/06/08,1600,32921,5442,13443,2323,16872,1751,9696
02/06/08,1700,33504,5517,13275,2339,16905,1763,9776
02/06/08,1800,35146,5733,13515,2426,17081,1793,10196
02/06/08,1900,35903,5895,14262,2534,17913,1813,10846
02/06/08,2000,35176,5928,14384,2526,17991,1794,10672
02/06/08,2100,34114,5801,14092,2499,17855,1734,10391
02/06/08,2200,32308,5564,13634,2428,17623,1668,9704
02/06/08,2300,29777,5226,13014,2301,16805,1603,8820
02/06/08,2400,27174,4900,12043,2160,15868,1471,8087
02/05/08,100,28073,5023,10743,1831,14597,1440,8196
02/05/08,200,27190,4919,10204,1754,14150,1387,7996
02/05/08,300,26715,4858,9906,1703,13925,1372,7909
02/05/08,400,26665,4837,9746,1695,13828,1336,7993
02/05/08,500,27368,4958,9783,1717,14070,1376,8339
02/05/08,600,29565,5277,10078,1844,14998,1404,9228
02/05/08,700,33476,5893,10888,2085,16605,1569,10577
02/05/08,800,35201,6058,12172,2246,17589,1717,11083
02/05/08,900,35289,6024,12836,2277,17475,1719,10826
02/05/08,1000,35184,5995,13028,2258,17392,1764,10596
02/05/08,1100,35234,6061,13111,2273,17374,1784,10394
02/05/08,1200,34985,6002,13235,2269,17186,1796,10184
02/05/08,1300,34515,5932,13180,2290,17078,1789,9983
02/05/08,1400,34295,5846,13156,2286,17032,1771,9887
02/05/08,1500,33971,5759,13262,2261,16879,1771,9763
02/05/08,1600,33796,5732,13264,2241,16649,1793,9677
02/05/08,1700,34334,5802,13339,2255,16981,1790,9788
02/05/08,1800,36274,6093,13589,2324,17338,1841,10242
02/05/08,1900,37155,6233,14185,2392,17840,1855,10911
02/05/08,2000,36523,6179,14276,2362,17943,1863,10832
02/05/08,2100,35562,6091,14063,2318,17735,1799,10502
02/05/08,2200,33719,5763,13711,2229,17130,1737,9850
02/05/08,2300,31066,5317,13087,2093,16192,1630,9045
02/05/08,2400,28319,4982,12123,1940,15352,1490,8200
02/04/08,100,27507,5064,10688,1926,15451,1534,8646
02/04/08,200,26651,5017,10286,1883,15113,1503,8410
02/04/08,300,26493,4991,10077,1868,14881,1476,8327
02/04/08,400,26633,4959,9962,1859,15044,1491,8437
02/04/08,500,27372,5105,9987,1905,15219,1500,8874
02/04/08,600,29635,5420,10272,2020,16180,1610,9798
02/04/08,700,33675,6093,11072,2275,17761,1726,11308
02/04/08,800,35914,6363,12359,2445,18739,1841,11884
02/04/08,900,36277,6423,12955,2426,18751,1899,11533
02/04/08,1000,36500,6421,13208,2419,18524,1914,11162
02/04/08,1100,36719,6384,13336,2424,18512,1930,10926
02/04/08,1200,36455,6269,13556,2403,18256,1916,10633
02/04/08,1300,36051,6177,13552,2387,18074,1893,10393
02/04/08,1400,35576,6061,13481,2366,17838,1896,10199
02/04/08,1500,35200,5963,13410,2348,17655,1867,10037
02/04/08,1600,35220,5902,13291,2314,17401,1851,9910
02/04/08,1700,36088,6079,13194,2318,17455,1868,10068
02/04/08,1800,38232,6259,13366,2366,17884,1923,10822
02/04/08,1900,38904,6526,13903,2450,18441,1894,11355
02/04/08,2000,38266,6459,13904,2423,18463,1885,11216
02/04/08,2100,37217,6349,13656,2354,18054,1842,10912
02/04/08,2200,35316,6065,13277,2256,17621,1781,10325
02/04/08,2300,32577,5641,12640,2099,16612,1677,9478
02/04/08,2400,29934,5258,11687,1943,15537,1541,8746
02/03/08,100,29677,5476,10838,1835,15958,1566,10143
02/03/08,200,28784,5349,10412,1775,15685,1528,10000
02/03/08,300,28450,5299,10056,1760,15543,1502,9897
02/03/08,400,28334,5346,9874,1756,15556,1500,9928
02/03/08,500,28575,5403,9811,1770,15600,1479,9993
02/03/08,600,29246,5506,9819,1814,15899,1510,10300
02/03/08,700,30313,5695,9970,1878,16354,1546,10644
02/03/08,800,31204,5888,10262,1974,16904,1575,11108
02/03/08,900,32350,6077,10394,2032,17201,1607,11459
02/03/08,1000,32805,6079,10668,2103,17125,1647,11356
02/03/08,1100,32299,5920,10982,2125,16787,1659,10764
02/03/08,1200,31711,5717,11124,2139,16353,1662,10222
02/03/08,1300,31089,5508,11273,2147,16076,1645,9843
02/03/08,1400,30487,5381,11233,2127,15730,1627,9634
02/03/08,1500,29961,5265,11254,2098,15643,1603,9420
02/03/08,1600,29906,5197,11271,2072,15675,1622,9386
02/03/08,1700,30832,5404,11420,2099,15823,1634,9680
02/03/08,1800,33358,5767,11795,2148,16557,1717,10513
02/03/08,1900,34127,5902,12479,2261,17268,1794,10767
02/03/08,2000,33364,5775,12477,2247,17225,1738,10509
02/03/08,2100,33101,5800,12458,2241,17248,1742,10513
02/03/08,2200,31974,5623,12195,2180,16988,1708,10127
02/03/08,2300,30940,5517,11934,2115,16731,1706,9771
02/03/08,2400,29186,5248,11314,2026,16051,1612,9234
02/02/08,100,29286,5635,11463,2041,16714,1551,10101
02/02/08,200,28256,5443,10848,1960,16392,1526,9916
02/02/08,300,27825,5353,10546,1919,16206,1477,9925
02/02/08,400,27673,5346,10359,1903,16178,1453,10091
02/02/08,500,27922,5409,10308,1921,16362,1448,10361
02/02/08,600,28846,5551,10383,1958,16655,1493,10828
02/02/08,700,30332,5728,10689,2047,17289,1559,11526
02/02/08,800,31623,5974,11162,2154,18059,1614,12116
02/02/08,900,33028,6217,11490,2226,18556,1665,12358
02/02/08,1000,33740,6388,11869,2299,18710,1730,12119
02/02/08,1100,33944,6433,12217,2334,18531,1765,11653
02/02/08,1200,33609,6325,12367,2299,17905,1788,11149
02/02/08,1300,33073,6145,12313,2235,17371,1772,10586
02/02/08,1400,32216,5952,12146,2145,16859,1741,10055
02/02/08,1500,31567,5770,11900,2064,16240,1727,9706
02/02/08,1600,31210,5577,11771,2011,15974,1699,9498
02/02/08,1700,31780,5594,11730,1988,16006,1690,9707
02/02/08,1800,34009,5934,11988,2030,16509,1738,10406
02/02/08,1900,35546,6217,12695,2176,17569,1786,11278
02/02/08,2000,35354,6236,12761,2177,17737,1792,11400
02/02/08,2100,34927,6216,12587,2151,17660,1778,11376
02/02/08,2200,34156,6139,12377,2096,17389,1743,11283
02/02/08,2300,32713,5914,11997,2014,17084,1693,10940
02/02/08,2400,31119,5683,11466,1924,16504,1640,10473
02/01/08,100,30790,5690,12037,2187,17504,1564,10267
02/01/08,200,29853,5653,11481,2104,17060,1530,10058
02/01/08,300,29455,5586,11162,2052,17006,1521,9947
02/01/08,400,29442,5652,10988,2041,17014,1519,10023
02/01/08,500,30110,5797,10934,2066,17083,1551,10392
02/01/08,600,32273,6054,11158,2163,17772,1593,11280
02/01/08,700,35671,6392,11761,2342,18717,1723,12463
02/01/08,800,38193,6701,12759,2482,19639,1858,13132
02/01/08,900,38880,6928,13193,2511,19757,1863,12999
02/01/08,1000,39284,6977,13425,2520,19779,1951,12834
02/01/08,1100,39517,7012,13630,2533,19779,1953,12619
02/01/08,1200,39318,7013,13642,2515,19573,1963,12505
02/01/08,1300,38961,6927,13614,2543,19466,1941,12310
02/01/08,1400,38568,6785,13490,2562,19312,1946,12125
02/01/08,1500,38059,6675,13526,2565,19182,1894,11947
02/01/08,1600,37803,6623,13430,2536,19035,1875,11739
02/01/08,1700,38295,6651,13338,2569,19107,1868,11695
02/01/08,1800,39335,6788,13490,2598,19483,1901,12035
02/01/08,1900,39096,6946,14116,2667,20005,1920,12483
02/01/08,2000,38041,6860,14137,2602,19882,1882,12259
02/01/08,2100,36819,6679,13844,2545,19589,1848,11945
02/01/08,2200,35250,6485,13463,2458,19142,1807,11620
02/01/08,2300,33187,6178,12987,2315,18380,1742,11086
02/01/08,2400,30959,5838,12181,2162,17488,1646,10509
01/31/08,100,31008,6003,12480,2337,19001,1613,10776
01/31/08,200,30277,5980,11934,2288,18728,1608,10701
01/31/08,300,30024,5960,11636,2268,18664,1571,10798
01/31/08,400,30212,5944,11457,2260,18730,1575,10990
01/31/08,500,31190,6097,11425,2322,19220,1595,11483
01/31/08,600,33720,6517,11643,2440,20206,1679,12560
01/31/08,700,38110,7182,12359,2676,21766,1844,14134
01/31/08,800,39899,7515,13619,2843,22544,1905,14648
01/31/08,900,39179,7264,14258,2803,22203,1909,13910
01/31/08,1000,38445,7071,14325,2785,21701,1933,13163
01/31/08,1100,37787,6887,14287,2768,21374,1957,12656
01/31/08,1200,37061,6737,14292,2691,20767,1993,12177
01/31/08,1300,36227,6533,14254,2674,20312,1951,11724
01/31/08,1400,35706,6434,14185,2653,20053,1940,11424
01/31/08,1500,35198,6311,14161,2636,19680,1917,11278
01/31/08,1600,35164,6299,14093,2595,19559,1879,11280
01/31/08,1700,36184,6437,14064,2623,19644,1877,11736
01/31/08,1800,39012,6767,14301,2669,20153,1945,12768
01/31/08,1900,40318,7037,14971,2764,21017,2006,13493
01/31/08,2000,40058,7096,15019,2741,20976,1997,13524
01/31/08,2100,39368,7001,14814,2695,20658,1928,13289
01/31/08,2200,37665,6734,14473,2592,20107,1884,12691
01/31/08,2300,35047,6338,13853,2444,19238,1762,11738
01/31/08,2400,32446,5944,12899,2292,18332,1632,10902
01/30/08,100,28632,5242,12524,2067,15839,1454,8798
01/30/08,200,27630,5074,12140,2083,15730,1404,8515
01/30/08,300,27167,5041,11932,2118,15975,1397,8415
01/30/08,400,27008,5015,11857,2162,16492,1414,8467
01/30/08,500,27566,5170,11893,2245,17061,1459,8796
01/30/08,600,29706,5556,12161,2413,18298,1530,9584
01/30/08,700,33600,6279,12880,2679,20207,1702,10903
01/30/08,800,36037,6637,14130,2841,21314,1811,11482
01/30/08,900,36072,6741,14660,2837,21259,1851,11224
01/30/08,1000,36066,6708,14757,2806,21061,1922,10886
01/30/08,1100,36092,6652,14799,2794,20847,1924,10898
01/30/08,1200,35735,6598,14815,2758,20539,1934,10767
01/30/08,1300,35266,6648,14766,2709,20131,1897,10587
01/30/08,1400,35178,6479,14597,2671,19698,1904,10490
01/30/08,1500,34794,6380,14495,2628,19383,1893,10311
01/30/08,1600,34715,6285,14327,2562,19121,1887,10260
01/30/08,1700,35618,6430,14220,2559,19272,1895,10532
