Date,Hour,PJM_Load
09/22/99,300,20597
09/22/99,400,20460
09/22/99,500,20624
09/22/99,600,22256
09/22/99,700,25972
09/22/99,800,28396
09/22/99,900,29332
09/22/99,1000,29638
09/22/99,1100,29859
09/22/99,1200,29704
09/22/99,1300,29574
09/22/99,1400,29965
09/22/99,1500,29453
09/22/99,1600,29331
09/22/99,1700,29326
09/22/99,1800,29189
09/22/99,1900,28975
09/22/99,2000,30128
09/22/99,2100,30560
09/22/99,2200,29058
09/22/99,2300,26256
09/22/99,2400,23693
09/21/99,100,23395
09/21/99,200,22511
09/21/99,300,21824
09/21/99,400,21678
09/21/99,500,21882
09/21/99,600,23381
09/21/99,700,26991
09/21/99,800,30057
09/21/99,900,30894
09/21/99,1000,31419
09/21/99,1100,32068
09/21/99,1200,32161
09/21/99,1300,31943
09/21/99,1400,31832
09/21/99,1500,31230
09/21/99,1600,30992
09/21/99,1700,30991
09/21/99,1800,30880
09/21/99,1900,31013
09/21/99,2000,31371
09/21/99,2100,30732
09/21/99,2200,28947
09/21/99,2300,26275
09/21/99,2400,23845
09/20/99,100,21794
09/20/99,200,20466
09/20/99,300,20070
09/20/99,400,19891
09/20/99,500,20250
09/20/99,600,21867
09/20/99,700,25265
09/20/99,800,27685
09/20/99,900,28868
09/20/99,1000,30208
09/20/99,1100,31469
09/20/99,1200,32120
09/20/99,1300,32035
09/20/99,1400,32545
09/20/99,1500,32706
09/20/99,1600,32675
09/20/99,1700,32525
09/20/99,1800,32179
09/20/99,1900,31738
09/20/99,2000,32770
09/20/99,2100,32643
09/20/99,2200,30922
09/20/99,2300,28105
09/20/99,2400,25502
09/19/99,100,21042
09/19/99,200,20143
09/19/99,300,19322
09/19/99,400,18778
09/19/99,500,18538
09/19/99,600,18586
09/19/99,700,18821
09/19/99,800,19194
09/19/99,900,20352
09/19/99,1000,23320
09/19/99,1100,23943
09/19/99,1200,24019
09/19/99,1300,25612
09/19/99,1400,25818
09/19/99,1500,25779
09/19/99,1600,25814
09/19/99,1700,26044
09/19/99,1800,26412
09/19/99,1900,26272
09/19/99,2000,27611
09/19/99,2100,28068
09/19/99,2200,26740
09/19/99,2300,24984
09/19/99,2400,23248
09/18/99,100,21689
09/18/99,200,20871
09/18/99,300,19858
09/18/99,400,19455
09/18/99,500,19412
09/18/99,600,19660
09/18/99,700,20954
09/18/99,800,21695
09/18/99,900,23954
09/18/99,1000,25748
09/18/99,1100,26784
09/18/99,1200,27184
09/18/99,1300,27142
09/18/99,1400,26914
09/18/99,1500,26704
09/18/99,1600,26788
09/18/99,1700,26722
09/18/99,1800,26598
09/18/99,1900,26329
09/18/99,2000,27166
09/18/99,2100,27361
09/18/99,2200,26198
09/18/99,2300,24506
09/18/99,2400,22811
09/17/99,100,20338
09/17/99,200,19671
09/17/99,300,19192
09/17/99,400,19987
09/17/99,500,20281
09/17/99,600,21264
09/17/99,700,23013
09/17/99,800,26216
09/17/99,900,27748
09/17/99,1000,29020
09/17/99,1100,29561
09/17/99,1200,29972
09/17/99,1300,30092
09/17/99,1400,30330
09/17/99,1500,30368
09/17/99,1600,30115
09/17/99,1700,29891
09/17/99,1800,29414
09/17/99,1900,28416
09/17/99,2000,28935
09/17/99,2100,28887
09/17/99,2200,27747
09/17/99,2300,25849
09/17/99,2400,23630
09/16/99,100,24582
09/16/99,200,23372
09/16/99,300,22705
09/16/99,400,22497
09/16/99,500,22967
09/16/99,600,24651
09/16/99,700,28137
09/16/99,800,30395
09/16/99,900,31922
09/16/99,1000,32664
09/16/99,1100,33439
09/16/99,1200,33764
09/16/99,1300,33060
09/16/99,1400,32332
09/16/99,1500,31265
09/16/99,1600,30312
09/16/99,1700,29974
09/16/99,1800,29276
09/16/99,1900,28518
09/16/99,2000,28101
09/16/99,2100,27598
09/16/99,2200,26189
09/16/99,2300,24085
09/16/99,2400,21883
09/15/99,100,25933
09/15/99,200,24647
09/15/99,300,23891
09/15/99,400,23572
09/15/99,500,23829
09/15/99,600,25454
09/15/99,700,29398
09/15/99,800,32047
09/15/99,900,33107
09/15/99,1000,33971
09/15/99,1100,34571
09/15/99,1200,34781
09/15/99,1300,34782
09/15/99,1400,34743
09/15/99,1500,34150
09/15/99,1600,34048
09/15/99,1700,34116
09/15/99,1800,34045
09/15/99,1900,33528
09/15/99,2000,33843
09/15/99,2100,33497
09/15/99,2200,31880
09/15/99,2300,29001
09/15/99,2400,26419
09/14/99,100,24479
09/14/99,200,23604
09/14/99,300,22820
09/14/99,400,22536
09/14/99,500,22746
09/14/99,600,24179
09/14/99,700,27847
09/14/99,800,30585
09/14/99,900,31921
09/14/99,1000,33013
09/14/99,1100,34371
09/14/99,1200,35282
09/14/99,1300,35822
09/14/99,1400,36140
09/14/99,1500,36574
09/14/99,1600,36793
09/14/99,1700,36644
09/14/99,1800,36175
09/14/99,1900,35355
09/14/99,2000,35816
09/14/99,2100,35965
09/14/99,2200,34133
09/14/99,2300,31184
09/14/99,2400,28140
09/13/99,100,23472
09/13/99,200,22090
09/13/99,300,21605
09/13/99,400,21486
09/13/99,500,21738
09/13/99,600,23609
09/13/99,700,27124
09/13/99,800,29395
09/13/99,900,30462
09/13/99,1000,32434
09/13/99,1100,33939
09/13/99,1200,34719
09/13/99,1300,35175
09/13/99,1400,35719
09/13/99,1500,35870
09/13/99,1600,36151
09/13/99,1700,36321
09/13/99,1800,35858
09/13/99,1900,34606
09/13/99,2000,34645
09/13/99,2100,34765
09/13/99,2200,32840
09/13/99,2300,29776
09/13/99,2400,26875
09/12/99,100,22600
09/12/99,200,21222
09/12/99,300,20457
09/12/99,400,19902
09/12/99,500,19698
09/12/99,600,19810
09/12/99,700,20178
09/12/99,800,20923
09/12/99,900,22797
09/12/99,1000,24768
09/12/99,1100,26296
09/12/99,1200,27254
09/12/99,1300,28429
09/12/99,1400,28920
09/12/99,1500,29285
09/12/99,1600,29774
09/12/99,1700,29995
09/12/99,1800,30655
09/12/99,1900,30212
09/12/99,2000,30362
09/12/99,2100,31261
09/12/99,2200,29824
09/12/99,2300,27637
09/12/99,2400,24971
09/11/99,100,25909
09/11/99,200,23798
09/11/99,300,22979
09/11/99,400,22064
09/11/99,500,21673
09/11/99,600,22112
09/11/99,700,22910
09/11/99,800,23823
09/11/99,900,26260
09/11/99,1000,28194
09/11/99,1100,29320
09/11/99,1200,30007
09/11/99,1300,30154
09/11/99,1400,30314
09/11/99,1500,30320
09/11/99,1600,30580
09/11/99,1700,30631
09/11/99,1800,30490
09/11/99,1900,29879
09/11/99,2000,29633
09/11/99,2100,30062
09/11/99,2200,28670
09/11/99,2300,26835
09/11/99,2400,24600
09/10/99,100,29113
09/10/99,200,27048
09/10/99,300,25778
09/10/99,400,25186
09/10/99,500,25414
09/10/99,600,26825
09/10/99,700,30712
09/10/99,800,33288
09/10/99,900,34663
09/10/99,1000,35596
09/10/99,1100,36416
09/10/99,1200,36931
09/10/99,1300,37021
09/10/99,1400,37700
09/10/99,1500,37918
09/10/99,1600,38293
09/10/99,1700,38583
09/10/99,1800,38174
09/10/99,1900,36573
09/10/99,2000,35642
09/10/99,2100,35581
09/10/99,2200,33594
09/10/99,2300,30813
09/10/99,2400,27967
09/09/99,100,29842
09/09/99,200,28221
09/09/99,300,27039
09/09/99,400,26226
09/09/99,500,26361
09/09/99,600,28278
09/09/99,700,31881
09/09/99,800,34294
09/09/99,900,35762
09/09/99,1000,37340
09/09/99,1100,39034
09/09/99,1200,40386
09/09/99,1300,41720
09/09/99,1400,43242
09/09/99,1500,43899
09/09/99,1600,44123
09/09/99,1700,43915
09/09/99,1800,42752
09/09/99,1900,40932
09/09/99,2000,40354
09/09/99,2100,39846
09/09/99,2200,37648
09/09/99,2300,33688
09/09/99,2400,31237
09/08/99,100,29512
09/08/99,200,28066
09/08/99,300,27094
09/08/99,400,26508
09/08/99,500,26675
09/08/99,600,28299
09/08/99,700,31436
09/08/99,800,34647
09/08/99,900,36051
09/08/99,1000,37756
09/08/99,1100,39668
09/08/99,1200,40907
09/08/99,1300,42265
09/08/99,1400,43456
09/08/99,1500,43628
09/08/99,1600,44357
09/08/99,1700,44936
09/08/99,1800,44439
09/08/99,1900,43021
09/08/99,2000,42313
09/08/99,2100,42526
09/08/99,2200,40196
09/08/99,2300,36263
09/08/99,2400,32453
09/07/99,100,28431
09/07/99,200,27052
09/07/99,300,26336
09/07/99,400,25818
09/07/99,500,25928
09/07/99,600,27546
09/07/99,700,31463
09/07/99,800,34518
09/07/99,900,36239
09/07/99,1000,37392
09/07/99,1100,38689
09/07/99,1200,39612
09/07/99,1300,40296
09/07/99,1400,41146
09/07/99,1500,41597
09/07/99,1600,42050
09/07/99,1700,42588
09/07/99,1800,42440
09/07/99,1900,41361
09/07/99,2000,41059
09/07/99,2100,41632
09/07/99,2200,39560
09/07/99,2300,35979
09/07/99,2400,32330
09/06/99,100,26617
09/06/99,200,25211
09/06/99,300,24253
09/06/99,400,23864
09/06/99,500,23808
09/06/99,600,24250
09/06/99,700,24929
09/06/99,800,25486
09/06/99,900,27876
09/06/99,1000,30559
09/06/99,1100,33201
09/06/99,1200,35259
09/06/99,1300,36435
09/06/99,1400,36926
09/06/99,1500,36927
09/06/99,1600,36802
09/06/99,1700,37073
09/06/99,1800,36967
09/06/99,1900,36227
09/06/99,2000,36347
09/06/99,2100,36958
09/06/99,2200,35614
09/06/99,2300,32920
09/06/99,2400,30431
09/05/99,100,26629
09/05/99,200,25231
09/05/99,300,24199
09/05/99,400,23689
09/05/99,500,23284
09/05/99,600,23500
09/05/99,700,23864
09/05/99,800,24600
09/05/99,900,26474
09/05/99,1000,28581
09/05/99,1100,29928
09/05/99,1200,30810
09/05/99,1300,31649
09/05/99,1400,31849
09/05/99,1500,31698
09/05/99,1600,31685
09/05/99,1700,31879
09/05/99,1800,31971
09/05/99,1900,31603
09/05/99,2000,31845
09/05/99,2100,32407
09/05/99,2200,31704
09/05/99,2300,30334
09/05/99,2400,28468
09/04/99,100,26682
09/04/99,200,25238
09/04/99,300,24053
09/04/99,400,23398
09/04/99,500,23222
09/04/99,600,23623
09/04/99,700,24299
09/04/99,800,25213
09/04/99,900,27458
09/04/99,1000,30043
09/04/99,1100,31767
09/04/99,1200,32929
09/04/99,1300,33109
09/04/99,1400,33186
09/04/99,1500,33093
09/04/99,1600,32976
09/04/99,1700,32703
09/04/99,1800,32585
09/04/99,1900,32282
09/04/99,2000,32479
09/04/99,2100,33284
09/04/99,2200,32460
09/04/99,2300,30729
09/04/99,2400,28594
09/03/99,100,24955
09/03/99,200,23614
09/03/99,300,22779
09/03/99,400,22258
09/03/99,500,22370
09/03/99,600,23683
09/03/99,700,26543
09/03/99,800,28637
09/03/99,900,30758
09/03/99,1000,32558
09/03/99,1100,33942
09/03/99,1200,35452
09/03/99,1300,35741
09/03/99,1400,36416
09/03/99,1500,36699
09/03/99,1600,36674
09/03/99,1700,36315
09/03/99,1800,35556
09/03/99,1900,34983
09/03/99,2000,34706
09/03/99,2100,35046
09/03/99,2200,33886
09/03/99,2300,31778
09/03/99,2400,29169
09/02/99,100,23776
09/02/99,200,22682
09/02/99,300,21922
09/02/99,400,21589
09/02/99,500,21749
09/02/99,600,23115
09/02/99,700,26384
09/02/99,800,28654
09/02/99,900,30316
09/02/99,1000,31721
09/02/99,1100,32945
09/02/99,1200,33827
09/02/99,1300,34082
09/02/99,1400,34546
09/02/99,1500,34789
09/02/99,1600,35385
09/02/99,1700,35534
09/02/99,1800,35235
09/02/99,1900,34320
09/02/99,2000,33553
09/02/99,2100,34535
09/02/99,2200,33154
09/02/99,2300,30152
09/02/99,2400,27415
09/01/99,100,23010
09/01/99,200,22140
09/01/99,300,21544
09/01/99,400,21081
09/01/99,500,21452
09/01/99,600,23068
09/01/99,700,25922
09/01/99,800,27668
09/01/99,900,29433
09/01/99,1000,30554
09/01/99,1100,31674
09/01/99,1200,32606
09/01/99,1300,32842
09/01/99,1400,33344
09/01/99,1500,33582
09/01/99,1600,33866
09/01/99,1700,33737
09/01/99,1800,33360
09/01/99,1900,32483
09/01/99,2000,31987
09/01/99,2100,33085
09/01/99,2200,31660
09/01/99,2300,28882
09/01/99,2400,26153
08/31/99,100,22581
08/31/99,200,21579
08/31/99,300,21025
08/31/99,400,20744
08/31/99,500,21013
08/31/99,600,22414
08/31/99,700,25602
08/31/99,800,27770
08/31/99,900,29145
08/31/99,1000,30228
08/31/99,1100,31501
08/31/99,1200,31940
08/31/99,1300,32083
08/31/99,1400,32407
08/31/99,1500,32433
08/31/99,1600,32384
08/31/99,1700,32191
08/31/99,1800,31671
08/31/99,1900,30841
08/31/99,2000,30753
08/31/99,2100,31786
08/31/99,2200,30622
08/31/99,2300,27985
08/31/99,2400,25136
08/30/99,100,24529
08/30/99,200,23155
08/30/99,300,22306
08/30/99,400,21837
08/30/99,500,21920
08/30/99,600,23357
08/30/99,700,25882
08/30/99,800,27867
08/30/99,900,29394
08/30/99,1000,30313
08/30/99,1100,31234
08/30/99,1200,31486
08/30/99,1300,31652
08/30/99,1400,31859
08/30/99,1500,31625
08/30/99,1600,31376
08/30/99,1700,31162
08/30/99,1800,30619
08/30/99,1900,29854
08/30/99,2000,29840
08/30/99,2100,31019
08/30/99,2200,29867
08/30/99,2300,27455
08/30/99,2400,24663
08/29/99,100,28372
08/29/99,200,26654
08/29/99,300,26251
08/29/99,400,26253
08/29/99,500,26253
08/29/99,600,25269
08/29/99,700,24473
08/29/99,800,25320
08/29/99,900,27403
08/29/99,1000,30612
08/29/99,1100,33303
08/29/99,1200,35598
08/29/99,1300,37100
08/29/99,1400,37957
08/29/99,1500,38348
08/29/99,1600,38505
08/29/99,1700,38520
08/29/99,1800,38034
08/29/99,1900,36318
08/29/99,2000,34527
08/29/99,2100,34761
08/29/99,2200,32828
08/29/99,2300,30076
08/29/99,2400,26997
08/28/99,100,28028
08/28/99,200,26372
08/28/99,300,25143
08/28/99,400,24193
08/28/99,500,23844
08/28/99,600,24205
08/28/99,700,24998
08/28/99,800,26270
08/28/99,900,29016
08/28/99,1000,31681
08/28/99,1100,34220
08/28/99,1200,35853
08/28/99,1300,36852
08/28/99,1400,37659
08/28/99,1500,38244
08/28/99,1600,38682
08/28/99,1700,39114
08/28/99,1800,38980
08/28/99,1900,37967
08/28/99,2000,36816
08/28/99,2100,37147
08/28/99,2200,35825
08/28/99,2300,33508
08/28/99,2400,30840
08/27/99,100,28266
08/27/99,200,26687
08/27/99,300,25574
08/27/99,400,25055
08/27/99,500,25161
08/27/99,600,26664
08/27/99,700,29222
08/27/99,800,31520
08/27/99,900,34087
08/27/99,1000,35562
08/27/99,1100,36977
08/27/99,1200,38386
08/27/99,1300,39193
08/27/99,1400,40127
08/27/99,1500,40738
08/27/99,1600,40964
08/27/99,1700,40911
08/27/99,1800,40211
08/27/99,1900,38735
08/27/99,2000,37424
08/27/99,2100,37457
08/27/99,2200,35999
08/27/99,2300,33448
08/27/99,2400,30792
08/26/99,100,27343
08/26/99,200,26008
08/26/99,300,25266
08/26/99,400,24805
08/26/99,500,24988
08/26/99,600,26463
08/26/99,700,29301
08/26/99,800,31727
08/26/99,900,33879
08/26/99,1000,35791
08/26/99,1100,37408
08/26/99,1200,38395
08/26/99,1300,39602
08/26/99,1400,40418
08/26/99,1500,41051
08/26/99,1600,41661
08/26/99,1700,41842
08/26/99,1800,41122
08/26/99,1900,40006
08/26/99,2000,39014
08/26/99,2100,38722
08/26/99,2200,36612
08/26/99,2300,33608
08/26/99,2400,30888
08/25/99,100,26773
08/25/99,200,25202
08/25/99,300,24239
08/25/99,400,23847
08/25/99,500,23942
08/25/99,600,25458
08/25/99,700,27946
08/25/99,800,30433
08/25/99,900,33035
08/25/99,1000,34785
08/25/99,1100,36316
08/25/99,1200,37758
08/25/99,1300,38098
08/25/99,1400,38506
08/25/99,1500,38672
08/25/99,1600,38417
08/25/99,1700,38044
08/25/99,1800,37292
08/25/99,1900,36092
08/25/99,2000,35640
08/25/99,2100,36155
08/25/99,2200,34910
08/25/99,2300,32325
08/25/99,2400,29704
08/24/99,100,26669
08/24/99,200,25209
08/24/99,300,24313
08/24/99,400,23708
08/24/99,500,23906
08/24/99,600,25351
08/24/99,700,27768
08/24/99,800,30075
08/24/99,900,32384
08/24/99,1000,33766
08/24/99,1100,35411
08/24/99,1200,36480
08/24/99,1300,37316
08/24/99,1400,38080
08/24/99,1500,38510
08/24/99,1600,38593
08/24/99,1700,38537
08/24/99,1800,38087
08/24/99,1900,36777
08/24/99,2000,35710
08/24/99,2100,36326
08/24/99,2200,35057
08/24/99,2300,32105
08/24/99,2400,29285
08/23/99,100,22989
08/23/99,200,21885
08/23/99,300,21246
08/23/99,400,20987
08/23/99,500,21447
08/23/99,600,22764
08/23/99,700,25056
08/23/99,800,27591
08/23/99,900,30090
08/23/99,1000,32012
08/23/99,1100,33156
08/23/99,1200,34976
08/23/99,1300,35915
08/23/99,1400,36619
08/23/99,1500,37226
08/23/99,1600,37875
08/23/99,1700,38036
08/23/99,1800,37785
08/23/99,1900,36758
08/23/99,2000,35454
08/23/99,2100,36146
08/23/99,2200,34771
08/23/99,2300,31858
08/23/99,2400,29144
08/22/99,100,22511
08/22/99,200,21182
08/22/99,300,20607
08/22/99,400,20034
08/22/99,500,19719
08/22/99,600,19756
08/22/99,700,20073
08/22/99,800,20993
08/22/99,900,22868
08/22/99,1000,24761
08/22/99,1100,25932
08/22/99,1200,26864
08/22/99,1300,27461
08/22/99,1400,27543
08/22/99,1500,27610
08/22/99,1600,27673
08/22/99,1700,28069
08/22/99,1800,28229
08/22/99,1900,28058
08/22/99,2000,27743
08/22/99,2100,28857
08/22/99,2200,28527
08/22/99,2300,26949
08/22/99,2400,24715
08/21/99,100,24787
08/21/99,200,23198
08/21/99,300,22696
08/21/99,400,22004
08/21/99,500,21835
08/21/99,600,22055
08/21/99,700,22984
08/21/99,800,23958
08/21/99,900,25732
08/21/99,1000,27459
08/21/99,1100,28700
08/21/99,1200,28974
08/21/99,1300,28651
08/21/99,1400,28356
08/21/99,1500,28027
08/21/99,1600,27852
08/21/99,1700,27946
08/21/99,1800,27925
08/21/99,1900,27637
08/21/99,2000,27483
08/21/99,2100,28425
08/21/99,2200,27744
08/21/99,2300,26200
08/21/99,2400,24495
08/20/99,100,28609
08/20/99,200,26948
08/20/99,300,25991
08/20/99,400,25593
08/20/99,500,25604
08/20/99,600,26602
08/20/99,700,29453
08/20/99,800,31441
08/20/99,900,33144
08/20/99,1000,34870
08/20/99,1100,35829
08/20/99,1200,36439
08/20/99,1300,36540
08/20/99,1400,36722
08/20/99,1500,36556
08/20/99,1600,36132
08/20/99,1700,35433
08/20/99,1800,34870
08/20/99,1900,33881
08/20/99,2000,32821
08/20/99,2100,33062
08/20/99,2200,31822
08/20/99,2300,29540
08/20/99,2400,26972
08/19/99,100,29454
08/19/99,200,27449
08/19/99,300,26410
08/19/99,400,25609
08/19/99,500,25609
08/19/99,600,26624
08/19/99,700,28843
08/19/99,800,31087
08/19/99,900,33320
08/19/99,1000,35186
08/19/99,1100,36984
08/19/99,1200,38465
08/19/99,1300,39461
08/19/99,1400,40518
08/19/99,1500,40988
08/19/99,1600,41220
08/19/99,1700,41695
08/19/99,1800,41417
08/19/99,1900,39317
08/19/99,2000,37757
08/19/99,2100,38026
08/19/99,2200,36909
08/19/99,2300,33824
08/19/99,2400,31330
08/18/99,100,33452
08/18/99,200,31450
08/18/99,300,30263
08/18/99,400,29275
08/18/99,500,29094
08/18/99,600,29953
08/18/99,700,31870
08/18/99,800,34426
08/18/99,900,37476
08/18/99,1000,39791
08/18/99,1100,41862
08/18/99,1200,43428
08/18/99,1300,44483
08/18/99,1400,45074
08/18/99,1500,45304
08/18/99,1600,45471
08/18/99,1700,45509
08/18/99,1800,45034
08/18/99,1900,43264
08/18/99,2000,41079
08/18/99,2100,40957
08/18/99,2200,39240
08/18/99,2300,35814
08/18/99,2400,32396
08/17/99,100,29527
08/17/99,200,28113
08/17/99,300,27095
08/17/99,400,26499
08/17/99,500,26705
08/17/99,600,28042
08/17/99,700,30735
08/17/99,800,33149
08/17/99,900,35930
08/17/99,1000,38010
08/17/99,1100,40118
08/17/99,1200,42158
08/17/99,1300,43823
08/17/99,1400,45541
08/17/99,1500,46759
08/17/99,1600,47672
08/17/99,1700,48178
08/17/99,1800,48016
08/17/99,1900,46995
08/17/99,2000,45294
08/17/99,2100,45195
08/17/99,2200,43967
08/17/99,2300,40466
08/17/99,2400,36747
08/16/99,100,27602
08/16/99,200,26074
08/16/99,300,25219
08/16/99,400,24640
08/16/99,500,24852
08/16/99,600,26028
08/16/99,700,28078
08/16/99,800,30521
08/16/99,900,33669
08/16/99,1000,35988
08/16/99,1100,37903
08/16/99,1200,39240
08/16/99,1300,40206
08/16/99,1400,41265
08/16/99,1500,42165
08/16/99,1600,42824
08/16/99,1700,43478
08/16/99,1800,43484
08/16/99,1900,42437
08/16/99,2000,40554
08/16/99,2100,40110
08/16/99,2200,39010
08/16/99,2300,35863
08/16/99,2400,32688
08/15/99,100,29032
08/15/99,200,27580
08/15/99,300,27431
08/15/99,400,25379
08/15/99,500,24792
08/15/99,600,24730
08/15/99,700,24461
08/15/99,800,24727
08/15/99,900,27437
08/15/99,1000,29305
08/15/99,1100,30815
08/15/99,1200,31857
08/15/99,1300,32683
08/15/99,1400,33286
08/15/99,1500,33503
08/15/99,1600,33920
08/15/99,1700,34528
08/15/99,1800,34718
08/15/99,1900,34307
08/15/99,2000,33644
08/15/99,2100,34415
08/15/99,2200,34141
08/15/99,2300,32163
08/15/99,2400,29785
08/14/99,100,34528
08/14/99,200,31322
08/14/99,300,29871
08/14/99,400,28721
08/14/99,500,28012
08/14/99,600,28070
08/14/99,700,28864
08/14/99,800,29944
08/14/99,900,32234
08/14/99,1000,34778
08/14/99,1100,37414
08/14/99,1200,39545
08/14/99,1300,40952
08/14/99,1400,42044
08/14/99,1500,42737
08/14/99,1600,42919
08/14/99,1700,42026
08/14/99,1800,40312
08/14/99,1900,38631
08/14/99,2000,37046
08/14/99,2100,36586
08/14/99,2200,35876
08/14/99,2300,33637
08/14/99,2400,31347
08/13/99,100,32970
08/13/99,200,31208
08/13/99,300,30220
08/13/99,400,29317
08/13/99,500,29412
08/13/99,600,30482
08/13/99,700,32843
08/13/99,800,35585
08/13/99,900,38253
08/13/99,1000,40881
08/13/99,1100,43096
08/13/99,1200,45351
08/13/99,1300,46210
08/13/99,1400,47365
08/13/99,1500,47947
08/13/99,1600,48371
08/13/99,1700,48004
08/13/99,1800,47544
08/13/99,1900,46453
08/13/99,2000,45228
08/13/99,2100,45175
08/13/99,2200,43777
08/13/99,2300,41112
08/13/99,2400,37893
08/12/99,100,31052
08/12/99,200,29354
08/12/99,300,28076
08/12/99,400,27280
08/12/99,500,27071
08/12/99,600,28282
08/12/99,700,30243
08/12/99,800,32618
08/12/99,900,35459
08/12/99,1000,37951
08/12/99,1100,40234
08/12/99,1200,42216
08/12/99,1300,43800
08/12/99,1400,45102
08/12/99,1500,45906
08/12/99,1600,46524
08/12/99,1700,46718
08/12/99,1800,46663
08/12/99,1900,45499
08/12/99,2000,44112
08/12/99,2100,44025
08/12/99,2200,42962
08/12/99,2300,39764
08/12/99,2400,36348
08/11/99,100,26628
08/11/99,200,25181
08/11/99,300,24433
08/11/99,400,24057
08/11/99,500,24198
08/11/99,600,25381
08/11/99,700,28062
08/11/99,800,30568
08/11/99,900,33480
08/11/99,1000,35485
08/11/99,1100,37403
08/11/99,1200,39317
08/11/99,1300,40747
08/11/99,1400,41807
08/11/99,1500,42868
08/11/99,1600,43604
08/11/99,1700,43822
08/11/99,1800,43668
08/11/99,1900,42834
08/11/99,2000,41413
08/11/99,2100,41109
08/11/99,2200,40417
08/11/99,2300,37496
08/11/99,2400,34014
08/10/99,100,24663
08/10/99,200,23227
08/10/99,300,22367
08/10/99,400,21953
08/10/99,500,22099
08/10/99,600,23346
08/10/99,700,25391
08/10/99,800,27723
08/10/99,900,29926
08/10/99,1000,31248
08/10/99,1100,32695
08/10/99,1200,33828
08/10/99,1300,34363
08/10/99,1400,35266
08/10/99,1500,36065
08/10/99,1600,36381
08/10/99,1700,36310
08/10/99,1800,35841
08/10/99,1900,34854
08/10/99,2000,33765
08/10/99,2100,34191
08/10/99,2200,33837
08/10/99,2300,31259
08/10/99,2400,28916
08/09/99,100,28491
08/09/99,200,26872
08/09/99,300,25860
08/09/99,400,25013
08/09/99,500,24895
08/09/99,600,25784
08/09/99,700,27630
08/09/99,800,29947
08/09/99,900,32276
08/09/99,1000,33445
08/09/99,1100,34255
08/09/99,1200,35234
08/09/99,1300,35524
08/09/99,1400,35995
08/09/99,1500,36447
08/09/99,1600,36849
08/09/99,1700,36828
08/09/99,1800,36635
08/09/99,1900,35727
08/09/99,2000,34044
08/09/99,2100,33983
08/09/99,2200,33285
08/09/99,2300,30202
08/09/99,2400,27132
08/08/99,100,29725
08/08/99,200,27765
08/08/99,300,26863
08/08/99,400,26460
08/08/99,500,26175
08/08/99,600,26274
08/08/99,700,26599
08/08/99,800,27239
08/08/99,900,29254
08/08/99,1000,31487
08/08/99,1100,32869
08/08/99,1200,33616
08/08/99,1300,34351
08/08/99,1400,34809
08/08/99,1500,35159
08/08/99,1600,35458
08/08/99,1700,35622
08/08/99,1800,35697
08/08/99,1900,35155
08/08/99,2000,34685
08/08/99,2100,35398
08/08/99,2200,35190
08/08/99,2300,33287
08/08/99,2400,30673
08/07/99,100,29292
08/07/99,200,27345
08/07/99,300,26010
08/07/99,400,24946
08/07/99,500,24385
08/07/99,600,24455
08/07/99,700,24630
08/07/99,800,26284
08/07/99,900,29144
08/07/99,1000,31738
08/07/99,1100,33717
08/07/99,1200,34898
08/07/99,1300,35659
08/07/99,1400,36316
08/07/99,1500,36857
08/07/99,1600,37383
08/07/99,1700,37944
08/07/99,1800,37951
08/07/99,1900,37310
08/07/99,2000,36064
08/07/99,2100,36136
08/07/99,2200,35706
08/07/99,2300,34016
08/07/99,2400,31683
08/06/99,100,29626
08/06/99,200,27933
08/06/99,300,26738
08/06/99,400,25827
08/06/99,500,25651
08/06/99,600,26610
08/06/99,700,28378
08/06/99,800,31059
08/06/99,900,34013
08/06/99,1000,35900
08/06/99,1100,37876
08/06/99,1200,39255
08/06/99,1300,40194
08/06/99,1400,41017
08/06/99,1500,41724
08/06/99,1600,42577
08/06/99,1700,42987
08/06/99,1800,42754
08/06/99,1900,41521
08/06/99,2000,39614
08/06/99,2100,38949
08/06/99,2200,37998
08/06/99,2300,35159
08/06/99,2400,32254
08/05/99,100,29999
08/05/99,200,28184
08/05/99,300,27010
08/05/99,400,26320
08/05/99,500,26245
08/05/99,600,27167
08/05/99,700,29282
08/05/99,800,32044
08/05/99,900,35026
08/05/99,1000,37235
08/05/99,1100,39500
08/05/99,1200,41406
08/05/99,1300,42538
08/05/99,1400,43475
08/05/99,1500,43515
08/05/99,1600,43208
08/05/99,1700,43346
08/05/99,1800,43170
08/05/99,1900,42027
08/05/99,2000,40363
08/05/99,2100,39688
08/05/99,2200,38993
08/05/99,2300,35986
08/05/99,2400,32555
08/04/99,100,29160
08/04/99,200,27023
08/04/99,300,26028
08/04/99,400,25263
08/04/99,500,25279
08/04/99,600,26376
08/04/99,700,28416
08/04/99,800,31290
08/04/99,900,34360
08/04/99,1000,36770
08/04/99,1100,38437
08/04/99,1200,40575
08/04/99,1300,41044
08/04/99,1400,42249
08/04/99,1500,43064
08/04/99,1600,43789
08/04/99,1700,44054
08/04/99,1800,43899
08/04/99,1900,42565
08/04/99,2000,40381
08/04/99,2100,39790
08/04/99,2200,39067
08/04/99,2300,35977
08/04/99,2400,33010
08/03/99,100,30230
08/03/99,200,28264
08/03/99,300,27319
08/03/99,400,26359
08/03/99,500,26227
