Date,Hour,PJM-E,PJM-W,NI,DAY,AEP,DUQ,DOM
07/15/09,1700,43149,6727,17039,2555,18468,2199,15367
07/15/09,1800,43117,6788,17042,2580,18492,2194,15491
07/15/09,1900,41751,6628,16802,2557,18301,2128,15022
07/15/09,2000,40177,6376,16262,2520,18114,2054,14177
07/15/09,2100,39549,6296,15569,2455,17776,2017,13769
07/15/09,2200,39119,6256,15114,2444,17893,2019,13358
07/15/09,2300,36225,5827,14699,2351,17097,1912,12312
07/15/09,2400,32938,5273,13588,2144,15752,1748,11123
07/14/09,100,27707,4369,10603,1765,13212,1381,9489
07/14/09,200,25978,4080,9791,1638,12483,1308,8840
07/14/09,300,24783,3901,9260,1551,12006,1269,8387
07/14/09,400,24173,3796,8927,1494,11651,1238,8156
07/14/09,500,24264,3841,8726,1491,11751,1250,8114
07/14/09,600,25334,4009,8835,1571,12160,1317,8457
07/14/09,700,27265,4290,9271,1687,12791,1375,9002
07/14/09,800,30197,4599,10059,1842,13743,1486,9803
07/14/09,900,32611,4840,11008,1980,14575,1602,10570
07/14/09,1000,34388,5111,11792,2086,15176,1685,11266
07/14/09,1100,35975,5396,12321,2191,16028,1782,11948
07/14/09,1200,37144,5565,12839,2256,16569,1835,12525
07/14/09,1300,37954,5679,13280,2318,17075,1875,12932
07/14/09,1400,38839,5854,13623,2390,17526,1925,13386
07/14/09,1500,39445,5936,13982,2436,17852,1937,13753
07/14/09,1600,40006,6007,14169,2456,18087,1947,14118
07/14/09,1700,40453,6180,14012,2476,18331,1979,14406
07/14/09,1800,40518,6263,13723,2485,18217,1978,14512
07/14/09,1900,39437,6178,13466,2432,17951,1917,14081
07/14/09,2000,37759,6012,13047,2356,17350,1831,13453
07/14/09,2100,36709,5765,12861,2274,16801,1783,12725
07/14/09,2200,36129,5661,12986,2239,16849,1767,12194
07/14/09,2300,33180,5225,12932,2128,15808,1666,11021
07/14/09,2400,29833,4697,12124,1916,14386,1506,9809
07/13/09,100,27393,4328,10570,1671,13072,1476,9683
07/13/09,200,25672,4071,9900,1576,12367,1411,9044
07/13/09,300,24541,3981,9387,1519,12000,1335,8645
07/13/09,400,24052,3917,9099,1479,11708,1315,8413
07/13/09,500,24235,3908,9002,1496,11824,1310,8521
07/13/09,600,25437,4090,9160,1569,12281,1366,8988
07/13/09,700,27499,4317,9556,1692,13152,1442,9632
07/13/09,800,30500,4686,10414,1841,14037,1561,10423
07/13/09,900,33186,5037,11609,1990,15012,1684,11116
07/13/09,1000,35373,5419,12477,2115,15805,1788,11909
07/13/09,1100,37216,5734,13160,2215,16536,1876,12621
07/13/09,1200,38703,5920,13772,2284,17118,1923,13176
07/13/09,1300,39694,6066,14203,2397,17624,1979,13649
07/13/09,1400,40444,6187,14522,2429,18017,2009,13992
07/13/09,1500,40925,6277,14862,2494,18195,2037,14284
07/13/09,1600,41255,6356,15045,2512,18470,2059,14367
07/13/09,1700,41483,6492,15107,2541,18566,2067,14642
07/13/09,1800,41309,6511,15079,2561,18678,2051,14763
07/13/09,1900,40090,6399,14759,2515,18333,1971,14514
07/13/09,2000,38379,6144,14089,2441,17644,1884,13895
07/13/09,2100,37505,5922,13407,2344,16930,1790,13469
07/13/09,2200,36777,5837,13025,2310,16731,1763,13005
07/13/09,2300,33702,5322,12744,2182,15846,1643,11829
07/13/09,2400,30422,4753,11729,1953,14409,1486,10534
07/12/09,100,27875,4426,11066,1643,12691,1584,9778
07/12/09,200,26502,4259,10241,1551,12006,1496,9178
07/12/09,300,25302,4044,9551,1459,11510,1444,8736
07/12/09,400,24579,3938,9069,1412,11103,1412,8452
07/12/09,500,24204,3823,8716,1382,10926,1372,8327
07/12/09,600,24094,3845,8512,1383,11017,1360,8331
07/12/09,700,24039,3847,8220,1386,10830,1330,8332
07/12/09,800,25648,4055,8220,1439,11253,1366,8934
07/12/09,900,28459,4489,8726,1560,12317,1467,10161
07/12/09,1000,31161,4930,9481,1713,13287,1565,11482
07/12/09,1100,33432,5247,10232,1840,14122,1658,12529
07/12/09,1200,35004,5477,10869,1952,14784,1730,13382
07/12/09,1300,35971,5700,11319,2070,15543,1782,13988
07/12/09,1400,36608,5801,11672,2143,16019,1822,14437
07/12/09,1500,37100,5880,12041,2181,16367,1845,14806
07/12/09,1600,37659,5927,12225,2219,16674,1872,14979
07/12/09,1700,38171,6055,12348,2264,16982,1865,15057
07/12/09,1800,38416,6124,12408,2257,17112,1916,14862
07/12/09,1900,37786,5989,12473,2177,16842,1885,14394
07/12/09,2000,36509,5767,12345,2093,16399,1831,13752
07/12/09,2100,35810,5601,12051,2019,15910,1787,13324
07/12/09,2200,35644,5631,12015,2036,15921,1804,12949
07/12/09,2300,33119,5206,12088,1961,15142,1718,11867
07/12/09,2400,30018,4713,11474,1805,14008,1593,10696
07/11/09,100,26845,4435,11923,1854,13865,1595,8643
07/11/09,200,25332,4219,11060,1729,12961,1515,8027
07/11/09,300,24245,4015,10488,1646,12491,1453,7661
07/11/09,400,23681,3922,10015,1581,12185,1410,7498
07/11/09,500,23305,3834,9807,1572,11982,1387,7396
07/11/09,600,23416,3873,9757,1566,12127,1395,7480
07/11/09,700,23738,3880,9798,1575,12127,1390,7614
07/11/09,800,25469,4146,9898,1680,12640,1463,8104
07/11/09,900,27999,4499,10320,1824,13625,1574,9027
07/11/09,1000,30597,4930,11194,1938,14634,1719,9916
07/11/09,1100,32716,5281,12148,2023,15433,1841,10875
07/11/09,1200,34258,5553,13040,2049,16043,1884,11576
07/11/09,1300,35239,5683,13566,2047,16392,1903,12233
07/11/09,1400,35760,5671,13938,2079,16493,1878,12770
07/11/09,1500,35943,5750,14214,2016,16540,1962,13087
07/11/09,1600,35826,5793,14348,2041,16537,2019,13268
07/11/09,1700,35427,5800,14400,2056,16543,2031,13330
07/11/09,1800,35183,5810,14429,2054,16482,2054,13327
07/11/09,1900,34600,5770,14330,2053,16102,2023,13110
07/11/09,2000,33905,5627,13934,2030,15725,1936,12677
07/11/09,2100,34055,5491,13352,2001,15389,1905,12470
07/11/09,2200,33979,5536,13061,2016,15320,1877,12300
07/11/09,2300,32275,5246,12854,1949,14734,1785,11540
07/11/09,2400,30056,4858,12094,1798,13721,1707,10629
07/10/09,100,26672,4422,10965,1783,13318,1516,8819
07/10/09,200,25045,4151,10193,1672,12496,1426,8253
07/10/09,300,24085,3952,9699,1588,11965,1348,7870
07/10/09,400,23642,3879,9323,1537,11632,1341,7609
07/10/09,500,23740,3889,9120,1528,11743,1325,7638
07/10/09,600,24876,4064,9206,1588,12204,1363,8039
07/10/09,700,26821,4195,9630,1692,12719,1453,8615
07/10/09,800,29660,4650,10451,1838,13638,1585,9432
07/10/09,900,32098,4941,11436,1997,14609,1721,10162
07/10/09,1000,33963,5226,12168,2138,15331,1842,10802
07/10/09,1100,35551,5507,12679,2267,16245,1934,11407
07/10/09,1200,36690,5763,13118,2392,17082,2023,11873
07/10/09,1300,37476,5928,13269,2510,17745,2091,12242
07/10/09,1400,38141,6067,13254,2629,18310,2153,12569
07/10/09,1500,38727,6226,13343,2719,18645,2193,12760
07/10/09,1600,39074,6268,13646,2769,18731,2209,12898
07/10/09,1700,39342,6373,13944,2750,18800,2237,13104
07/10/09,1800,38965,6328,14032,2689,18670,2225,13067
07/10/09,1900,37567,6269,14325,2574,18188,2140,12689
07/10/09,2000,35756,6058,14195,2465,17585,2079,12074
07/10/09,2100,34896,5901,13888,2358,17179,2015,11584
07/10/09,2200,34465,5847,13744,2343,17170,2004,11364
07/10/09,2300,32267,5448,13764,2228,16383,1883,10403
07/10/09,2400,29385,4943,12934,2044,15016,1731,9547
07/09/09,100,26951,4236,9758,1723,13272,1385,9091
07/09/09,200,25286,4076,9164,1629,12558,1323,8470
07/09/09,300,24302,3893,8762,1551,12055,1287,8088
07/09/09,400,23806,3830,8556,1506,11762,1273,7924
07/09/09,500,23943,3842,8464,1514,11855,1284,7959
07/09/09,600,25057,3980,8621,1583,12300,1332,8377
07/09/09,700,27228,4233,9061,1713,13022,1389,8990
07/09/09,800,30102,4593,9932,1838,13895,1495,9695
07/09/09,900,32386,4846,10945,1918,14597,1634,10361
07/09/09,1000,34119,5121,11760,1999,15152,1743,10996
07/09/09,1100,35640,5370,12322,2130,15765,1806,11697
07/09/09,1200,36635,5583,12761,2169,16424,1884,12170
07/09/09,1300,37320,5725,13088,2264,17077,1925,12575
07/09/09,1400,38032,5910,13411,2357,17535,1958,13006
07/09/09,1500,38445,5943,13722,2405,17735,2022,13215
07/09/09,1600,38661,6031,13935,2420,17773,2045,13301
07/09/09,1700,38916,6089,14006,2414,17904,2097,13367
07/09/09,1800,38669,6117,13902,2413,17893,2089,13276
07/09/09,1900,37406,6070,13649,2380,17680,2036,12877
07/09/09,2000,35835,5902,13287,2317,17211,1983,12325
07/09/09,2100,35102,5751,12991,2261,16748,1917,12094
07/09/09,2200,34835,5770,12966,2270,16806,1915,11806
07/09/09,2300,32147,5384,12845,2166,15903,1796,10830
07/09/09,2400,29178,4769,11969,1962,14418,1649,9755
07/08/09,100,28614,4401,10347,1673,13025,1387,9560
07/08/09,200,26777,4148,9641,1565,12304,1324,8810
07/08/09,300,25602,3987,9195,1505,11750,1282,8407
07/08/09,400,24842,3907,8919,1464,11487,1269,8105
07/08/09,500,24861,3877,8781,1476,11515,1254,8129
07/08/09,600,25849,4027,8945,1540,11962,1289,8495
07/08/09,700,27871,4297,9453,1661,12625,1372,9058
07/08/09,800,30819,4591,10334,1785,13503,1476,9942
07/08/09,900,33159,4910,11281,1893,14336,1606,10720
07/08/09,1000,34935,5162,11857,1992,14984,1699,11466
07/08/09,1100,36398,5398,12204,2076,15859,1766,12186
07/08/09,1200,37372,5546,12431,2128,16431,1788,12706
07/08/09,1300,38008,5650,12476,2223,16882,1817,13099
07/08/09,1400,38568,5755,12466,2287,17339,1843,13631
07/08/09,1500,39042,5834,12429,2344,17654,1868,13957
07/08/09,1600,39348,5921,12276,2378,17863,1870,14347
07/08/09,1700,39663,5967,12064,2404,17992,1877,14678
07/08/09,1800,39563,6086,11826,2418,17981,1873,14671
07/08/09,1900,38395,5994,11608,2383,17726,1841,14221
07/08/09,2000,36963,5809,11379,2288,17133,1794,13435
07/08/09,2100,36054,5630,11272,2210,16618,1738,12831
07/08/09,2200,35662,5620,11417,2220,16748,1756,12471
07/08/09,2300,32827,5214,11320,2092,15852,1657,11276
07/08/09,2400,29613,4670,10602,1905,14443,1500,10096
07/07/09,100,28705,4395,11327,1661,13071,1440,8911
07/07/09,200,26890,4157,10421,1557,12333,1363,8314
07/07/09,300,25745,4002,9802,1485,11808,1320,7958
07/07/09,400,25216,3893,9363,1462,11486,1297,7765
07/07/09,500,25332,3948,9152,1456,11563,1297,7840
07/07/09,600,26489,4098,9194,1536,12046,1376,8266
07/07/09,700,28574,4373,9471,1653,12767,1456,8882
07/07/09,800,31785,4689,10414,1792,13620,1580,9768
07/07/09,900,34535,5024,11583,1921,14397,1705,10637
07/07/09,1000,36955,5339,12409,2056,15190,1800,11520
07/07/09,1100,39171,5603,13064,2180,16067,1898,12451
07/07/09,1200,40647,5842,13687,2274,16740,1952,13149
07/07/09,1300,41673,5952,14091,2357,17187,2000,13750
07/07/09,1400,42132,6122,14354,2418,17678,2032,14277
07/07/09,1500,42340,6180,14603,2452,17860,2047,14626
07/07/09,1600,42328,6184,14422,2463,17993,2054,15025
07/07/09,1700,42648,6269,13912,2476,18267,2058,15346
07/07/09,1800,42483,6326,13401,2459,18177,2037,15356
07/07/09,1900,41304,6244,12964,2407,17835,1948,14992
07/07/09,2000,39641,6070,12454,2322,17300,1862,14314
07/07/09,2100,38551,5822,12192,2222,16636,1795,13609
07/07/09,2200,37959,5791,12335,2188,16607,1783,13095
07/07/09,2300,34939,5365,12137,2055,15696,1669,11887
07/07/09,2400,31445,4832,11304,1853,14242,1510,10636
07/06/09,100,25686,3868,10016,1549,11730,1338,8017
07/06/09,200,24276,3650,9362,1461,11187,1275,7648
07/06/09,300,23429,3578,8855,1406,10868,1233,7459
07/06/09,400,23012,3496,8599,1376,10735,1222,7402
07/06/09,500,23326,3606,8467,1372,10834,1237,7544
07/06/09,600,24408,3787,8599,1432,11343,1275,7969
07/06/09,700,26486,4040,8939,1537,11927,1322,8618
07/06/09,800,29560,4393,9862,1695,12951,1455,9362
07/06/09,900,32361,4709,11040,1842,13913,1587,9989
07/06/09,1000,34612,5053,12080,1979,14767,1693,10614
07/06/09,1100,36608,5298,12880,2101,15681,1790,11190
07/06/09,1200,38062,5549,13557,2198,16282,1853,11646
07/06/09,1300,38936,5737,14094,2255,16900,1900,12101
07/06/09,1400,39868,5854,14409,2339,17297,1943,12506
07/06/09,1500,40676,6006,14780,2363,17591,1974,12906
07/06/09,1600,41391,6061,15025,2393,17641,1996,13209
07/06/09,1700,42017,6180,15116,2400,17801,2015,13532
07/06/09,1800,42165,6291,15143,2413,17833,2008,13726
07/06/09,1900,41108,6204,14995,2384,17689,1942,13541
07/06/09,2000,39559,6070,14614,2313,17168,1887,12911
07/06/09,2100,38493,5878,14165,2222,16671,1818,12409
07/06/09,2200,37869,5866,13874,2183,16606,1824,12114
07/06/09,2300,34830,5399,13654,2062,15729,1711,11028
07/06/09,2400,31439,4852,12573,1844,14229,1576,9882
07/05/09,100,25819,3721,8957,1378,11050,1224,9076
07/05/09,200,24236,3516,8478,1304,10497,1165,8499
07/05/09,300,23138,3350,8111,1266,10240,1119,8116
07/05/09,400,22354,3334,7818,1235,10076,1105,7878
07/05/09,500,21980,3283,7682,1231,10048,1098,7760
07/05/09,600,21666,3288,7610,1243,10126,1110,7780
07/05/09,700,21648,3304,7451,1258,10108,1101,7785
07/05/09,800,22940,3476,7460,1283,10354,1120,8057
07/05/09,900,24944,3728,7908,1386,11032,1193,8624
07/05/09,1000,27006,4008,8554,1472,11678,1269,9186
07/05/09,1100,28798,4236,9168,1532,12127,1354,9663
07/05/09,1200,30135,4451,9812,1599,12552,1424,9874
07/05/09,1300,30982,4523,10334,1688,12975,1467,9935
07/05/09,1400,31607,4627,10714,1734,13227,1509,9941
07/05/09,1500,32060,4720,11063,1768,13325,1536,9870
07/05/09,1600,32533,4740,11322,1802,13537,1566,9787
07/05/09,1700,33024,4847,11607,1875,13828,1625,9805
07/05/09,1800,33325,4948,11709,1932,14059,1652,9862
07/05/09,1900,32963,4948,11770,1940,14064,1638,9846
07/05/09,2000,32121,4872,11653,1924,14013,1600,9862
07/05/09,2100,31926,4772,11468,1887,13860,1589,9958
07/05/09,2200,32211,4854,11463,1908,13978,1597,10015
07/05/09,2300,30426,4618,11523,1850,13624,1528,9436
07/05/09,2400,27927,4117,10911,1699,12584,1410,8707
07/04/09,100,26616,3821,9664,1478,11171,1294,8794
07/04/09,200,24836,3588,9096,1385,10501,1226,8156
07/04/09,300,23690,3457,8599,1318,10168,1194,7772
07/04/09,400,22873,3371,8215,1277,9938,1161,7482
07/04/09,500,22520,3347,7990,1267,9818,1159,7269
07/04/09,600,22302,3350,7906,1271,9853,1177,7252
07/04/09,700,22554,3331,7788,1246,9701,1174,7248
07/04/09,800,24241,3613,7846,1291,10032,1212,7879
07/04/09,900,26890,3895,8153,1398,10845,1304,8890
07/04/09,1000,29292,4309,8656,1512,11728,1386,9925
07/04/09,1100,31033,4566,9057,1624,12478,1453,10785
07/04/09,1200,32133,4729,9397,1678,13101,1497,11469
07/04/09,1300,32780,4788,9560,1716,13360,1532,11994
07/04/09,1400,33081,4838,9714,1716,13592,1524,12351
07/04/09,1500,33287,4873,9680,1710,13685,1525,12682
07/04/09,1600,33604,4838,9661,1686,13702,1498,12909
07/04/09,1700,33769,4861,9544,1666,13606,1493,12994
07/04/09,1800,33435,4801,9541,1631,13337,1464,12848
07/04/09,1900,32276,4583,9475,1581,12967,1384,12319
07/04/09,2000,30908,4396,9383,1546,12644,1379,11636
07/04/09,2100,30444,4315,9265,1522,12410,1379,11219
07/04/09,2200,30112,4267,9500,1552,12399,1398,10792
07/04/09,2300,29237,4157,9524,1509,12131,1366,10436
07/04/09,2400,27851,4029,9353,1465,11665,1303,9872
07/03/09,100,27903,3835,9708,1444,11133,1264,9343
07/03/09,200,25938,3756,9050,1362,10624,1217,8607
07/03/09,300,24706,3570,8625,1328,10272,1189,8086
07/03/09,400,24002,3488,8284,1289,10041,1173,7745
07/03/09,500,23774,3482,8154,1293,10004,1174,7648
07/03/09,600,24069,3536,8218,1322,10182,1218,7747
07/03/09,700,24739,3651,8284,1344,10348,1265,7991
07/03/09,800,26513,3862,8488,1411,10798,1311,8585
07/03/09,900,28830,4188,9000,1514,11463,1392,9395
07/03/09,1000,30941,4417,9652,1623,12169,1462,10300
07/03/09,1100,32690,4597,10358,1712,12758,1511,11089
07/03/09,1200,33712,4727,10842,1760,13080,1546,11519
07/03/09,1300,34415,4741,11072,1805,13297,1533,11853
07/03/09,1400,34974,4717,11272,1839,13405,1539,12103
07/03/09,1500,35408,4757,11431,1848,13572,1547,12302
07/03/09,1600,35759,4735,11613,1862,13665,1553,12367
07/03/09,1700,36194,4810,11719,1877,13842,1551,12637
07/03/09,1800,36365,4830,11697,1875,13857,1551,12794
07/03/09,1900,35404,4768,11519,1847,13674,1522,12566
07/03/09,2000,33999,4631,11170,1800,13374,1501,11992
07/03/09,2100,33187,4608,10840,1746,13116,1509,11524
07/03/09,2200,33035,4637,10845,1745,13345,1519,11330
07/03/09,2300,31171,4418,10856,1715,12799,1445,10616
07/03/09,2400,28887,4097,10367,1607,12024,1375,9693
07/02/09,100,28981,4202,9543,1504,11834,1350,9624
07/02/09,200,27216,3942,8965,1435,11241,1271,8943
07/02/09,300,26039,3834,8572,1392,10848,1238,8511
07/02/09,400,25480,3803,8324,1357,10667,1234,8278
07/02/09,500,25620,3777,8237,1367,10720,1240,8337
07/02/09,600,26865,3985,8412,1436,11156,1323,8630
07/02/09,700,29018,4247,8766,1541,11900,1415,9246
07/02/09,800,31933,4500,9529,1639,12583,1518,10177
07/02/09,900,34296,4813,10434,1745,13213,1599,11028
07/02/09,1000,36115,4984,11115,1816,13714,1655,11833
07/02/09,1100,37741,5141,11648,1877,14115,1706,12494
07/02/09,1200,39015,5277,12025,1905,14292,1761,13119
07/02/09,1300,39764,5322,12199,1911,14263,1760,13589
07/02/09,1400,40453,5376,12274,1921,14350,1740,13940
07/02/09,1500,40988,5344,12303,1903,14293,1718,14085
07/02/09,1600,41224,5288,12273,1877,14192,1710,14235
07/02/09,1700,41279,5283,12042,1844,14110,1693,14296
07/02/09,1800,41161,5269,11873,1813,13920,1647,14321
07/02/09,1900,39740,5168,11694,1784,13699,1573,13983
07/02/09,2000,38024,5073,11349,1746,13437,1533,13290
07/02/09,2100,37121,5015,11152,1739,13342,1543,12773
07/02/09,2200,36457,4974,11253,1770,13551,1542,12484
07/02/09,2300,33731,4668,11266,1694,12995,1447,11473
07/02/09,2400,30607,4281,10571,1565,12027,1356,10332
07/01/09,100,28048,4233,9700,1592,12231,1363,9736
07/01/09,200,26368,4017,9069,1519,11647,1295,9094
07/01/09,300,25421,3874,8683,1469,11246,1269,8671
07/01/09,400,24868,3842,8437,1427,11037,1254,8435
07/01/09,500,25079,3856,8341,1439,11134,1255,8421
07/01/09,600,26369,4013,8483,1507,11598,1310,8840
07/01/09,700,28634,4293,8927,1638,12345,1400,9426
07/01/09,800,31492,4531,9634,1745,13133,1500,10351
07/01/09,900,33768,4858,10581,1837,13721,1605,11186
07/01/09,1000,35675,5046,11224,1908,14240,1670,12122
07/01/09,1100,37449,5302,11583,1981,14810,1750,13125
07/01/09,1200,38887,5557,11876,2024,15198,1759,13896
07/01/09,1300,40102,5703,11979,2042,15451,1780,14456
07/01/09,1400,41270,5760,11967,2053,15712,1824,14874
07/01/09,1500,42131,5818,11918,2049,15650,1846,15440
07/01/09,1600,42883,5806,11800,2025,15565,1851,15711
07/01/09,1700,43183,5766,11593,1977,15453,1827,15812
07/01/09,1800,42685,5680,11428,1947,15195,1766,15561
07/01/09,1900,41292,5565,11251,1895,14869,1711,15042
07/01/09,2000,39659,5433,10963,1867,14570,1686,14389
07/01/09,2100,39030,5382,10921,1851,14376,1662,13851
07/01/09,2200,38016,5352,11192,1868,14557,1686,13141
07/01/09,2300,34999,5032,11118,1779,13897,1589,11904
07/01/09,2400,31734,4558,10385,1634,12729,1458,10658
06/30/09,100,28776,4400,10515,1722,12674,1451,9451
06/30/09,200,26925,4117,9748,1623,12035,1392,8770
06/30/09,300,25831,3927,9265,1554,11582,1337,8279
06/30/09,400,25055,3934,8931,1504,11352,1329,8041
06/30/09,500,25269,3876,8788,1507,11349,1336,8097
06/30/09,600,26326,4093,8900,1563,11808,1391,8460
06/30/09,700,28611,4298,9225,1661,12497,1490,9091
06/30/09,800,31934,4571,10095,1803,13284,1578,10100
06/30/09,900,34759,4915,11126,1895,14053,1661,10982
06/30/09,1000,37139,5207,11783,1992,14804,1739,11863
06/30/09,1100,39469,5409,12160,2025,15567,1793,12884
06/30/09,1200,41378,5593,12369,2050,15864,1842,13769
06/30/09,1300,42397,5655,12448,2102,16071,1864,14343
06/30/09,1400,42569,5637,12434,2150,16229,1883,14598
06/30/09,1500,42344,5647,12417,2160,16178,1857,14838
06/30/09,1600,41798,5688,12258,2122,16233,1833,15093
06/30/09,1700,41011,5776,12068,2121,16172,1859,15410
06/30/09,1800,40304,5843,11852,2091,16064,1854,15402
06/30/09,1900,38985,5790,11619,2043,15719,1776,15060
06/30/09,2000,37632,5581,11347,1980,15305,1696,14370
06/30/09,2100,37299,5541,11273,1962,15072,1709,13749
06/30/09,2200,36556,5529,11523,1983,15255,1714,13268
06/30/09,2300,33753,5166,11346,1887,14502,1609,12084
06/30/09,2400,30684,4624,10569,1729,13275,1474,10780
06/29/09,100,27270,4143,10956,1695,12820,1420,9005
06/29/09,200,25629,3957,10191,1583,12033,1356,8443
06/29/09,300,24626,3814,9631,1521,11581,1312,8112
06/29/09,400,24307,3750,9317,1485,11315,1276,7932
06/29/09,500,24566,3750,9168,1484,11371,1259,7999
06/29/09,600,25798,3973,9289,1554,11828,1330,8428
06/29/09,700,28018,4147,9594,1652,12320,1417,9079
06/29/09,800,31151,4529,10564,1817,13363,1531,10097
06/29/09,900,33917,4858,11795,1965,14407,1646,11079
06/29/09,1000,36010,5215,12658,2095,15321,1737,11913
06/29/09,1100,37894,5498,13298,2224,16173,1825,12706
06/29/09,1200,39272,5723,13825,2306,16787,1893,13350
06/29/09,1300,40180,5830,14104,2377,17117,1943,13874
06/29/09,1400,41126,6020,14148,2417,17429,1978,14349
06/29/09,1500,41729,6044,14185,2445,17573,1996,14729
06/29/09,1600,42265,6160,14185,2450,17646,2001,15093
06/29/09,1700,42671,6224,14024,2456,17591,2009,15285
06/29/09,1800,42650,6256,13711,2427,17348,2010,15361
06/29/09,1900,41582,6121,13319,2355,16987,1941,15067
06/29/09,2000,40005,5922,12841,2248,16487,1885,14353
06/29/09,2100,38868,5831,12520,2209,16103,1869,13688
06/29/09,2200,38253,5782,12502,2191,16036,1836,13131
06/29/09,2300,35118,5360,12443,2069,15109,1721,11870
06/29/09,2400,31699,4799,11557,1886,13754,1570,10514
06/28/09,100,27444,4215,12997,1868,13266,1436,9289
06/28/09,200,25748,3876,12139,1738,12425,1349,8597
06/28/09,300,24498,3761,11522,1650,11803,1285,8146
06/28/09,400,23669,3617,10957,1584,11467,1243,7840
06/28/09,500,23267,3618,10425,1546,11238,1228,7706
06/28/09,600,22995,3594,10071,1557,11194,1235,7627
06/28/09,700,23130,3572,9689,1536,11139,1239,7621
06/28/09,800,24887,3801,9804,1689,11539,1267,8211
06/28/09,900,27470,4055,10417,1740,12568,1328,9138
06/28/09,1000,29974,4362,11073,1900,13545,1415,9993
06/28/09,1100,31965,4649,11614,1977,14292,1505,10627
06/28/09,1200,33463,4853,12016,2261,15137,1631,11073
06/28/09,1300,34480,5001,12318,2310,15751,1707,11374
06/28/09,1400,35032,5145,12489,2365,16269,1743,11550
06/28/09,1500,35344,5120,12673,2401,16631,1712,11731
06/28/09,1600,35617,5129,12834,2419,16930,1696,11968
06/28/09,1700,35820,5227,13125,2459,17215,1712,12008
06/28/09,1800,35698,5385,13344,2469,17451,1785,12067
06/28/09,1900,35135,5399,13478,2419,17261,1800,12079
06/28/09,2000,34537,5329,13290,2323,16787,1791,11902
06/28/09,2100,34642,5314,12842,2221,16089,1764,11739
06/28/09,2200,34439,5328,12581,2157,15869,1780,11600
06/28/09,2300,32254,5073,12599,2071,15157,1712,10778
06/28/09,2400,29628,4586,11944,1870,13869,1556,9846
06/27/09,100,29645,4487,12570,1956,14147,1468,10565
06/27/09,200,27638,4201,11469,1807,13205,1399,9769
06/27/09,300,26231,3961,10711,1699,12588,1326,9228
06/27/09,400,25234,3825,10170,1617,12162,1289,8821
06/27/09,500,24777,3826,9769,1578,11861,1281,8605
06/27/09,600,24593,3787,9675,1554,11825,1284,8497
06/27/09,700,24998,3792,9429,1552,11827,1288,8585
06/27/09,800,27263,4074,9860,1651,12479,1338,9401
06/27/09,900,30051,4493,10594,1813,13618,1467,10520
06/27/09,1000,32702,4886,11622,2000,14783,1581,11610
06/27/09,1100,34799,5218,12694,2153,15741,1692,12453
06/27/09,1200,36126,5393,13759,2282,16459,1768,13092
06/27/09,1300,36749,5534,14541,2359,16904,1824,13499
06/27/09,1400,36998,5655,15180,2427,17277,1850,13753
06/27/09,1500,37260,5734,15626,2486,17595,1862,13893
06/27/09,1600,37414,5793,16109,2517,17929,1906,14240
06/27/09,1700,37711,5887,16547,2579,18167,1921,14424
06/27/09,1800,37551,5946,16728,2597,18212,1938,14321
06/27/09,1900,36638,5890,16774,2570,17877,1927,13977
06/27/09,2000,35376,5691,16236,2512,17369,1872,13286
06/27/09,2100,34523,5445,15694,2405,16640,1808,12646
06/27/09,2200,34335,5399,15637,2384,16334,1810,12259
06/27/09,2300,32384,5052,14950,2235,15520,1707,11304
06/27/09,2400,29866,4629,13941,2043,14328,1564,10201
06/26/09,100,30926,5009,14700,2199,14706,1740,10252
06/26/09,200,28899,4729,13491,1967,13989,1629,9455
06/26/09,300,27624,4531,12638,1900,13412,1559,8981
06/26/09,400,26869,4369,12041,1844,13047,1495,8746
06/26/09,500,26940,4401,11676,1814,13007,1489,8744
06/26/09,600,28069,4503,11621,1873,13321,1522,9106
06/26/09,700,30361,4753,11831,1972,14022,1621,9680
06/26/09,800,33350,5040,12979,2138,14995,1749,10621
06/26/09,900,35646,5446,14484,2303,16046,1856,11494
06/26/09,1000,37466,5692,15711,2436,17015,1916,12411
06/26/09,1100,39431,5907,16739,2550,18016,1971,13345
06/26/09,1200,41152,6168,17642,2628,18710,2012,14247
06/26/09,1300,42623,6397,18132,2732,19258,2047,14951
06/26/09,1400,43937,6618,18399,2845,19875,2104,15598
06/26/09,1500,45127,6729,18643,2928,20111,2169,15905
06/26/09,1600,45950,6802,18789,2963,20387,2249,16118
06/26/09,1700,46340,6846,18808,2992,20411,2298,16433
06/26/09,1800,45576,6770,18701,2975,20278,2223,16291
06/26/09,1900,43367,6526,18273,2903,19827,2184,16100
06/26/09,2000,40949,6259,17492,2798,19118,2074,15340
06/26/09,2100,39179,6091,16508,2643,18270,1944,14709
06/26/09,2200,38232,5979,15589,2554,17917,1882,14109
06/26/09,2300,35580,5515,15035,2418,16918,1743,13018
06/26/09,2400,32418,4985,13856,2197,15425,1595,11746
06/25/09,100,29253,4753,15496,2274,14966,1617,9727
06/25/09,200,27353,4437,14230,2122,14035,1518,9018
06/25/09,300,26159,4268,13393,2010,13306,1457,8591
06/25/09,400,25566,4107,12802,1933,12943,1418,8408
06/25/09,500,25626,4134,12418,1906,12967,1411,8412
06/25/09,600,26751,4311,12379,1988,13336,1463,8762
06/25/09,700,29148,4629,12677,2112,14119,1545,9492
