Date,Hour,PJM_Load
09/22/01,300,22863
09/22/01,400,22364
09/22/01,500,22202
09/22/01,600,22660
09/22/01,700,23690
09/22/01,800,24840
09/22/01,900,27007
09/22/01,1000,29116
09/22/01,1100,30627
09/22/01,1200,31654
09/22/01,1300,32359
09/22/01,1400,32752
09/22/01,1500,32867
09/22/01,1600,32938
09/22/01,1700,32757
09/22/01,1800,32313
09/22/01,1900,31634
09/22/01,2000,32572
09/22/01,2100,32259
09/22/01,2200,30865
09/22/01,2300,28723
09/22/01,2400,26537
09/21/01,100,24888
09/21/01,200,23714
09/21/01,300,23005
09/21/01,400,22819
09/21/01,500,23194
09/21/01,600,24858
09/21/01,700,28487
09/21/01,800,31004
09/21/01,900,32284
09/21/01,1000,33395
09/21/01,1100,34468
09/21/01,1200,35143
09/21/01,1300,35646
09/21/01,1400,36122
09/21/01,1500,36400
09/21/01,1600,36305
09/21/01,1700,36026
09/21/01,1800,35241
09/21/01,1900,34327
09/21/01,2000,34614
09/21/01,2100,34089
09/21/01,2200,32368
09/21/01,2300,30151
09/21/01,2400,27706
09/20/01,100,24546
09/20/01,200,23490
09/20/01,300,22902
09/20/01,400,22608
09/20/01,500,23091
09/20/01,600,25043
09/20/01,700,28919
09/20/01,800,31293
09/20/01,900,32596
09/20/01,1000,33480
09/20/01,1100,34156
09/20/01,1200,34400
09/20/01,1300,34155
09/20/01,1400,34110
09/20/01,1500,33897
09/20/01,1600,33681
09/20/01,1700,33688
09/20/01,1800,33564
09/20/01,1900,33378
09/20/01,2000,34309
09/20/01,2100,34119
09/20/01,2200,32027
09/20/01,2300,29719
09/20/01,2400,26931
09/19/01,100,23575
09/19/01,200,22504
09/19/01,300,21755
09/19/01,400,21498
09/19/01,500,21924
09/19/01,600,23566
09/19/01,700,27070
09/19/01,800,29005
09/19/01,900,30242
09/19/01,1000,31552
09/19/01,1100,32905
09/19/01,1200,33688
09/19/01,1300,33967
09/19/01,1400,34368
09/19/01,1500,34719
09/19/01,1600,34601
09/19/01,1700,34522
09/19/01,1800,33806
09/19/01,1900,32949
09/19/01,2000,33929
09/19/01,2100,33894
09/19/01,2200,31978
09/19/01,2300,29072
09/19/01,2400,26541
09/18/01,100,23088
09/18/01,200,22009
09/18/01,300,21482
09/18/01,400,21138
09/18/01,500,21422
09/18/01,600,23173
09/18/01,700,26363
09/18/01,800,28368
09/18/01,900,29886
09/18/01,1000,30971
09/18/01,1100,32059
09/18/01,1200,32754
09/18/01,1300,33129
09/18/01,1400,33607
09/18/01,1500,33759
09/18/01,1600,33419
09/18/01,1700,33312
09/18/01,1800,32865
09/18/01,1900,32181
09/18/01,2000,32963
09/18/01,2100,33181
09/18/01,2200,31268
09/18/01,2300,28251
09/18/01,2400,25495
09/17/01,100,21498
09/17/01,200,20585
09/17/01,300,20077
09/17/01,400,20056
09/17/01,500,20562
09/17/01,600,22345
09/17/01,700,25868
09/17/01,800,28243
09/17/01,900,29461
09/17/01,1000,30552
09/17/01,1100,31624
09/17/01,1200,32236
09/17/01,1300,32559
09/17/01,1400,33003
09/17/01,1500,33184
09/17/01,1600,33292
09/17/01,1700,33306
09/17/01,1800,32955
09/17/01,1900,32192
09/17/01,2000,32826
09/17/01,2100,32841
09/17/01,2200,30716
09/17/01,2300,27795
09/17/01,2400,24975
09/16/01,100,21098
09/16/01,200,19939
09/16/01,300,19414
09/16/01,400,19023
09/16/01,500,19056
09/16/01,600,19211
09/16/01,700,19814
09/16/01,800,20493
09/16/01,900,22376
09/16/01,1000,24018
09/16/01,1100,24889
09/16/01,1200,25412
09/16/01,1300,25804
09/16/01,1400,25974
09/16/01,1500,25934
09/16/01,1600,26193
09/16/01,1700,26514
09/16/01,1800,26910
09/16/01,1900,26927
09/16/01,2000,28132
09/16/01,2100,28879
09/16/01,2200,27368
09/16/01,2300,25153
09/16/01,2400,23096
09/15/01,100,22120
09/15/01,200,20923
09/15/01,300,20330
09/15/01,400,19914
09/15/01,500,19919
09/15/01,600,20400
09/15/01,700,21314
09/15/01,800,22309
09/15/01,900,24491
09/15/01,1000,26010
09/15/01,1100,26950
09/15/01,1200,26982
09/15/01,1300,26826
09/15/01,1400,26563
09/15/01,1500,26214
09/15/01,1600,25964
09/15/01,1700,26111
09/15/01,1800,26084
09/15/01,1900,26044
09/15/01,2000,26894
09/15/01,2100,27510
09/15/01,2200,26461
09/15/01,2300,24726
09/15/01,2400,22853
09/14/01,100,26558
09/14/01,200,24930
09/14/01,300,23970
09/14/01,400,23383
09/14/01,500,23310
09/14/01,600,24731
09/14/01,700,28018
09/14/01,800,30307
09/14/01,900,31170
09/14/01,1000,31713
09/14/01,1100,32078
09/14/01,1200,31824
09/14/01,1300,31303
09/14/01,1400,31276
09/14/01,1500,31040
09/14/01,1600,30548
09/14/01,1700,30279
09/14/01,1800,29774
09/14/01,1900,28972
09/14/01,2000,29318
09/14/01,2100,29759
09/14/01,2200,28253
09/14/01,2300,26265
09/14/01,2400,23923
09/13/01,100,24604
09/13/01,200,23204
09/13/01,300,22583
09/13/01,400,22328
09/13/01,500,22556
09/13/01,600,24240
09/13/01,700,27618
09/13/01,800,29690
09/13/01,900,31294
09/13/01,1000,32908
09/13/01,1100,34482
09/13/01,1200,35468
09/13/01,1300,36392
09/13/01,1400,37387
09/13/01,1500,38293
09/13/01,1600,39121
09/13/01,1700,39551
09/13/01,1800,39198
09/13/01,1900,37754
09/13/01,2000,37771
09/13/01,2100,38008
09/13/01,2200,35718
09/13/01,2300,32145
09/13/01,2400,28992
09/12/01,100,24763
09/12/01,200,23567
09/12/01,300,22835
09/12/01,400,22472
09/12/01,500,22684
09/12/01,600,24144
09/12/01,700,27346
09/12/01,800,29368
09/12/01,900,31077
09/12/01,1000,32759
09/12/01,1100,34121
09/12/01,1200,34818
09/12/01,1300,35315
09/12/01,1400,35997
09/12/01,1500,36576
09/12/01,1600,37033
09/12/01,1700,37292
09/12/01,1800,36954
09/12/01,1900,35519
09/12/01,2000,35045
09/12/01,2100,35351
09/12/01,2200,33164
09/12/01,2300,29691
09/12/01,2400,26871
09/11/01,100,27611
09/11/01,200,25944
09/11/01,300,24850
09/11/01,400,24296
09/11/01,500,24414
09/11/01,600,25843
09/11/01,700,29166
09/11/01,800,31269
09/11/01,900,32704
09/11/01,1000,33887
09/11/01,1100,34796
09/11/01,1200,35451
09/11/01,1300,35790
09/11/01,1400,36476
09/11/01,1500,36914
09/11/01,1600,37122
09/11/01,1700,37187
09/11/01,1800,36762
09/11/01,1900,35460
09/11/01,2000,34865
09/11/01,2100,35178
09/11/01,2200,32949
09/11/01,2300,29931
09/11/01,2400,27052
09/10/01,100,27998
09/10/01,200,26745
09/10/01,300,26059
09/10/01,400,25795
09/10/01,500,26207
09/10/01,600,28098
09/10/01,700,32016
09/10/01,800,34930
09/10/01,900,36925
09/10/01,1000,38546
09/10/01,1100,40000
09/10/01,1200,41021
09/10/01,1300,41994
09/10/01,1400,42394
09/10/01,1500,43012
09/10/01,1600,43184
09/10/01,1700,42998
09/10/01,1800,42158
09/10/01,1900,41109
09/10/01,2000,40518
09/10/01,2100,40375
09/10/01,2200,37644
09/10/01,2300,33927
09/10/01,2400,30510
09/09/01,100,26689
09/09/01,200,24976
09/09/01,300,23974
09/09/01,400,23169
09/09/01,500,22734
09/09/01,600,22855
09/09/01,700,23142
09/09/01,800,23926
09/09/01,900,26365
09/09/01,1000,29072
09/09/01,1100,31246
09/09/01,1200,32966
09/09/01,1300,34456
09/09/01,1400,35282
09/09/01,1500,35937
09/09/01,1600,36420
09/09/01,1700,37065
09/09/01,1800,37087
09/09/01,1900,36186
09/09/01,2000,36270
09/09/01,2100,37248
09/09/01,2200,35632
09/09/01,2300,32938
09/09/01,2400,30277
09/08/01,100,26399
09/08/01,200,24939
09/08/01,300,23757
09/08/01,400,23064
09/08/01,500,22798
09/08/01,600,23216
09/08/01,700,23868
09/08/01,800,24904
09/08/01,900,27777
09/08/01,1000,30164
09/08/01,1100,31978
09/08/01,1200,33141
09/08/01,1300,34040
09/08/01,1400,34775
09/08/01,1500,35268
09/08/01,1600,35815
09/08/01,1700,35964
09/08/01,1800,35860
09/08/01,1900,34817
09/08/01,2000,34601
09/08/01,2100,35189
09/08/01,2200,33642
09/08/01,2300,31450
09/08/01,2400,29340
09/07/01,100,24966
09/07/01,200,23635
09/07/01,300,22710
09/07/01,400,22446
09/07/01,500,22762
09/07/01,600,24337
09/07/01,700,27569
09/07/01,800,29892
09/07/01,900,31636
09/07/01,1000,33201
09/07/01,1100,34738
09/07/01,1200,35745
09/07/01,1300,36484
09/07/01,1400,37495
09/07/01,1500,38095
09/07/01,1600,38516
09/07/01,1700,38639
09/07/01,1800,38138
09/07/01,1900,36656
09/07/01,2000,35843
09/07/01,2100,35880
09/07/01,2200,33974
09/07/01,2300,31332
09/07/01,2400,28662
09/06/01,100,24510
09/06/01,200,23190
09/06/01,300,22482
09/06/01,400,22084
09/06/01,500,22474
09/06/01,600,23997
09/06/01,700,27210
09/06/01,800,29290
09/06/01,900,30850
09/06/01,1000,32196
09/06/01,1100,33493
09/06/01,1200,34305
09/06/01,1300,34851
09/06/01,1400,35611
09/06/01,1500,36075
09/06/01,1600,36608
09/06/01,1700,36914
09/06/01,1800,36759
09/06/01,1900,35541
09/06/01,2000,35121
09/06/01,2100,35511
09/06/01,2200,33347
09/06/01,2300,30206
09/06/01,2400,27240
09/05/01,100,27670
09/05/01,200,26023
09/05/01,300,24937
09/05/01,400,24201
09/05/01,500,24219
09/05/01,600,25752
09/05/01,700,28971
09/05/01,800,30892
09/05/01,900,32463
09/05/01,1000,33861
09/05/01,1100,34723
09/05/01,1200,35404
09/05/01,1300,35918
09/05/01,1400,36538
09/05/01,1500,36941
09/05/01,1600,37185
09/05/01,1700,37436
09/05/01,1800,37113
09/05/01,1900,35836
09/05/01,2000,35080
09/05/01,2100,35452
09/05/01,2200,33393
09/05/01,2300,29938
09/05/01,2400,26827
09/04/01,100,23985
09/04/01,200,23001
09/04/01,300,22406
09/04/01,400,22232
09/04/01,500,22600
09/04/01,600,24388
09/04/01,700,27953
09/04/01,800,30606
09/04/01,900,32733
09/04/01,1000,34668
09/04/01,1100,36064
09/04/01,1200,37397
09/04/01,1300,38688
09/04/01,1400,39458
09/04/01,1500,39678
09/04/01,1600,40352
09/04/01,1700,40518
09/04/01,1800,40232
09/04/01,1900,39061
09/04/01,2000,38475
09/04/01,2100,39123
09/04/01,2200,37139
09/04/01,2300,33533
09/04/01,2400,30074
09/03/01,100,22115
09/03/01,200,20967
09/03/01,300,20210
09/03/01,400,19757
09/03/01,500,19651
09/03/01,600,19976
09/03/01,700,20373
09/03/01,800,21027
09/03/01,900,23303
09/03/01,1000,25804
09/03/01,1100,27687
09/03/01,1200,28758
09/03/01,1300,29202
09/03/01,1400,29585
09/03/01,1500,30060
09/03/01,1600,30172
09/03/01,1700,30691
09/03/01,1800,30888
09/03/01,1900,30299
09/03/01,2000,30558
09/03/01,2100,32037
09/03/01,2200,30958
09/03/01,2300,28211
09/03/01,2400,25910
09/02/01,100,24431
09/02/01,200,22106
09/02/01,300,21079
09/02/01,400,20391
09/02/01,500,20113
09/02/01,600,20187
09/02/01,700,20231
09/02/01,800,20985
09/02/01,900,23039
09/02/01,1000,24825
09/02/01,1100,26015
09/02/01,1200,27161
09/02/01,1300,27338
09/02/01,1400,27580
09/02/01,1500,27728
09/02/01,1600,27960
09/02/01,1700,28275
09/02/01,1800,28473
09/02/01,1900,27921
09/02/01,2000,27565
09/02/01,2100,28412
09/02/01,2200,27381
09/02/01,2300,25801
09/02/01,2400,23922
09/01/01,100,30773
09/01/01,200,28977
09/01/01,300,27609
09/01/01,400,26620
09/01/01,500,26143
09/01/01,600,26219
09/01/01,700,26700
09/01/01,800,27327
09/01/01,900,29476
09/01/01,1000,31103
09/01/01,1100,32197
09/01/01,1200,32676
09/01/01,1300,32866
09/01/01,1400,33061
09/01/01,1500,33191
09/01/01,1600,33366
09/01/01,1700,33609
09/01/01,1800,33442
09/01/01,1900,32280
09/01/01,2000,31306
09/01/01,2100,31687
09/01/01,2200,30174
09/01/01,2300,28026
09/01/01,2400,25711
08/31/01,100,29899
08/31/01,200,28347
08/31/01,300,27395
08/31/01,400,26917
08/31/01,500,27191
08/31/01,600,28635
08/31/01,700,31494
08/31/01,800,34066
08/31/01,900,36339
08/31/01,1000,38481
08/31/01,1100,40476
08/31/01,1200,42312
08/31/01,1300,43564
08/31/01,1400,44637
08/31/01,1500,45347
08/31/01,1600,45505
08/31/01,1700,45459
08/31/01,1800,44539
08/31/01,1900,42732
08/31/01,2000,41620
08/31/01,2100,41372
08/31/01,2200,39392
08/31/01,2300,36455
08/31/01,2400,33489
08/30/01,100,29033
08/30/01,200,27457
08/30/01,300,26350
08/30/01,400,25913
08/30/01,500,26103
08/30/01,600,27801
08/30/01,700,30865
08/30/01,800,33170
08/30/01,900,35065
08/30/01,1000,36518
08/30/01,1100,37906
08/30/01,1200,39520
08/30/01,1300,40518
08/30/01,1400,41370
08/30/01,1500,41799
08/30/01,1600,42073
08/30/01,1700,42093
08/30/01,1800,41289
08/30/01,1900,39943
08/30/01,2000,39433
08/30/01,2100,40054
08/30/01,2200,38297
08/30/01,2300,35357
08/30/01,2400,32467
08/29/01,100,30613
08/29/01,200,28707
08/29/01,300,27473
08/29/01,400,26809
08/29/01,500,26673
08/29/01,600,28121
08/29/01,700,30840
08/29/01,800,33251
08/29/01,900,35512
08/29/01,1000,37573
08/29/01,1100,39314
08/29/01,1200,40667
08/29/01,1300,41567
08/29/01,1400,42527
08/29/01,1500,42882
08/29/01,1600,43244
08/29/01,1700,43401
08/29/01,1800,42989
08/29/01,1900,41400
08/29/01,2000,40125
08/29/01,2100,40574
08/29/01,2200,38529
08/29/01,2300,34826
08/29/01,2400,31731
08/28/01,100,30723
08/28/01,200,28891
08/28/01,300,27885
08/28/01,400,27209
08/28/01,500,27270
08/28/01,600,28767
08/28/01,700,31562
08/28/01,800,33907
08/28/01,900,35986
08/28/01,1000,38026
08/28/01,1100,40341
08/28/01,1200,42366
08/28/01,1300,43616
08/28/01,1400,44710
08/28/01,1500,45616
08/28/01,1600,46073
08/28/01,1700,46301
08/28/01,1800,45760
08/28/01,1900,43880
08/28/01,2000,42374
08/28/01,2100,42604
08/28/01,2200,40539
08/28/01,2300,37026
08/28/01,2400,33408
08/27/01,100,28114
08/27/01,200,26701
08/27/01,300,25980
08/27/01,400,25585
08/27/01,500,25911
08/27/01,600,27552
08/27/01,700,30399
08/27/01,800,33045
08/27/01,900,35783
08/27/01,1000,38179
08/27/01,1100,40504
08/27/01,1200,42404
08/27/01,1300,43701
08/27/01,1400,44871
08/27/01,1500,45588
08/27/01,1600,45526
08/27/01,1700,45231
08/27/01,1800,44605
08/27/01,1900,43211
08/27/01,2000,42272
08/27/01,2100,42653
08/27/01,2200,40497
08/27/01,2300,36782
08/27/01,2400,33420
08/26/01,100,25580
08/26/01,200,24000
08/26/01,300,22920
08/26/01,400,22179
08/26/01,500,21909
08/26/01,600,21915
08/26/01,700,22059
08/26/01,800,22676
08/26/01,900,25257
08/26/01,1000,27449
08/26/01,1100,29474
08/26/01,1200,31125
08/26/01,1300,32389
08/26/01,1400,33513
08/26/01,1500,34233
08/26/01,1600,35042
08/26/01,1700,35721
08/26/01,1800,35945
08/26/01,1900,35361
08/26/01,2000,34788
08/26/01,2100,35967
08/26/01,2200,34973
08/26/01,2300,32641
08/26/01,2400,30033
08/25/01,100,28815
08/25/01,200,26907
08/25/01,300,25659
08/25/01,400,24889
08/25/01,500,24389
08/25/01,600,24688
08/25/01,700,25122
08/25/01,800,26447
08/25/01,900,29169
08/25/01,1000,31649
08/25/01,1100,33626
08/25/01,1200,34620
08/25/01,1300,35190
08/25/01,1400,35270
08/25/01,1500,35548
08/25/01,1600,35640
08/25/01,1700,35883
08/25/01,1800,35611
08/25/01,1900,34407
08/25/01,2000,33125
08/25/01,2100,33447
08/25/01,2200,32193
08/25/01,2300,30074
08/25/01,2400,27759
08/24/01,100,29063
08/24/01,200,27384
08/24/01,300,26166
08/24/01,400,25573
08/24/01,500,25777
08/24/01,600,27049
08/24/01,700,29400
08/24/01,800,31835
08/24/01,900,34108
08/24/01,1000,36151
08/24/01,1100,38165
08/24/01,1200,39456
08/24/01,1300,40444
08/24/01,1400,41579
08/24/01,1500,42296
08/24/01,1600,42541
08/24/01,1700,42580
08/24/01,1800,42096
08/24/01,1900,40461
08/24/01,2000,38845
08/24/01,2100,38852
08/24/01,2200,37221
08/24/01,2300,34347
08/24/01,2400,31447
08/23/01,100,29573
08/23/01,200,27714
08/23/01,300,26549
08/23/01,400,25846
08/23/01,500,26004
08/23/01,600,27340
08/23/01,700,29727
08/23/01,800,32596
08/23/01,900,34614
08/23/01,1000,36532
08/23/01,1100,38553
08/23/01,1200,40021
08/23/01,1300,40797
08/23/01,1400,41242
08/23/01,1500,41343
08/23/01,1600,41100
08/23/01,1700,40739
08/23/01,1800,40172
08/23/01,1900,39194
08/23/01,2000,38881
08/23/01,2100,38923
08/23/01,2200,37353
08/23/01,2300,34435
08/23/01,2400,31561
08/22/01,100,28729
08/22/01,200,26863
08/22/01,300,25767
08/22/01,400,25207
08/22/01,500,25261
08/22/01,600,26643
08/22/01,700,28889
08/22/01,800,31452
08/22/01,900,34178
08/22/01,1000,36615
08/22/01,1100,38499
08/22/01,1200,40051
08/22/01,1300,41048
08/22/01,1400,41979
08/22/01,1500,42629
08/22/01,1600,43142
08/22/01,1700,43516
08/22/01,1800,43083
08/22/01,1900,41666
08/22/01,2000,39966
08/22/01,2100,40112
08/22/01,2200,38494
08/22/01,2300,35172
08/22/01,2400,31919
08/21/01,100,30279
08/21/01,200,28489
08/21/01,300,27230
08/21/01,400,26450
08/21/01,500,26335
08/21/01,600,27631
08/21/01,700,29808
08/21/01,800,32345
08/21/01,900,34647
08/21/01,1000,36540
08/21/01,1100,38304
08/21/01,1200,39582
08/21/01,1300,40465
08/21/01,1400,41104
08/21/01,1500,41534
08/21/01,1600,41786
08/21/01,1700,41967
08/21/01,1800,41658
08/21/01,1900,40442
08/21/01,2000,38774
08/21/01,2100,39150
08/21/01,2200,37616
08/21/01,2300,34503
08/21/01,2400,31249
08/20/01,100,29433
08/20/01,200,28000
08/20/01,300,27071
08/20/01,400,26783
08/20/01,500,26935
08/20/01,600,28506
08/20/01,700,31266
08/20/01,800,33968
08/20/01,900,36589
08/20/01,1000,38913
08/20/01,1100,41136
08/20/01,1200,42669
08/20/01,1300,43686
08/20/01,1400,44588
08/20/01,1500,45238
08/20/01,1600,45587
08/20/01,1700,45676
08/20/01,1800,45317
08/20/01,1900,43762
08/20/01,2000,42221
08/20/01,2100,42005
08/20/01,2200,40339
08/20/01,2300,36642
08/20/01,2400,32986
08/19/01,100,28556
08/19/01,200,26753
08/19/01,300,25635
08/19/01,400,24701
08/19/01,500,24295
08/19/01,600,24241
08/19/01,700,24268
08/19/01,800,25164
08/19/01,900,27625
08/19/01,1000,30187
08/19/01,1100,32466
08/19/01,1200,34039
08/19/01,1300,34878
08/19/01,1400,35238
08/19/01,1500,35473
08/19/01,1600,35638
08/19/01,1700,36120
08/19/01,1800,36162
08/19/01,1900,35770
08/19/01,2000,35471
08/19/01,2100,36615
08/19/01,2200,35893
08/19/01,2300,33710
08/19/01,2400,31480
08/18/01,100,30339
08/18/01,200,28204
08/18/01,300,26784
08/18/01,400,25566
08/18/01,500,25074
08/18/01,600,25126
08/18/01,700,25427
08/18/01,800,26896
08/18/01,900,30040
08/18/01,1000,32968
08/18/01,1100,35125
08/18/01,1200,36553
08/18/01,1300,37301
08/18/01,1400,37713
08/18/01,1500,37826
08/18/01,1600,37986
08/18/01,1700,37912
08/18/01,1800,37417
08/18/01,1900,36509
08/18/01,2000,35865
08/18/01,2100,36432
08/18/01,2200,35471
08/18/01,2300,33333
08/18/01,2400,30868
08/17/01,100,30843
08/17/01,200,29055
08/17/01,300,28036
08/17/01,400,27582
08/17/01,500,27746
08/17/01,600,29021
08/17/01,700,31602
08/17/01,800,34095
08/17/01,900,36734
08/17/01,1000,38673
08/17/01,1100,40368
08/17/01,1200,41184
08/17/01,1300,41984
08/17/01,1400,43103
08/17/01,1500,44133
08/17/01,1600,45029
08/17/01,1700,45399
08/17/01,1800,44890
08/17/01,1900,43417
08/17/01,2000,41648
08/17/01,2100,41440
08/17/01,2200,40101
08/17/01,2300,36881
08/17/01,2400,33407
08/16/01,100,29082
08/16/01,200,27126
08/16/01,300,25916
08/16/01,400,25266
08/16/01,500,25306
08/16/01,600,26766
08/16/01,700,29094
08/16/01,800,32040
08/16/01,900,34399
08/16/01,1000,36617
08/16/01,1100,38629
08/16/01,1200,40293
08/16/01,1300,41586
08/16/01,1400,42989
08/16/01,1500,43729
08/16/01,1600,44261
08/16/01,1700,44523
08/16/01,1800,44100
08/16/01,1900,42505
08/16/01,2000,40819
08/16/01,2100,40995
08/16/01,2200,39572
08/16/01,2300,36589
08/16/01,2400,33435
08/15/01,100,29645
08/15/01,200,27706
08/15/01,300,26564
08/15/01,400,26001
08/15/01,500,26013
08/15/01,600,27291
08/15/01,700,29671
08/15/01,800,32272
08/15/01,900,34680
08/15/01,1000,36844
08/15/01,1100,38770
08/15/01,1200,40208
08/15/01,1300,41183
08/15/01,1400,42377
08/15/01,1500,42996
08/15/01,1600,43368
08/15/01,1700,43638
08/15/01,1800,43070
08/15/01,1900,41673
08/15/01,2000,39896
08/15/01,2100,39973
08/15/01,2200,38458
08/15/01,2300,35068
08/15/01,2400,31792
08/14/01,100,30104
08/14/01,200,28374
08/14/01,300,27116
08/14/01,400,26479
08/14/01,500,26634
08/14/01,600,27949
08/14/01,700,30226
08/14/01,800,32655
08/14/01,900,35092
08/14/01,1000,37326
08/14/01,1100,39199
08/14/01,1200,41075
08/14/01,1300,42122
08/14/01,1400,43033
08/14/01,1500,43658
08/14/01,1600,44083
08/14/01,1700,44273
08/14/01,1800,43877
08/14/01,1900,42955
08/14/01,2000,42548
08/14/01,2100,40755
08/14/01,2200,38957
08/14/01,2300,35776
08/14/01,2400,32352
08/13/01,100,29479
08/13/01,200,28036
08/13/01,300,27292
08/13/01,400,26888
08/13/01,500,27136
08/13/01,600,28661
08/13/01,700,31150
08/13/01,800,33960
08/13/01,900,36558
08/13/01,1000,38591
08/13/01,1100,40371
08/13/01,1200,41737
08/13/01,1300,42704
08/13/01,1400,43480
08/13/01,1500,43872
08/13/01,1600,44076
08/13/01,1700,43938
08/13/01,1800,43441
08/13/01,1900,42086
08/13/01,2000,40802
08/13/01,2100,40859
08/13/01,2200,39271
08/13/01,2300,36085
08/13/01,2400,32832
08/12/01,100,28855
08/12/01,200,27333
08/12/01,300,26362
08/12/01,400,26009
08/12/01,500,25674
08/12/01,600,25782
08/12/01,700,26176
08/12/01,800,27045
08/12/01,900,29009
08/12/01,1000,31266
08/12/01,1100,32945
08/12/01,1200,34109
08/12/01,1300,34768
08/12/01,1400,35160
08/12/01,1500,35207
08/12/01,1600,35425
08/12/01,1700,35788
08/12/01,1800,35972
08/12/01,1900,35989
08/12/01,2000,35896
08/12/01,2100,36413
08/12/01,2200,35823
08/12/01,2300,33901
08/12/01,2400,31519
08/11/01,100,34088
08/11/01,200,32229
08/11/01,300,31143
08/11/01,400,30221
08/11/01,500,29777
08/11/01,600,29952
08/11/01,700,30561
08/11/01,800,31596
08/11/01,900,33825
08/11/01,1000,36054
08/11/01,1100,37533
08/11/01,1200,38286
08/11/01,1300,38385
08/11/01,1400,37929
08/11/01,1500,37320
08/11/01,1600,36471
08/11/01,1700,35705
08/11/01,1800,35167
08/11/01,1900,34820
08/11/01,2000,34539
08/11/01,2100,35091
08/11/01,2200,34617
08/11/01,2300,32964
08/11/01,2400,30961
08/10/01,100,40662
08/10/01,200,38621
08/10/01,300,36988
08/10/01,400,35966
08/10/01,500,35613
08/10/01,600,36622
08/10/01,700,38472
08/10/01,800,41347
08/10/01,900,44482
08/10/01,1000,47163
08/10/01,1100,49410
08/10/01,1200,51109
08/10/01,1300,51907
08/10/01,1400,52122
08/10/01,1500,50703
08/10/01,1600,48723
08/10/01,1700,47538
08/10/01,1800,46509
08/10/01,1900,45206
08/10/01,2000,43753
08/10/01,2100,43541
08/10/01,2200,42027
08/10/01,2300,39761
08/10/01,2400,37034
08/09/01,100,38326
08/09/01,200,36169
08/09/01,300,34679
08/09/01,400,33636
08/09/01,500,33335
08/09/01,600,34362
08/09/01,700,36291
08/09/01,800,39526
08/09/01,900,43024
08/09/01,1000,46245
08/09/01,1100,49193
08/09/01,1200,51544
08/09/01,1300,52527
08/09/01,1400,53654
08/09/01,1500,54030
08/09/01,1600,53631
08/09/01,1700,53618
08/09/01,1800,53455
08/09/01,1900,52868
08/09/01,2000,51947
08/09/01,2100,52344
08/09/01,2200,51163
08/09/01,2300,47650
08/09/01,2400,44058
08/08/01,100,37867
08/08/01,200,35938
08/08/01,300,34450
08/08/01,400,33379
08/08/01,500,33292
08/08/01,600,34346
08/08/01,700,36465
08/08/01,800,39673
08/08/01,900,42910
08/08/01,1000,45912
08/08/01,1100,48768
08/08/01,1200,50772
08/08/01,1300,52033
08/08/01,1400,52815
08/08/01,1500,53427
08/08/01,1600,53604
08/08/01,1700,53789
08/08/01,1800,53356
08/08/01,1900,52307
08/08/01,2000,51468
08/08/01,2100,51036
08/08/01,2200,49396
08/08/01,2300,45586
08/08/01,2400,41424
08/07/01,100,36295
08/07/01,200,34462
08/07/01,300,32919
08/07/01,400,31924
08/07/01,500,31720
08/07/01,600,32931
08/07/01,700,34803
08/07/01,800,38172
08/07/01,900,41100
08/07/01,1000,44240
08/07/01,1100,46948
08/07/01,1200,48884
08/07/01,1300,50155
08/07/01,1400,51407
08/07/01,1500,52394
08/07/01,1600,53076
08/07/01,1700,53253
08/07/01,1800,52964
08/07/01,1900,52019
08/07/01,2000,50606
08/07/01,2100,50382
08/07/01,2200,48918
08/07/01,2300,45123
08/07/01,2400,41378
08/06/01,100,32050
08/06/01,200,30370
08/06/01,300,29142
08/06/01,400,28533
08/06/01,500,28691
08/06/01,600,29881
08/06/01,700,32056
08/06/01,800,35399
08/06/01,900,38917
08/06/01,1000,42116
08/06/01,1100,45127
08/06/01,1200,47571
08/06/01,1300,49200
08/06/01,1400,50355
08/06/01,1500,51164
08/06/01,1600,51490
08/06/01,1700,51660
08/06/01,1800,51349
08/06/01,1900,50378
08/06/01,2000,49011
08/06/01,2100,48781
08/06/01,2200,47438
08/06/01,2300,43531
08/06/01,2400,39474
08/05/01,100,28706
08/05/01,200,27116
08/05/01,300,25930
08/05/01,400,25103
08/05/01,500,24658
08/05/01,600,24658
08/05/01,700,24613
08/05/01,800,25778
08/05/01,900,28322
08/05/01,1000,31009
08/05/01,1100,33676
08/05/01,1200,35949
08/05/01,1300,38173
08/05/01,1400,39634
08/05/01,1500,40718
08/05/01,1600,41496
08/05/01,1700,42239
08/05/01,1800,42546
08/05/01,1900,41781
08/05/01,2000,40564
08/05/01,2100,40825
08/05/01,2200,40486
08/05/01,2300,37997
08/05/01,2400,34760
08/04/01,100,30952
08/04/01,200,29139
08/04/01,300,27799
08/04/01,400,26898
08/04/01,500,26500
08/04/01,600,26890
08/04/01,700,27358
08/04/01,800,28590
08/04/01,900,31238
08/04/01,1000,33773
08/04/01,1100,35789
08/04/01,1200,37035
08/04/01,1300,38041
08/04/01,1400,38804
08/04/01,1500,39306
08/04/01,1600,39147
08/04/01,1700,38815
08/04/01,1800,38034
08/04/01,1900,36966
08/04/01,2000,35927
08/04/01,2100,35929
08/04/01,2200,35506
08/04/01,2300,33515
08/04/01,2400,31106
08/03/01,100,30226
08/03/01,200,28566
08/03/01,300,27334
08/03/01,400,26570
08/03/01,500,26662
